LOCAL,SEXO,IDADE,ANO,Previsao,Lower_95,Upper_95
Amazonas,Homens,30-34,2061,0.0042932574570498,0.0041653650410651,0.0044367544559535
Amazonas,Homens,35-39,2061,0.0028623209138124,0.00262642393073,0.0030307567252466
Amazonas,Homens,40-44,2061,0.0020443491745157,0.0017684526017525,0.0023401307153041
Amazonas,Homens,45-49,2061,0.0019757750108702,0.0016882864276869,0.0021079481834253
Amazonas,Homens,50-54,2061,0.0056120435619836,0.0052477026770942,0.005982659488487
Amazonas,Homens,55-59,2061,0.0068899741873999,0.0065515186825971,0.0072080403793837
Amazonas,Homens,60-64,2061,0.0144101995403128,0.0134846031215429,0.0147112827248083
Amazonas,Homens,65-69,2061,0.0167608060638554,0.0159105803280786,0.0182164997909118
Amazonas,Homens,70-74,2061,0.0239719420039813,0.0221005154849365,0.0249960916939597
Amazonas,Homens,75-79,2061,0.0363300069648074,0.0336455862278696,0.0374064231499014
Amazonas,Homens,80-84,2061,0.0529739192112668,0.0497710471666963,0.0551140017497036
Amazonas,Homens,85-89,2061,0.140298507999063,0.132608318425726,0.143390749274638
Amazonas,Homens,90+,2061,0.210824363571583,0.202528838002973,0.2143514516024
Amazonas,Homens,0,2062,0.0086381418443499,0.0052962632288457,0.0108191319939179
Amazonas,Homens,1-4,2062,0.0003766815171389,0.000293205492376,0.0004795494511599
Amazonas,Homens,5-9,2062,9.81190285139815e-05,5.27388008296527e-05,0.0001372455258714
Amazonas,Homens,10-14,2062,0.0002977364019699,0.0002639117380253,0.0003316847068314
Amazonas,Homens,15-19,2062,0.0019729162491216,0.0018533685438504,0.0021378974239713
Amazonas,Homens,20-24,2062,0.0055291417117515,0.0053123053160324,0.005688059681555
Amazonas,Homens,25-29,2062,0.0032432135608448,0.0031195545121216,0.0033588989698266
Amazonas,Homens,30-34,2062,0.0043321937342127,0.0042043013182279,0.0044756907331163
Amazonas,Homens,35-39,2062,0.0028554486866457,0.0026195517035632,0.0030238844980799
Amazonas,Homens,40-44,2062,0.0020224120541525,0.0017465154813892,0.0023181935949408
Amazonas,Homens,45-49,2062,0.0019377996510847,0.0016503110679014,0.0020699728236397
Amazonas,Homens,50-54,2062,0.0055892812500021,0.0052249403651127,0.0059598971765055
Amazonas,Homens,55-59,2062,0.0068341514579434,0.0064956959531405,0.0071522176499272
Amazonas,Homens,60-64,2062,0.014386902084837,0.0134613056660671,0.0146879852693325
Amazonas,Homens,65-69,2062,0.0166544749161714,0.0158042491803946,0.0181101686432279
Amazonas,Homens,70-74,2062,0.0238328247336828,0.021961398214638,0.0248569744236612
Amazonas,Homens,75-79,2062,0.0360534478016994,0.0333690270647616,0.0371298639867934
Amazonas,Homens,80-84,2062,0.0524188421167491,0.0492159700721786,0.0545589246551859
Amazonas,Homens,85-89,2062,0.140298507999307,0.132608318425971,0.143390749274882
Amazonas,Homens,90+,2062,0.210824363571583,0.202528838002973,0.2143514516024
Amazonas,Homens,0,2063,0.0085994919574103,0.005257613341906,0.0107804821069783
Amazonas,Homens,1-4,2063,0.0003719637430677,0.0002884877183048,0.0004748316770887
Amazonas,Homens,5-9,2063,9.63307286360052e-05,5.09505009516764e-05,0.0001354572259935
Amazonas,Homens,10-14,2063,0.0002968088502716,0.000262984186327,0.0003307571551331
Amazonas,Homens,15-19,2063,0.0019706211043658,0.0018510733990946,0.0021356022792155
Amazonas,Homens,20-24,2063,0.0055972810631904,0.0053804446674712,0.0057561990329939
Amazonas,Homens,25-29,2063,0.0032432135608448,0.0031195545121216,0.0033588989698266
Amazonas,Homens,30-34,2063,0.004371618728399,0.0042437263124143,0.0045151157273027
Amazonas,Homens,35-39,2063,0.0028486869622187,0.0026127899791363,0.0030171227736529
Amazonas,Homens,40-44,2063,0.0020010495911128,0.0017251530183495,0.0022968311319011
Amazonas,Homens,45-49,2063,0.0019008454945324,0.001613356911349,0.0020330186670874
Amazonas,Homens,50-54,2063,0.0055739222014751,0.0052095813165857,0.0059445381279784
Amazonas,Homens,55-59,2063,0.0067794948550176,0.0064410393502148,0.0070975610470014
Amazonas,Homens,60-64,2063,0.0143640952557929,0.013438498837023,0.0146651784402884
Amazonas,Homens,65-69,2063,0.0165500614048384,0.0156998356690616,0.0180057551318948
Amazonas,Homens,70-74,2063,0.0236964743968473,0.0218250478778025,0.0247206240868257
Amazonas,Homens,75-79,2063,0.0357813344274357,0.0330969136904979,0.0368577506125297
Amazonas,Homens,80-84,2063,0.0518704521141521,0.0486675800695816,0.0540105346525889
Amazonas,Homens,85-89,2063,0.140298507999454,0.132608318426117,0.143390749275029
Amazonas,Homens,90+,2063,0.210824363571583,0.202528838002973,0.2143514516024
Amazonas,Homens,0,2064,0.0085632148722147,0.0052213362567105,0.0107442050217827
Amazonas,Homens,1-4,2064,0.0003674465234345,0.0002839704986715,0.0004703144574554
Amazonas,Homens,5-9,2064,9.46236325410079e-05,4.92434048566791e-05,0.0001337501298985
Amazonas,Homens,10-14,2064,0.0002959152878402,0.0002620906238955,0.0003298635927017
Amazonas,Homens,15-19,2064,0.0019683373894383,0.0018487896841671,0.0021333185642881
Amazonas,Homens,20-24,2064,0.0056672745018593,0.0054504381061401,0.0058261924716628
Amazonas,Homens,25-29,2064,0.0032432135608448,0.0031195545121216,0.0033588989698266
Amazonas,Homens,30-34,2064,0.0044118720790376,0.0042839796630528,0.0045553690779412
Amazonas,Homens,35-39,2064,0.0028420339636906,0.0026061369806082,0.0030104697751248
Amazonas,Homens,40-44,2064,0.0019802467315847,0.0017043501588215,0.0022760282723731
Amazonas,Homens,45-49,2064,0.0018648850762918,0.0015773964931084,0.0019970582488468
Amazonas,Homens,50-54,2064,0.0055522847260877,0.0051879438411982,0.005922900652591
Amazonas,Homens,55-59,2064,0.0067259800170236,0.0063875245122207,0.0070440462090074
Amazonas,Homens,60-64,2064,0.0143417687280324,0.0134161723092625,0.0146428519125279
Amazonas,Homens,65-69,2064,0.0164475306224439,0.0155973048866671,0.0179032243495004
Amazonas,Homens,70-74,2064,0.0235628359224115,0.0216914094033667,0.0245869856123899
Amazonas,Homens,75-79,2064,0.0355135951492678,0.0328291744123301,0.0365900113343618
Amazonas,Homens,80-84,2064,0.0513286683357427,0.0481257962911722,0.0534687508741796
Amazonas,Homens,85-89,2064,0.140298507999542,0.132608318426206,0.143390749275117
Amazonas,Homens,90+,2064,0.210824363571583,0.202528838002973,0.2143514516024
Amazonas,Homens,0,2065,0.0085291640564216,0.0051872854409174,0.0107101542059896
Amazonas,Homens,1-4,2065,0.0003631213313586,0.0002796453065956,0.0004659892653795
Amazonas,Homens,5-9,2065,9.29940500416592e-05,4.76138223573305e-05,0.0001321205473991
Amazonas,Homens,10-14,2065,0.0002950543396257,0.0002612296756811,0.0003290026444872
Amazonas,Homens,15-19,2065,0.0019660650474187,0.0018465173421475,0.0021310462222684
Amazonas,Homens,20-24,2065,0.0057391725840931,0.005522336188374,0.0058980905538966
Amazonas,Homens,25-29,2065,0.0032432135608448,0.0031195545121216,0.0033588989698266
Amazonas,Homens,30-34,2065,0.0044528753885274,0.0043249829725426,0.004596372387431
Amazonas,Homens,35-39,2065,0.0028354879427911,0.0025995909597086,0.0030039237542253
