Ano,faixa_etaria,nMx,nqx,nAx,lx,ndx,nLx,Tx,ex,Local,sexo
2012,10-14,0.000317,0.001585,2.580784,98204.713481,155.666228,490646.977114,6782901.213914,69.068999,Rondônia,Feminino
2012,15-19,0.000481,0.002402,2.669119,98049.047253,235.476842,489696.367662,6292254.2368,64.174558,Rondônia,Feminino
2012,20-24,0.000718,0.003583,2.624458,97813.570411,350.501223,488235.221848,5802557.869138,59.322626,Rondônia,Feminino
2012,25-29,0.00088,0.004392,2.606078,97463.069189,428.038506,486290.655041,5314322.647291,54.526527,Rondônia,Feminino
2012,30-34,0.001205,0.006008,2.584412,97035.030683,582.975666,483766.924415,4828031.99225,49.755557,Rondônia,Feminino
2012,35-39,0.001336,0.006658,2.604799,96452.055017,642.215823,480722.038953,4344265.067835,45.040669,Rondônia,Feminino
2012,40-44,0.00202,0.010051,2.675905,95809.839195,963.002531,476811.086419,3863543.028882,40.325118,Rondônia,Feminino
2012,45-49,0.003171,0.01574,2.659668,94846.836664,1492.908515,470740.281598,3386731.942463,35.707379,Rondônia,Feminino
2012,50-54,0.004486,0.022198,2.651357,93353.928149,2072.290167,461902.571351,2915991.660865,31.235875,Rondônia,Feminino
2012,55-59,0.006859,0.033751,2.650742,91281.637982,3080.83619,449170.51225,2454089.089514,26.884806,Rondônia,Feminino
2012,60-64,0.009907,0.048413,2.664603,88200.801792,4270.091015,431031.651043,2004918.577265,22.731297,Rondônia,Feminino
2012,65-69,0.016688,0.080287,2.645579,83930.710777,6738.582925,403788.09042,1573886.926222,18.752217,Rondônia,Feminino
2012,70-74,0.023544,0.11152,2.638512,77192.127852,8608.434363,365631.922679,1170098.835802,15.158266,Rondônia,Feminino
2012,75-79,0.041059,0.187192,2.644573,68583.693489,12838.291746,312678.808975,804466.913123,11.729711,Rondônia,Feminino
2012,80-84,0.071052,0.303145,2.580462,55745.401743,16898.953967,237839.341523,491788.104147,8.822039,Rondônia,Feminino
2012,85-89,0.122946,0.468182,2.454044,38846.447776,18187.226607,147928.36388,253948.762624,6.537245,Rondônia,Feminino
2012,90+,0.194861,1.0,5.131868,20659.221168,20659.221168,106020.398744,106020.398744,5.131868,Rondônia,Feminino
2013,0,0.013312,0.013153,0.089459,100000.0,1315.295915,98802.368981,7806037.256266,78.060373,Rondônia,Feminino
2013,1-4,0.000462,0.001845,1.502591,98684.704085,182.107237,394284.0201,7707234.887284,78.09959,Rondônia,Feminino
2013,5-9,0.00029,0.001449,2.437085,98502.596848,142.771336,492147.073376,7312950.867184,74.241199,Rondônia,Feminino
2013,10-14,0.000348,0.001737,2.599581,98359.825512,170.821962,491389.08322,6820803.793808,69.345424,Rondônia,Feminino
2013,15-19,0.00047,0.002345,2.634686,98189.00355,230.246946,490400.411495,6329414.710588,64.461543,Rondônia,Feminino
2013,20-24,0.000667,0.003328,2.606606,97958.756605,326.02203,489013.483804,5839014.299093,59.606864,Rondônia,Feminino
2013,25-29,0.000788,0.003935,2.606025,97632.734575,384.164258,487243.993184,5350000.815289,54.797203,Rondônia,Feminino
2013,30-34,0.001118,0.005574,2.632881,97248.570316,542.096629,484959.644529,4862756.822105,50.003376,Rondônia,Feminino
2013,35-39,0.001509,0.007517,2.609422,96706.473687,726.931031,481794.583462,4377797.177576,45.268915,Rondônia,Feminino
2013,40-44,0.001919,0.009551,2.633781,95979.542656,916.660809,477728.693389,3896002.594114,40.59201,Rondônia,Feminino
2013,45-49,0.002923,0.014517,2.669746,95062.881847,1380.001912,472098.654033,3418273.900724,35.958029,Rondônia,Feminino
2013,50-54,0.004462,0.022082,2.657413,93682.879935,2068.66683,463568.368122,2946175.246691,31.448385,Rondônia,Feminino
2013,55-59,0.006507,0.032042,2.638623,91614.213105,2935.510072,451139.218693,2482606.878569,27.09849,Rondônia,Feminino
2013,60-64,0.009264,0.045343,2.670048,88678.703033,4020.918471,434024.966558,2031467.659877,22.90818,Rondônia,Feminino
2013,65-69,0.016147,0.077788,2.654249,84657.784563,6585.394754,407841.228955,1597442.693318,18.869413,Rondônia,Feminino
2013,70-74,0.022829,0.108316,2.642743,78072.389809,8456.484358,370427.84081,1189601.464364,15.23716,Rondônia,Feminino
2013,75-79,0.040253,0.183859,2.647997,69615.905451,12799.482715,317975.109059,819173.623554,11.767047,Rondônia,Feminino
2013,80-84,0.069474,0.297529,2.588855,56816.422736,16904.533669,243322.833107,501198.514495,8.821367,Rondônia,Feminino
2013,85-89,0.123523,0.470228,2.462516,39911.889067,18767.694625,151936.727791,257875.681387,6.461124,Rondônia,Feminino
2013,90+,0.199588,1.0,5.010309,21144.194442,21144.194442,105938.953597,105938.953597,5.010309,Rondônia,Feminino
2014,0,0.015222,0.015016,0.095047,100000.0,1501.554794,98641.16295,7841108.570627,78.411086,Rondônia,Feminino
2014,1-4,0.000408,0.001631,1.499561,98498.445206,160.66472,393592.048555,7742467.407677,78.604971,Rondônia,Feminino
2014,5-9,0.000325,0.001625,2.449521,98337.780487,159.806441,491281.319504,7348875.359122,74.730946,Rondônia,Feminino
2014,10-14,0.000325,0.001625,2.593327,98177.974046,159.548701,490505.888657,6857594.039618,69.8486,Rondônia,Feminino
2014,15-19,0.000511,0.002551,2.648855,98018.425345,250.025106,489504.281441,6367088.150961,64.958074,Rondônia,Feminino
2014,20-24,0.000668,0.003335,2.57171,97768.400239,326.014578,488050.343372,5877583.869519,60.117419,Rondônia,Feminino
2014,25-29,0.000725,0.003621,2.587233,97442.385661,352.837685,486360.613018,5389533.526147,55.30995,Rondônia,Feminino
2014,30-34,0.001023,0.005101,2.633869,97089.547976,495.292729,484275.812602,4903172.913129,50.501553,Rondônia,Feminino
2014,35-39,0.001394,0.006945,2.627339,96594.255247,670.829263,481379.625609,4418897.100527,45.746997,Rondônia,Feminino
2014,40-44,0.001911,0.009512,2.645441,95923.425983,912.469146,477468.667838,3937517.474918,41.048549,Rondônia,Feminino
2014,45-49,0.002855,0.01418,2.654463,95010.956838,1347.280696,471894.687081,3460048.80708,36.417366,Rondônia,Feminino
2014,50-54,0.004127,0.020438,2.643722,93663.676142,1914.281152,463807.802059,2988154.119999,31.90302,Rondônia,Feminino
2014,55-59,0.005931,0.029247,2.642478,91749.394991,2683.397422,452420.805328,2524346.31794,27.513493,Rondônia,Feminino
2014,60-64,0.008678,0.042535,2.678533,89065.997569,3788.40666,436535.327413,2071925.512611,23.262812,Rondônia,Feminino
2014,65-69,0.015241,0.073581,2.661351,85277.590909,6274.797021,411713.409432,1635390.185198,19.177256,Rondônia,Feminino
2014,70-74,0.021927,0.104264,2.650427,79002.793888,8237.154207,375660.176147,1223676.775765,15.489032,Rondônia,Feminino
2014,75-79,0.039068,0.178919,2.651182,70765.63968,12661.347817,324088.991494,848016.599618,11.983451,Rondônia,Feminino
2014,80-84,0.066958,0.288317,2.592614,58104.291863,16752.451695,250191.843948,523927.608124,9.017021,Rondônia,Feminino
2014,85-89,0.119036,0.457638,2.475168,41351.840168,18924.156791,158978.886793,273735.764176,6.619676,Rondônia,Feminino
2014,90+,0.195437,1.0,5.116751,22427.683377,22427.683377,114756.877383,114756.877383,5.116751,Rondônia,Feminino
2015,0,0.012823,0.012675,0.088025,100000.0,1267.511732,98844.061434,7869104.653469,78.691047,Rondônia,Feminino
2015,1-4,0.00041,0.001638,1.503369,98732.488268,161.751298,394526.119691,7770260.592034,78.700139,Rondônia,Feminino
2015,5-9,0.000285,0.001424,2.422558,98570.73697,140.41211,492491.780772,7375734.472343,74.826817,Rondônia,Feminino
2015,10-14,0.000289,0.001443,2.647422,98430.32486,142.03236,491817.482069,6883242.691571,69.930102,Rondônia,Feminino
2015,15-19,0.00058,0.002897,2.64735,98288.2925,284.745352,490771.556448,6391425.209502,65.02733,Rondônia,Feminino
2015,20-24,0.000589,0.002942,2.509014,98003.547149,288.301216,489299.581428,5900653.653054,60.208572,Rondônia,Feminino
2015,25-29,0.000609,0.003043,2.609361,97715.245933,297.321806,487865.440492,5411354.071626,55.37881,Rondônia,Feminino
2015,30-34,0.001002,0.004999,2.669818,97417.924127,486.955519,485954.925825,4923488.631134,50.539864,Rondônia,Feminino
2015,35-39,0.001391,0.006931,2.630722,96930.968608,671.874259,483062.986159,4437533.705308,45.78035,Rondônia,Feminino
2015,40-44,0.001903,0.009473,2.644249,96259.094349,911.817326,479147.456736,3954470.719149,41.081528,Rondônia,Feminino
2015,45-49,0.002833,0.014071,2.644374,95347.277023,1341.655217,473575.946857,3475323.262413,36.449109,Rondônia,Feminino
2015,50-54,0.003915,0.019395,2.639681,94005.621806,1823.203457,465724.768079,3001747.315556,31.931572,Rondônia,Feminino
2015,55-59,0.00576,0.028418,2.658493,92182.418349,2619.596768,454778.286607,2536022.547477,27.510914,Rondônia,Feminino
2015,60-64,0.008874,0.043473,2.676243,89562.821581,3893.597406,438766.334691,2081244.260871,23.237815,Rondônia,Feminino
2015,65-69,0.014668,0.070904,2.65732,85669.224175,6074.282456,414116.021484,1642477.92618,19.172322,Rondônia,Feminino
2015,70-74,0.021866,0.104005,2.658379,79594.941719,8278.300536,378590.064956,1228361.904696,15.432663,Rondônia,Feminino
2015,75-79,0.039039,0.178809,2.652875,71316.641183,12752.079489,326652.486151,849771.83974,11.915478,Rondônia,Feminino
2015,80-84,0.067298,0.289598,2.594033,58564.561695,16960.197781,252017.128499,523119.35359,8.932353,Rondônia,Feminino
2015,85-89,0.120168,0.461087,2.477759,41604.363913,19183.221095,159637.115078,271102.225091,6.516197,Rondônia,Feminino
2015,90+,0.201149,1.0,4.971429,22421.142819,22421.142819,111465.110013,111465.110013,4.971429,Rondônia,Feminino
2016,0,0.012197,0.012063,0.086188,100000.0,1206.251275,98897.712553,7885600.7443,78.856007,Rondônia,Feminino
2016,1-4,0.000375,0.001497,1.504365,98793.748725,147.925524,394805.826837,7786703.031747,78.817771,Rondônia,Feminino
2016,5-9,0.000257,0.001283,2.446458,98645.823201,126.546478,492905.974273,7391897.204911,74.933707,Rondônia,Feminino
2016,10-14,0.000294,0.00147,2.656403,98519.276724,144.836225,492256.945825,6898991.230637,70.026816,Rondônia,Feminino
2016,15-19,0.000546,0.002724,2.653551,98374.440499,267.978281,491243.405244,6406734.284812,65.126005,Rondônia,Feminino
2016,20-24,0.000618,0.003086,2.523708,98106.462218,302.798091,489782.494501,5915490.879569,60.296649,Rondônia,Feminino
2016,25-29,0.000615,0.003071,2.604453,97803.664127,300.327332,488298.872509,5425708.385067,55.475512,Rondônia,Feminino
2016,30-34,0.001027,0.005123,2.644559,97503.336795,499.466192,486340.220658,4937409.512559,50.638365,Rondônia,Feminino
2016,35-39,0.001244,0.0062,2.626769,97003.870603,601.44694,483591.980446,4451069.291901,45.885481,Rondônia,Feminino
2016,40-44,0.001911,0.009512,2.651048,96402.423662,916.947457,479858.252959,3967477.311455,41.155369,Rondônia,Feminino
2016,45-49,0.002618,0.013007,2.624489,95485.476206,1241.965281,474477.079274,3487619.058496,36.525126,Rondônia,Feminino
2016,50-54,0.003565,0.017679,2.644414,94243.510925,1666.098644,467292.915195,3013141.979221,31.971877,Rondônia,Feminino
2016,55-59,0.005425,0.02679,2.687289,92577.412281,2480.189289,457151.100389,2545849.064026,27.499678,Rondônia,Feminino
2016,60-64,0.009249,0.045277,2.68867,90097.222992,4079.374887,441057.331573,2088697.963637,23.182712,Rondônia,Feminino
2016,65-69,0.01472,0.071136,2.648894,86017.848105,6118.985354,415702.859487,1647640.632064,19.154637,Rondônia,Feminino
2016,70-74,0.021898,0.104147,2.656242,79898.862751,8321.201118,379991.431433,1231937.772577,15.418715,Rondônia,Feminino
2016,75-79,0.038789,0.177763,2.653461,71577.661633,12723.868044,328031.252722,851946.341144,11.902405,Rondônia,Feminino
2016,80-84,0.067418,0.290077,2.596024,58853.793589,17072.106182,253228.04184,523915.088422,8.901977,Rondônia,Feminino
2016,85-89,0.12069,0.462648,2.478351,41781.687407,19330.194923,160164.472218,270687.046582,6.478605,Rondônia,Feminino
2016,90+,0.203139,1.0,4.922727,22451.492484,22451.492484,110522.574363,110522.574363,4.922727,Rondônia,Feminino
2017,0,0.011998,0.011867,0.085602,100000.0,1186.736327,98914.850783,7920784.77971,79.207848,Rondônia,Feminino
2017,1-4,0.000435,0.001739,1.504683,98813.263673,171.795919,394824.3694,7821869.928927,79.158097,Rondônia,Feminino
2017,5-9,0.000181,0.000906,2.397057,98641.467754,89.329958,492974.817967,7427045.559528,75.29334,Rondônia,Feminino
2017,10-14,0.000273,0.001362,2.704286,98552.137796,134.231377,492452.532179,6934070.74156,70.359415,Rondônia,Feminino
2017,15-19,0.000484,0.002419,2.656797,98417.906419,238.103501,491531.607184,6441618.209381,65.451689,Rondônia,Feminino
2017,20-24,0.000581,0.002903,2.531075,98179.802918,284.985769,490195.405989,5950086.602197,60.603978,Rondônia,Feminino
2017,25-29,0.000566,0.002824,2.594269,97894.817149,276.475656,488808.959682,5459891.196207,55.773036,Rondônia,Feminino
2017,30-34,0.000919,0.004586,2.66124,97618.341493,447.706589,487044.629185,4971082.236526,50.92365,Rondônia,Feminino
2017,35-39,0.001238,0.006171,2.627592,97170.634904,599.60402,484430.669108,4484037.60734,46.146015,Rondônia,Feminino
2017,40-44,0.001717,0.008551,2.641674,96571.030884,825.737294,480907.796537,3999606.938232,41.416219,Rondônia,Feminino
2017,45-49,0.002486,0.012356,2.650276,95745.29359,1182.996402,475946.75257,3518699.141695,36.750623,Rondônia,Feminino
2017,50-54,0.003621,0.017952,2.644983,94562.297188,1697.624692,468813.550522,3042752.389125,32.177226,Rondônia,Feminino
2017,55-59,0.005169,0.025538,2.683399,92864.672496,2371.567962,458829.386766,2573938.838603,27.717094,Rondônia,Feminino
2017,60-64,0.009196,0.045026,2.695433,90493.104534,4074.586829,443075.3654,2115109.451837,23.373156,Rondônia,Feminino
2017,65-69,0.014479,0.070006,2.645176,86418.517705,6049.815548,417846.335094,1672034.086437,19.3481,Rondônia,Feminino
2017,70-74,0.021336,0.101598,2.654854,80368.702157,8165.31493,382694.653468,1254187.751342,15.605425,Rondônia,Feminino
2017,75-79,0.037688,0.17314,2.655632,72203.387227,12501.326225,331709.231248,871493.097874,12.069975,Rondônia,Feminino
2017,80-84,0.065649,0.283556,2.599308,59702.061002,16928.893071,257869.24516,539783.866626,9.041294,Rondônia,Feminino
2017,85-89,0.117038,0.452282,2.489172,42773.167931,19345.541072,165292.514196,281914.621467,6.590922,Rondônia,Feminino
2017,90+,0.200885,1.0,4.977974,23427.626859,23427.626859,116622.107271,116622.107271,4.977974,Rondônia,Feminino
2018,0,0.012774,0.012626,0.087879,100000.0,1262.647462,98848.31327,7938459.796395,79.384598,Rondônia,Feminino
2018,1-4,0.000457,0.001828,1.503448,98737.352538,180.44891,394498.910008,7839611.483125,79.39864,Rondônia,Feminino
2018,5-9,0.000166,0.000831,2.391816,98556.903629,81.895378,492570.919964,7445112.573117,75.541259,Rondônia,Feminino
2018,10-14,0.00028,0.001398,2.706975,98475.00825,137.647102,492059.41306,6952541.653154,70.602093,Rondônia,Feminino
2018,15-19,0.00045,0.002249,2.643315,98337.361148,221.155208,491165.612506,6460482.240094,65.697128,Rondônia,Feminino
2018,20-24,0.000559,0.002791,2.553461,98116.20594,273.891061,489910.944528,5969316.627588,60.839253,Rondônia,Feminino
2018,25-29,0.000585,0.002922,2.597558,97842.314879,285.909886,488524.692425,5479405.68306,56.002413,Rondônia,Feminino
2018,30-34,0.000898,0.004482,2.665927,97556.404993,437.208957,486761.547484,4990880.990636,51.158927,Rondônia,Feminino
2018,35-39,0.00131,0.006528,2.621242,97119.196036,633.960348,484087.942028,4504119.443152,46.377232,Rondônia,Feminino
2018,40-44,0.001629,0.008111,2.615856,96485.235687,782.620511,480560.298583,4020031.501124,41.664732,Rondônia,Feminino
2018,45-49,0.002321,0.011544,2.661356,95702.615176,1104.761406,475929.431921,3539471.20254,36.984059,Rondônia,Feminino
2018,50-54,0.003616,0.017929,2.656348,94597.85377,1696.035368,469014.352053,3063541.77062,32.384897,Rondônia,Feminino
2018,55-59,0.005097,0.02519,2.683494,92901.818402,2340.193288,459088.021333,2594527.418567,27.927628,Rondônia,Feminino
2018,60-64,0.009181,0.044956,2.698137,90561.625114,4071.302806,443436.54267,2135439.397234,23.579959,Rondônia,Feminino
2018,65-69,0.014463,0.069929,2.639338,86490.322308,6048.178689,418173.906469,1692002.854564,19.562915,Rondônia,Feminino
2018,70-74,0.02071,0.098742,2.648552,80442.14362,7942.994765,383533.175788,1273828.948095,15.835343,Rondônia,Feminino
2018,75-79,0.036298,0.167281,2.659797,72499.148855,12127.695693,334114.470227,890295.772307,12.280086,Rondônia,Feminino
2018,80-84,0.064111,0.277831,2.601264,60371.453162,16773.051543,261623.140913,556181.30208,9.212654,Rondônia,Feminino
2018,85-89,0.11205,0.437681,2.500752,43598.401619,19082.204452,170300.854156,294558.161167,6.756169,Rondônia,Feminino
2018,90+,0.197302,1.0,5.068376,24516.197167,24516.197167,124257.307011,124257.307011,5.068376,Rondônia,Feminino
2019,0,0.011589,0.011468,0.084403,100000.0,1146.771748,98950.019403,7969040.729529,79.690407,Rondônia,Feminino
2019,1-4,0.000554,0.002213,1.505333,98853.228252,218.762976,394867.172293,7870090.710127,79.613897,Rondônia,Feminino
2019,5-9,0.000136,0.000682,2.31646,98634.465276,67.2761,492991.788281,7475223.537834,75.787135,Rondônia,Feminino
2019,10-14,0.00024,0.0012,2.731407,98567.189175,118.323879,492567.517109,6982231.749553,70.837282,Rondônia,Feminino
2019,15-19,0.000415,0.002075,2.631228,98448.865296,204.273182,491760.449967,6489664.232444,65.919137,Rondônia,Feminino
2019,20-24,0.000453,0.002262,2.576991,98244.592114,222.215065,490684.531507,5997903.782477,61.050727,Rondônia,Feminino
2019,25-29,0.000604,0.003015,2.658982,98022.37705,295.531053,489420.041671,5507219.250969,56.183286,Rondônia,Feminino
2019,30-34,0.000977,0.004875,2.67925,97726.845997,476.441065,487528.529411,5017799.209298,51.345146,Rondônia,Feminino
2019,35-39,0.001442,0.007183,2.606671,97250.404932,698.551252,484580.161911,4530270.679888,46.583566,Rondônia,Feminino
2019,40-44,0.001654,0.008239,2.584555,96551.85368,795.493866,480837.797075,4045690.517976,41.901738,Rondônia,Feminino
2019,45-49,0.002199,0.01094,2.65478,95756.359814,1047.578025,476324.997972,3564852.720901,37.228365,Rondônia,Feminino
2019,50-54,0.003555,0.01763,2.682326,94708.781789,1669.715072,469674.053775,3088527.722929,32.610785,Rondônia,Feminino
2019,55-59,0.005468,0.026996,2.68429,93039.066717,2511.728688,459378.897323,2618853.669153,28.147893,Rondônia,Feminino
2019,60-64,0.009094,0.04453,2.677271,90527.338029,4031.212377,443273.27722,2159474.771831,23.854394,Rondônia,Feminino
2019,65-69,0.014023,0.067863,2.633602,86496.125652,5869.867841,418590.185906,1716201.494611,19.841368,Rondônia,Feminino
2019,70-74,0.019869,0.094914,2.650375,80626.257811,7652.523682,385150.727986,1297611.308705,16.094153,Rondônia,Feminino
2019,75-79,0.035205,0.162641,2.662676,72973.73413,11868.544114,337128.041862,912460.580719,12.503959,Rondônia,Feminino
2019,80-84,0.061686,0.268726,2.60489,61105.190016,16420.529429,266196.978425,575332.538857,9.415445,Rondônia,Feminino
2019,85-89,0.107933,0.425453,2.512813,44684.660586,19011.236461,176138.805947,309135.560432,6.918158,Rondônia,Feminino
2019,90+,0.193038,1.0,5.180328,25673.424125,25673.424125,132996.754485,132996.754485,5.180328,Rondônia,Feminino
2020,0,0.011137,0.011025,0.083074,100000.0,1102.467054,98989.119307,7782592.155417,77.825922,Rondônia,Feminino
2020,1-4,0.000288,0.00115,1.506054,98897.532946,113.759426,395306.421956,7683603.03611,77.692565,Rondônia,Feminino
2020,5-9,0.000122,0.000608,2.533208,98783.77352,60.053907,493770.727114,7288296.614154,73.780302,Rondônia,Feminino
2020,10-14,0.000335,0.001675,2.751185,98723.719613,165.342511,493246.77331,6794525.88704,68.823642,Rondônia,Feminino
2020,15-19,0.000407,0.002035,2.617958,98558.377102,200.602875,492314.041033,6301279.113731,63.934485,Rondônia,Feminino
2020,20-24,0.000593,0.00296,2.632821,98357.774227,291.176479,491099.604394,5808965.072697,59.059542,Rondônia,Feminino
2020,25-29,0.000775,0.00387,2.635138,98066.597748,379.53036,489435.451914,5317865.468304,54.227082,Rondônia,Feminino
2020,30-34,0.001143,0.0057,2.633759,97687.067388,556.800345,487117.813221,4828430.01639,49.427526,Rondônia,Feminino
2020,35-39,0.001491,0.007426,2.591892,97130.267042,721.306685,483914.350884,4341312.203169,44.695771,Rondônia,Feminino
2020,40-44,0.001803,0.008979,2.670792,96408.960357,865.695972,480028.416229,3857397.852284,40.010782,Rondônia,Feminino
2020,45-49,0.003445,0.01709,2.685658,95543.264385,1632.829944,473937.395507,3377369.436055,35.349111,Rondônia,Feminino
2020,50-54,0.004551,0.022512,2.63445,93910.434441,2114.074911,464551.221373,2903432.040548,30.917033,Rondônia,Feminino
2020,55-59,0.006875,0.033832,2.668293,91796.35953,3105.618584,451740.405729,2438880.819175,26.568383,Rondônia,Feminino
2020,60-64,0.010934,0.053304,2.657738,88690.740946,4727.549004,432380.545118,1987140.413446,22.405275,Rondônia,Feminino
2020,65-69,0.016352,0.078708,2.628936,83963.191942,6608.535025,404146.698522,1554759.868328,18.51716,Rondônia,Feminino
2020,70-74,0.023909,0.113174,2.644935,77354.656917,8754.515352,366155.834826,1150613.169805,14.874517,Rondônia,Feminino
2020,75-79,0.041643,0.189614,2.644628,68600.141565,13007.580933,312363.022396,784457.334979,11.435215,Rondônia,Feminino
2020,80-84,0.072596,0.308738,2.57995,55592.560632,17163.556452,236426.132594,472094.312582,8.492041,Rondônia,Feminino
2020,85-89,0.126323,0.478647,2.470138,38429.004181,18393.937287,145610.889338,235668.179988,6.13256,Rondônia,Feminino
2020,90+,0.22247,1.0,4.494983,20035.066893,20035.066893,90057.290651,90057.290651,4.494983,Rondônia,Feminino
2021,0,0.011544,0.011424,0.084271,100000.0,1142.359638,98953.907911,7436309.406585,74.363094,Rondônia,Feminino
2021,1-4,0.000503,0.00201,1.505405,98857.640362,198.717046,394934.842919,7337355.498675,74.221431,Rondônia,Feminino
2021,5-9,0.000184,0.00092,2.312769,98658.923316,90.765019,493050.710034,6942420.655756,70.367894,Rondônia,Feminino
2021,10-14,0.000215,0.001073,2.755882,98568.158298,105.725118,492603.531808,6449369.945722,65.430562,Rondônia,Feminino
2021,15-19,0.00063,0.003146,2.734514,98462.43318,309.73796,491610.458875,5956766.413914,60.497859,Rondônia,Feminino
2021,20-24,0.000666,0.003323,2.598645,98152.695219,326.186829,489980.185665,5465155.955039,55.680141,Rondônia,Feminino
2021,25-29,0.001018,0.00508,2.658689,97826.508391,496.92758,487969.080138,4975175.769374,50.857133,Rondônia,Feminino
2021,30-34,0.001441,0.007179,2.675228,97329.58081,698.681952,485023.627619,4487206.689236,46.103216,Rondônia,Feminino
2021,35-39,0.002396,0.011911,2.634913,96630.898858,1150.988908,480432.305022,4002183.061617,41.417219,Rondônia,Feminino
2021,40-44,0.002819,0.014004,2.631014,95479.90995,1337.066126,474232.059171,3521750.756595,36.884731,Rondônia,Feminino
2021,45-49,0.004622,0.022863,2.678912,94142.843824,2152.390282,465718.332278,3047518.697424,32.37122,Rondônia,Feminino
2021,50-54,0.006969,0.034287,2.657633,91990.453542,3154.107815,452564.188525,2581800.365147,28.06596,Rondônia,Feminino
2021,55-59,0.01056,0.051524,2.654283,88836.345727,4577.227093,433444.849377,2129236.176622,23.968075,Rondônia,Feminino
2021,60-64,0.016243,0.078226,2.64605,84259.118634,6591.276537,405780.056077,1695791.327245,20.125909,Rondônia,Feminino
2021,65-69,0.025042,0.118055,2.57967,77667.842098,9169.082144,366147.003207,1290011.271168,16.609336,Rondônia,Feminino
2021,70-74,0.030586,0.142412,2.58591,68498.759953,9755.070816,318944.177908,923864.267961,13.487314,Rondônia,Feminino
2021,75-79,0.051356,0.22874,2.6131,58743.689137,13437.036213,261645.580361,604920.090053,10.297618,Rondônia,Feminino
2021,80-84,0.087967,0.361587,2.539931,45306.652924,16382.280284,186231.725093,343274.509692,7.576691,Rondônia,Feminino
2021,85-89,0.149923,0.539753,2.406601,28924.37264,15612.006573,104133.693325,157042.784599,5.429428,Rondônia,Feminino
2021,90+,0.251608,1.0,3.974432,13312.366067,13312.366067,52909.091274,52909.091274,3.974432,Rondônia,Feminino
2022,0,0.011622,0.0115,0.084499,100000.0,1149.979739,98947.19285,7851683.153329,78.516832,Rondônia,Feminino
2022,1-4,0.00051,0.002037,1.505281,98850.020261,201.312584,394897.862731,7752735.960479,78.42928,Rondônia,Feminino
2022,5-9,0.000217,0.001085,2.461773,98648.707677,107.044788,492971.834389,7357838.097748,74.586259,Rondônia,Feminino
2022,10-14,0.000429,0.002143,2.632131,98541.662888,211.215772,492208.183169,6864866.263359,69.664607,Rondônia,Feminino
2022,15-19,0.000411,0.002054,2.564941,98330.447116,201.963351,491160.442856,6372658.08019,64.808595,Rondônia,Feminino
2022,20-24,0.000588,0.002938,2.590835,98128.483766,288.329765,489947.78484,5881497.637334,59.936701,Rondônia,Feminino
2022,25-29,0.00064,0.003194,2.636107,97840.154001,312.458021,488462.152766,5391549.852493,55.105697,Rondônia,Feminino
2022,30-34,0.001138,0.005676,2.655447,97527.69598,553.591399,486340.555634,4903087.699728,50.273798,Rondônia,Feminino
2022,35-39,0.001364,0.0068,2.652619,96974.104581,659.460222,483322.518576,4416747.144094,45.545635,Rondônia,Feminino
2022,40-44,0.002401,0.011936,2.658537,96314.644358,1149.620078,478881.42855,3933424.625518,40.83932,Rondônia,Feminino
2022,45-49,0.002991,0.014849,2.56902,95165.02428,1413.07683,472389.959958,3454543.196968,36.300555,Rondônia,Feminino
2022,50-54,0.003445,0.017084,2.604827,93751.947451,1601.692298,464923.407457,2982153.23701,31.808974,Rondônia,Feminino
2022,55-59,0.005121,0.025305,2.684399,92150.255153,2331.836122,455351.672847,2517229.829553,27.31658,Rondônia,Feminino
2022,60-64,0.008787,0.04306,2.68776,89818.41903,3867.565332,440149.357616,2061878.156706,22.956073,Rondônia,Feminino
2022,65-69,0.01377,0.066708,2.670557,85950.853698,5733.621366,416398.126026,1621728.79909,18.868094,Rondônia,Feminino
2022,70-74,0.022866,0.10857,2.680326,80217.232332,8709.165043,380883.73551,1205330.673064,15.025832,Rondônia,Feminino
2022,75-79,0.041128,0.187536,2.652993,71508.067289,13410.340362,326066.171627,824446.937554,11.529426,Rondônia,Feminino
2022,80-84,0.0719,0.306339,2.586361,58097.726927,17797.582926,247531.689062,498380.765927,8.578318,Rondônia,Feminino
2022,85-89,0.127768,0.48224,2.458416,40300.144001,19434.339901,152106.707138,250849.076865,6.224521,Rondônia,Feminino
2022,90+,0.211316,1.0,4.732258,20865.8041,20865.8041,98742.369727,98742.369727,4.732258,Rondônia,Feminino
2023,0,0.011665,0.011541,0.084624,100000.0,1154.13065,98943.536409,7924113.179103,79.241132,Rondônia,Feminino
2023,1-4,0.000583,0.00233,1.505214,98845.86935,230.320401,394808.877179,7825169.642694,79.165368,Rondônia,Feminino
2023,5-9,0.000264,0.001318,2.379361,98615.548949,129.96744,492737.146967,7430360.765516,75.346746,Rondônia,Feminino
2023,10-14,0.000337,0.001686,2.582057,98485.581509,166.000853,492026.52694,6937623.618549,70.443039,Rondônia,Feminino
2023,15-19,0.000392,0.00196,2.567777,98319.580656,192.724663,491129.153846,6445597.091609,65.557614,Rondônia,Feminino
2023,20-24,0.000469,0.002342,2.632239,98126.855993,229.821149,490090.118417,5954467.937763,60.681328,Rondônia,Feminino
2023,25-29,0.000744,0.003712,2.653797,97897.034844,363.435827,488632.480077,5464377.819345,55.817603,Rondônia,Feminino
