Local,Sexo,faixa_etaria,RMSE,MAPE,MAE
Rio de Janeiro,Mulheres,45-49,0.002112044749867,95.52454255825396,0.0021110892844959
Rio de Janeiro,Mulheres,50-54,0.0026462096451673,73.2277323530426,0.0026433709219952
Rio de Janeiro,Mulheres,55-59,0.0035594665187898,64.53023608121221,0.0035588580144135
Rio de Janeiro,Mulheres,60-64,0.0049394207817087,57.10796318230405,0.0049391681442913
Rio de Janeiro,Mulheres,65-69,0.0064108412062234,48.11618556020453,0.0064105734193833
Rio de Janeiro,Mulheres,70-74,0.0076188251537449,41.329122733157554,0.007617750839827
Rio de Janeiro,Mulheres,75-79,0.0106674516512797,31.97038695315402,0.0106648505801226
Rio de Janeiro,Mulheres,80-84,0.0125125583016089,20.30879038584837,0.0125063238840661
Rio de Janeiro,Mulheres,85-89,0.0031639848265606,2.291569964606848,0.0027440782420863
Rio de Janeiro,Mulheres,90+,0.0018344850709196,0.9066689108898536,0.0017542111079708
Rio de Janeiro,Homens,0,0.0047808306310104,41.46131673015911,0.0047765756617796
Rio de Janeiro,Homens,1-4,0.0004284529640282,132.48453650583068,0.0004281878295804
Rio de Janeiro,Homens,5-9,0.0002077412696776,156.56384537916082,0.0002077138824181
Rio de Janeiro,Homens,10-14,0.0003157832768244,137.77242678795835,0.0003141722572961
Rio de Janeiro,Homens,15-19,0.0001301679560053,4.313562418049002,0.0001189658386989
Rio de Janeiro,Homens,20-24,0.0002527695094344,6.758348305494454,0.0002321963898639
Rio de Janeiro,Homens,25-29,0.0020093118394183,98.96563894514507,0.0020053430398014
Rio de Janeiro,Homens,30-34,0.0017876604792924,95.35831935935764,0.0017861228855987
Rio de Janeiro,Homens,35-39,0.001800204930081,84.18068777494135,0.0018000224888942
Rio de Janeiro,Homens,40-44,0.0020743070431306,74.91497096609919,0.0020741921935662
Rio de Janeiro,Homens,45-49,0.0027775836149363,67.61063806980762,0.0027770831010497
Rio de Janeiro,Homens,50-54,0.0037760605353041,58.1250181294163,0.0037750380888991
Rio de Janeiro,Homens,55-59,0.0051701372857627,50.57422856199152,0.0051640765552582
Rio de Janeiro,Homens,60-64,0.0066237006013701,41.24015311564189,0.0066211281751805
Rio de Janeiro,Homens,65-69,0.0084616383792539,35.71703865073511,0.0084594716475264
Rio de Janeiro,Homens,70-74,0.0093504282639941,26.45495583194082,0.0093402985025195
Rio de Janeiro,Homens,75-79,0.0108295947460986,19.804716101703495,0.0108124174832481
Rio de Janeiro,Homens,80-84,0.0124783756021602,14.526549854820288,0.0123449856184374
Rio de Janeiro,Homens,85-89,0.0035187588547162,2.266859736783381,0.0032079294177567
Rio de Janeiro,Homens,90+,0.0181633637872165,8.59031014870977,0.0179721770204817
Rio Grande do Norte,Ambos,0,0.0035544397985396,32.104592006526666,0.0035048027073797
Rio Grande do Norte,Ambos,1-4,0.0003946099196318,126.9155288889035,0.000393129213256
Rio Grande do Norte,Ambos,5-9,0.0002002064799196,142.58458836710622,0.0001995793713428
Rio Grande do Norte,Ambos,10-14,0.0002575322975359,134.6943124469299,0.000255904431631
Rio Grande do Norte,Ambos,15-19,0.0014484808260028,125.10881234319706,0.0014349794621238
Rio Grande do Norte,Ambos,20-24,0.0017253767061003,112.39213180436684,0.0017087468019548
Rio Grande do Norte,Ambos,25-29,0.0001526827812573,6.778113091645246,0.0001382590686527
Rio Grande do Norte,Ambos,30-34,0.0001329480656327,5.018028731116764,9.961717255438608e-05
Rio Grande do Norte,Ambos,35-39,0.001506686937705,95.44421750857676,0.0015028941920114
Rio Grande do Norte,Ambos,40-44,0.0018200839688795,86.43190444566467,0.0018156165122416
Rio Grande do Norte,Ambos,45-49,0.0021630663933579,73.76702355477465,0.0021587832662304
Rio Grande do Norte,Ambos,50-54,0.0029717845564663,70.50876136427078,0.0029716767976379
Rio Grande do Norte,Ambos,55-59,0.0006199439142113,6.91737946336078,0.0005623149424414
Rio Grande do Norte,Ambos,60-64,0.004703455546593,51.74942981324491,0.0047030316966964
Rio Grande do Norte,Ambos,65-69,0.0068083129720602,48.45075977414602,0.0068047194480211
Rio Grande do Norte,Ambos,70-74,0.0078977399181414,38.46080356471524,0.0078972661292108
Rio Grande do Norte,Ambos,75-79,0.0005886030508358,1.196458868790374,0.0004872157366694
Rio Grande do Norte,Ambos,80-84,0.0143485297526573,23.51495801665944,0.01428978916453
Rio Grande do Norte,Ambos,85-89,0.0022660550126539,1.6942087906625818,0.0019612406258787
Rio Grande do Norte,Ambos,90+,0.0243109228411891,14.748497783898603,0.0242594509102506
Rio Grande do Norte,Mulheres,0,0.0030938808396712,27.728735493035597,0.0029562975770339
Rio Grande do Norte,Mulheres,1-4,0.0003710130773102,132.37994567311114,0.000365124803166
Rio Grande do Norte,Mulheres,5-9,2.888111344983668e-05,10.701145500958228,2.6998806231514728e-05
Rio Grande do Norte,Mulheres,10-14,3.9021816929910686e-05,12.96637737280816,3.609675058816469e-05
Rio Grande do Norte,Mulheres,15-19,4.616251795804805e-05,7.722982210311638,3.582324007695861e-05
Rio Grande do Norte,Mulheres,20-24,0.0004890565919095,137.86125470363922,0.0004886175817541
Rio Grande do Norte,Mulheres,25-29,0.0005329525690168,130.75734361846477,0.0005316639511703
Rio Grande do Norte,Mulheres,30-34,0.0006005628410178,119.55789513274968,0.0005968623390898
Rio Grande do Norte,Mulheres,35-39,0.000812819710898,100.73363830889411,0.0008078570950567
Rio Grande do Norte,Mulheres,40-44,0.0011924402501877,102.84902918544364,0.0011875872717083
Rio Grande do Norte,Mulheres,45-49,0.001535657435702,85.63494229525705,0.001533728238437
Rio Grande do Norte,Mulheres,50-54,0.0022215076526793,80.11694616299675,0.0022208202492453
Rio Grande do Norte,Mulheres,55-59,0.0025556047142612,59.8260484792136,0.0025513244716449
Rio Grande do Norte,Mulheres,60-64,0.0039587561345027,60.28549358388746,0.0039575765455731
Rio Grande do Norte,Mulheres,65-69,0.005594474514779,50.19431022237153,0.0055875835473976
Rio Grande do Norte,Mulheres,70-74,0.0064899305274153,40.988714292365415,0.0064881526685437
Rio Grande do Norte,Mulheres,75-79,0.0081885954670554,27.38196461930619,0.0081790298290437
Rio Grande do Norte,Mulheres,80-84,0.0129073349997658,24.05448707721111,0.0128632713921584
Rio Grande do Norte,Mulheres,85-89,0.0033755014536946,2.6472807343127616,0.0028519899978842
Rio Grande do Norte,Mulheres,90+,0.0217034046077291,13.821646777548068,0.0215967782848107
Rio Grande do Norte,Homens,0,0.0036903069251641,32.08894756373763,0.0036573084545565
Rio Grande do Norte,Homens,1-4,0.0004196932906361,122.12534488842412,0.000419192561261
Rio Grande do Norte,Homens,5-9,0.0001885828519433,135.05459210792534,0.0001872217308212
Rio Grande do Norte,Homens,10-14,0.0002912246892174,126.64343947887922,0.0002875349138538
Rio Grande do Norte,Homens,15-19,0.0022875777882585,107.95429496392812,0.0022553833195904
Rio Grande do Norte,Homens,20-24,0.0028624978807896,102.79048942232944,0.0028209541836163
Rio Grande do Norte,Homens,25-29,0.0002979456476109,7.93217934805386,0.0002723641708156
Rio Grande do Norte,Homens,30-34,0.0002410936306583,5.0478495156407766,0.0001557271828373
Rio Grande do Norte,Homens,35-39,0.0021618865935139,89.06028426659071,0.0021540966742864
Rio Grande do Norte,Homens,40-44,0.0024041615900681,75.85895965762488,0.0023977648343019
Rio Grande do Norte,Homens,45-49,0.0007261483427363,11.495410997104008,0.0006768730653572
Rio Grande do Norte,Homens,50-54,0.0038028375268959,64.97692153212242,0.0038012595774915
Rio Grande do Norte,Homens,55-59,0.0045188185458134,54.50140843802072,0.0045119528838326
Rio Grande do Norte,Homens,60-64,0.0006580538047159,4.141832328355021,0.0006287870117216
Rio Grande do Norte,Homens,65-69,0.0080523299308882,45.10204954340617,0.0080273451696212
Rio Grande do Norte,Homens,70-74,0.009625843846429,36.2972778510105,0.0096226929337491
Rio Grande do Norte,Homens,75-79,0.0007229923067692,1.3470861614273206,0.0006648862875489
Rio Grande do Norte,Homens,80-84,0.0152517737698817,21.06706592186694,0.0152183397910414
Rio Grande do Norte,Homens,85-89,0.0024594345626983,1.8047509871117968,0.0023426090859494
Rio Grande do Norte,Homens,90+,0.0279586621465686,15.553666506745294,0.02784860763554
Rio Grande do Sul,Ambos,0,0.0040931535497873,50.49237584333955,0.0040888944915863
Rio Grande do Sul,Ambos,1-4,0.0003286580392618,134.6837280719105,0.0003277795211127
Rio Grande do Sul,Ambos,5-9,0.0001702381605256,155.12647192728568,0.0001700519251043
Rio Grande do Sul,Ambos,10-14,0.0002325350352645,150.58127002105684,0.0002323169054745
Rio Grande do Sul,Ambos,15-19,0.0008249357213593,129.08911414585577,0.0008201768664189
Rio Grande do Sul,Ambos,20-24,0.0001024888039806,5.456598067704628,7.564501465742966e-05
Rio Grande do Sul,Ambos,25-29,0.0001044692651886,4.929493250021902,7.010418894057031e-05
Rio Grande do Sul,Ambos,30-34,0.0001298966158819,6.011179098312304,9.82107356954414e-05
Rio Grande do Sul,Ambos,35-39,0.0013796437078585,102.7131273084343,0.0013774475233784
Rio Grande do Sul,Ambos,40-44,0.0017370185768751,90.28941824804336,0.0017317878863933
Rio Grande do Sul,Ambos,45-49,0.0022387112868613,82.56202444106478,0.0022366907357784
Rio Grande do Sul,Ambos,50-54,0.0028549467632428,68.05440137246399,0.0028509628373089
Rio Grande do Sul,Ambos,55-59,0.0038095030227115,58.58613611460728,0.0038064700348948
Rio Grande do Sul,Ambos,60-64,0.0053439678683743,53.50051925051249,0.0053424478548294
Rio Grande do Sul,Ambos,65-69,0.0067328687814106,43.28914191381911,0.0067315213324641
Rio Grande do Sul,Ambos,70-74,0.0084505932557548,35.23930136583704,0.0084488076587279
Rio Grande do Sul,Ambos,75-79,0.0101482251709022,24.935763997290007,0.0101444470705106
Rio Grande do Sul,Ambos,80-84,0.0124032925114464,18.15236277124311,0.0123950340765331
Rio Grande do Sul,Ambos,85-89,0.0061359134619532,3.954698590911231,0.0051125568122779
Rio Grande do Sul,Ambos,90+,0.009250628615839,4.332758340532876,0.0085799447786317
Rio Grande do Sul,Mulheres,0,0.0036908661173382,50.04822717418115,0.0036787658093994
Rio Grande do Sul,Mulheres,1-4,0.0003021492879881,136.00711055840392,0.0002999578310768
Rio Grande do Sul,Mulheres,5-9,0.0001450990950203,160.3185136113861,0.0001450436219306
Rio Grande do Sul,Mulheres,10-14,1.9327397262814638e-05,7.200450430391016,1.6702078212099337e-05
Rio Grande do Sul,Mulheres,15-19,3.0126753983201736e-05,6.545329202799641,2.70326823049253e-05
Rio Grande do Sul,Mulheres,20-24,4.159290614862429e-05,7.236015018297855,3.770470944274573e-05
Rio Grande do Sul,Mulheres,25-29,5.501027861801431e-05,6.317320933972562,4.246214725641632e-05
Rio Grande do Sul,Mulheres,30-34,7.757585218939097e-05,7.828766448182911,7.11098920152997e-05
Rio Grande do Sul,Mulheres,35-39,4.228746428940407e-05,3.0710890473970696,4.040405482407649e-05
Rio Grande do Sul,Mulheres,40-44,7.467998722992416e-05,3.1252401145403472,6.139086188276543e-05
Rio Grande do Sul,Mulheres,45-49,0.0017761110911817,94.91163710840216,0.0017759067504348
Rio Grande do Sul,Mulheres,50-54,0.0022652494545864,79.22397580115313,0.002264111147783
Rio Grande do Sul,Mulheres,55-59,0.003095481713585,70.61816920990974,0.0030943163840878
Rio Grande do Sul,Mulheres,60-64,0.004245166722937,60.66568205660723,0.0042442824162662
Rio Grande do Sul,Mulheres,65-69,0.0057801365938587,52.45535452510447,0.0057747258509661
Rio Grande do Sul,Mulheres,70-74,0.0071380253775725,41.54670281912971,0.0071376409071908
Rio Grande do Sul,Mulheres,75-79,0.0094391368205022,29.279851431093405,0.0094359978300076
Rio Grande do Sul,Mulheres,80-84,0.0119447074683885,19.81708148004196,0.0119418989182875
Rio Grande do Sul,Mulheres,85-89,0.0063450231813147,4.753066880276041,0.0057146035765699
Rio Grande do Sul,Mulheres,90+,0.0084783885487355,4.209979661433745,0.0080225405409902
Rio Grande do Sul,Homens,0,0.0045775824644196,52.14135879526808,0.0045731951072767
Rio Grande do Sul,Homens,1-4,0.0003547966598006,133.80598645793702,0.0003545343178844
Rio Grande do Sul,Homens,5-9,0.0001935760106469,150.0487455542451,0.0001928742122593
Rio Grande do Sul,Homens,10-14,0.0002632369259754,144.72323683822626,0.0002626053497699
Rio Grande do Sul,Homens,15-19,0.0012367209184971,115.98420712972984,0.0012248634220764
Rio Grande do Sul,Homens,20-24,0.0001936490854885,6.916105440257211,0.0001566491334623
Rio Grande do Sul,Homens,25-29,0.0001657930032132,4.81684289398491,0.0001051074624252
Rio Grande do Sul,Homens,30-34,0.0015235508566085,93.5088170339284,0.0015167177357235
Rio Grande do Sul,Homens,35-39,0.0017387660766636,90.6843093141046,0.0017326834436161
Rio Grande do Sul,Homens,40-44,0.0021408458219016,82.06015020813365,0.002129621652204
Rio Grande do Sul,Homens,45-49,0.0027647938893223,76.82085643988079,0.0027605007273157
Rio Grande do Sul,Homens,50-54,0.0033671249325166,58.732455691573705,0.0033578948995776
Rio Grande do Sul,Homens,55-59,0.0044726902328876,50.138058669606,0.0044664155113178
Rio Grande do Sul,Homens,60-64,0.0063733891144292,47.26932909145869,0.0063702450834541
Rio Grande do Sul,Homens,65-69,0.00776886054666,37.08400320696638,0.0077682487372943
Rio Grande do Sul,Homens,70-74,0.0092393082861776,27.883214767732667,0.0092291342533353
Rio Grande do Sul,Homens,75-79,0.0110048033814723,20.754220386291397,0.010995909601087
Rio Grande do Sul,Homens,80-84,0.0112103034160857,13.399728967923933,0.0111322503019038
Rio Grande do Sul,Homens,85-89,0.0058650843992282,2.9349775349830374,0.0043274800630229
Rio Grande do Sul,Homens,90+,0.0030456300579127,1.1942109188937358,0.0026775347774308
Rondônia,Ambos,0,0.0030689443398149,25.134638093282007,0.0029863001186848
Rondônia,Ambos,1-4,0.0003800254404643,121.0275684083673,0.0003792987589286
Rondônia,Ambos,5-9,0.0002077671047571,128.63447887122507,0.000206410563389
Rondônia,Ambos,10-14,0.0002723396452447,128.0855225353544,0.0002688166248129
Rondônia,Ambos,15-19,0.0008435785123857,116.56118321423364,0.0008343844976635
Rondônia,Ambos,20-24,0.001017012824566,97.62735306007283,0.0010116132070964
Rondônia,Ambos,25-29,0.0009854318300553,90.03342791815982,0.0009773544989277
Rondônia,Ambos,30-34,0.0012301481677115,95.27319872368464,0.0012247382576402
Rondônia,Ambos,35-39,0.0013414383404896,86.97433745642789,0.0013363372734127
Rondônia,Ambos,40-44,0.0016932837104201,84.46065845815583,0.0016914665463434
Rondônia,Ambos,45-49,0.0019881634906515,70.50734240278258,0.0019770077572199
Rondônia,Ambos,50-54,0.0024841547308519,59.120229544798086,0.0024784326543911
Rondônia,Ambos,55-59,0.0037269565227088,62.854205631460914,0.0037253740178934
Rondônia,Ambos,60-64,0.0050673390801347,53.079317295981845,0.0050651723557769
Rondônia,Ambos,65-69,0.0062135980571505,39.32006334018576,0.0061999386405382
Rondônia,Ambos,70-74,0.0076612471648883,33.85897623655485,0.0076526298010933
Rondônia,Ambos,75-79,0.0094347464761863,24.08985649169436,0.009401508113523
Rondônia,Ambos,80-84,0.0118477746301312,17.73989505939923,0.0118300588458572
Rondônia,Ambos,85-89,0.007979584552368,5.624507780373197,0.0070166543530343
Rondônia,Ambos,90+,0.0099607552974681,4.964184797116465,0.0098563997270952
Rondônia,Mulheres,0,0.0024260504613153,21.446978783020807,0.0023838502919758
Rondônia,Mulheres,1-4,0.0003682431335611,135.17809789233303,0.0003617000861163
Rondônia,Mulheres,5-9,0.0001386230016854,50.28585940110912,0.00012788601448
Rondônia,Mulheres,10-14,0.0002250983565771,137.41471419876504,0.0002243402708199
Rondônia,Mulheres,15-19,0.0003902984363377,127.24368751540764,0.0003860343234352
Rondônia,Mulheres,20-24,0.0004139616742325,114.97694172640608,0.0004101429149058
Rondônia,Mulheres,25-29,0.0004097643051679,104.63066978825172,0.0004093933454655
Rondônia,Mulheres,30-34,0.0006580272500723,102.97125466663164,0.0006562638670237
Rondônia,Mulheres,35-39,0.0008893392117555,100.2658651268072,0.0008859553201137
Rondônia,Mulheres,40-44,0.0011182821094263,91.90141331374588,0.0011120924424339
Rondônia,Mulheres,45-49,0.0013522747114928,72.76294425728287,0.0013352008918245
Rondônia,Mulheres,50-54,0.0019504387195143,72.6518645800268,0.0019481411050119
Rondônia,Mulheres,55-59,0.0025042249444872,60.33630456892656,0.0024972243429945
Rondônia,Mulheres,60-64,0.0046775942731477,68.79834978023135,0.0046625469513359
Rondônia,Mulheres,65-69,0.0054052390174536,45.92911774598849,0.0054031413287685
Rondônia,Mulheres,70-74,0.0065747881523317,36.69286672128139,0.0065587655433994
Rondônia,Mulheres,75-79,0.0089625252088182,27.032661874792748,0.0089221632972061
Rondônia,Mulheres,80-84,0.0119291521493736,19.958454695874465,0.0118578346635236
Rondônia,Mulheres,85-89,0.0143288588151471,12.550843279489516,0.0137397822807472
Rondônia,Mulheres,90+,0.0101474668118397,4.815527216491563,0.0093870646080607
Rondônia,Homens,0,0.0033485354123574,24.25900120163244,0.0031360613833188
Rondônia,Homens,1-4,0.0003892441459312,107.13999655528804,0.0003886251166629
Rondônia,Homens,5-9,0.000260247078949,136.20616684034815,0.0002584423070488
Rondônia,Homens,10-14,0.0003304863235693,129.89056971356027,0.0003231075457366
Rondônia,Homens,15-19,0.0002228571922871,11.126827808829084,0.0001933904514759
Rondônia,Homens,20-24,0.0015111897783152,84.99949480403049,0.0015027135399223
Rondônia,Homens,25-29,0.001420589065355,75.59928025037476,0.0013990189786258
Rondônia,Homens,30-34,0.0017275028946456,86.6162013612659,0.0017145189275803
Rondônia,Homens,35-39,0.0017333402844635,76.16036141349575,0.0017119739669059
Rondônia,Homens,40-44,0.0021598277918464,75.01646211135616,0.0021583053480557
Rondônia,Homens,45-49,0.002551041992241,66.84430194066617,0.0025440606288726
Rondônia,Homens,50-54,0.0030285948614731,53.679776946882974,0.0030207286902966
Rondônia,Homens,55-59,0.0043767917918211,55.38078181466901,0.0043738663392937
Rondônia,Homens,60-64,0.0051906309610712,41.58296530162617,0.0051529564085294
Rondônia,Homens,65-69,0.0073323526106414,37.565567389973225,0.0072981093372726
Rondônia,Homens,70-74,0.0083502333579561,30.566246178810253,0.0083399671030602
Rondônia,Homens,75-79,0.009923314433023,22.102725822310447,0.0099011793634311
Rondônia,Homens,80-84,0.0110665829751598,14.76386564413968,0.0110079126114212
Rondônia,Homens,85-89,0.0106285954462532,7.687058862054391,0.0102906597912776
Rondônia,Homens,90+,0.012012121603963,5.736399354105696,0.0116021657965369
Roraima,Ambos,0,0.0022405294407158,7.358169468124812,0.0014467608932816
Roraima,Ambos,1-4,0.0001908760498774,12.10558244802206,0.0001319167977319
Roraima,Ambos,5-9,0.0003836504241367,147.36476159045912,0.0003732229830524
Roraima,Ambos,10-14,0.0004236721775094,144.9369501230487,0.0004197869716285
Roraima,Ambos,15-19,0.001098307592973,115.31996518002644,0.0010846486845187
Roraima,Ambos,20-24,0.001444674789234,110.5517643515616,0.0014314759989567
Roraima,Ambos,25-29,0.0012560641888317,91.61517445607043,0.0012474091880015
Roraima,Ambos,30-34,0.0012910490660384,86.50781581011466,0.0012773561439607
Roraima,Ambos,35-39,0.0013973166942172,83.42618775112265,0.0013923732730611
Roraima,Ambos,40-44,0.002018830635546,96.86397266926366,0.0019883927928082
Roraima,Ambos,45-49,0.0019015057107616,65.63444786705739,0.0018973588269042
Roraima,Ambos,50-54,0.0006244038185229,10.612268930126298,0.0005871690554325
Roraima,Ambos,55-59,0.0041924181957437,61.845087347173575,0.0041859364884248
Roraima,Ambos,60-64,0.0056696202988583,54.70503832111506,0.0056307895789585
Roraima,Ambos,65-69,0.0064318703728301,39.39442041109682,0.0064230274224319
Roraima,Ambos,70-74,0.0009496268803667,3.343797441955823,0.0009045631701799
Roraima,Ambos,75-79,0.0008866279233516,1.4622031899316486,0.0006441795212485
Roraima,Ambos,80-84,0.015352743445378,23.115145613884707,0.0151048878468317
Roraima,Ambos,85-89,0.0030682269344224,2.0296556000716426,0.0024795904323278
Roraima,Ambos,90+,0.0298494005495743,13.556850222757438,0.0273592473151459
Roraima,Mulheres,0,0.0034379072652856,15.809449947568528,0.0028098988271486
Roraima,Mulheres,1-4,9.21379376758453e-05,8.552273452895559,7.343849985449518e-05
Roraima,Mulheres,5-9,0.0001541996696255,23.388703060687217,9.697555143637548e-05
Roraima,Mulheres,10-14,0.0004148058731021,132.66944199858858,0.0004033459257898
Roraima,Mulheres,15-19,0.0002893666041923,27.47114267286125,0.0002307755837743
Roraima,Mulheres,20-24,0.0007058065928051,130.03964393749868,0.0006890984079273
Roraima,Mulheres,25-29,0.0001048251943812,9.887006679508762,9.083910148169793e-05
Roraima,Mulheres,30-34,0.0006775703915537,103.36967684647244,0.000663273026579
Roraima,Mulheres,35-39,0.00080169346801,89.45177985081155,0.0007564841531064
Roraima,Mulheres,40-44,0.0015331196825204,114.72721099319249,0.0014786995925745
Roraima,Mulheres,45-49,0.0014551760645247,76.80717727048194,0.0014516505648285
Roraima,Mulheres,50-54,0.0020758787228765,74.02176019809158,0.0020332947552286
Roraima,Mulheres,55-59,0.0040221108837089,81.4214965668824,0.0040053386399159
Roraima,Mulheres,60-64,0.0034628436942539,42.29448816516896,0.003260445448075
Roraima,Mulheres,65-69,0.0041789028717127,31.85754426519444,0.0041615040496767
Roraima,Mulheres,70-74,0.0008174268064553,3.410052005530307,0.0007458114595743
Roraima,Mulheres,75-79,0.0107255900512561,33.015111698814195,0.0106666463001773
Roraima,Mulheres,80-84,0.0132750820018926,22.582783350342776,0.0131910650401335
Roraima,Mulheres,85-89,0.0026620661578332,1.888776707124349,0.0021450997809452
Roraima,Mulheres,90+,0.0201697078125682,9.308979343552757,0.0185229417274931
Roraima,Homens,0,0.0021845189576111,10.468992784014732,0.0021004644373904
Roraima,Homens,1-4,0.0010320719513226,132.89281377817778,0.0010032486193763
Roraima,Homens,5-9,0.0004144077360309,144.64739616061752,0.0004120499357844
Roraima,Homens,10-14,0.0004222798799256,145.929393533075,0.0004186896235633
Roraima,Homens,15-19,0.0013957064948571,101.0960958538457,0.0013764292552671
Roraima,Homens,20-24,0.0004381444966375,12.558759615841778,0.0003890157157693
Roraima,Homens,25-29,0.0016786059742319,75.82568976103923,0.0016648885133271
Roraima,Homens,30-34,0.0018379372605263,76.97772961798029,0.0018182144727055
Roraima,Homens,35-39,0.0020404218591381,80.50966358822207,0.0020375144746687
Roraima,Homens,40-44,0.0023366859631103,79.45541900528251,0.0023230735316432
Roraima,Homens,45-49,0.0024552764198351,64.56250846723623,0.0024499492192024
Roraima,Homens,50-54,0.0037606673633895,65.03346954041197,0.003722535169593
Roraima,Homens,55-59,0.0038952767576899,44.09001229635525,0.0038773986828006
Roraima,Homens,60-64,0.0078850572115102,60.21203761947458,0.0078155065355195
Roraima,Homens,65-69,0.0006868964468001,2.478546302566876,0.0005784406230471
Roraima,Homens,70-74,0.0110820005426733,40.303763532930326,0.0108842762281905
Roraima,Homens,75-79,0.0020132985106284,3.676863705920812,0.0018789703045789
Roraima,Homens,80-84,0.0046706712227744,5.109195972366541,0.0040961226830935
Roraima,Homens,85-89,0.0063176597616585,4.598945261364993,0.0060294855464971
Roraima,Homens,90+,0.0307591390143293,12.310317161543338,0.0265006997332449
Santa Catarina,Ambos,0,0.0038464894377161,48.64168429660164,0.0038020380691027
Santa Catarina,Ambos,1-4,0.0002942042784052,134.07880214423585,0.0002928034425748
Santa Catarina,Ambos,5-9,5.92333684809855e-05,27.4644804751561,5.636122189203461e-05
Santa Catarina,Ambos,10-14,0.0002203373190177,152.56751727174668,0.0002200480006401
Santa Catarina,Ambos,15-19,6.28280499622287e-05,5.687818169101186,4.7090216384862913e-05
Santa Catarina,Ambos,20-24,5.230106780486708e-05,4.041062369992657,4.475524778688434e-05
Santa Catarina,Ambos,25-29,0.0002063179924049,14.828311799363044,0.0001718973599165
Santa Catarina,Ambos,30-34,0.0008836987305048,110.65253930826064,0.0008823554680482
Santa Catarina,Ambos,35-39,0.001058904426413,102.34703292646697,0.001055650190322
Santa Catarina,Ambos,40-44,0.0015333320917975,104.25035497803243,0.0015331764783934
Santa Catarina,Ambos,45-49,0.0019192268332785,79.66400844331133,0.0019133512381123
Santa Catarina,Ambos,50-54,0.0026730962005305,71.49334419068532,0.0026716551543624
Santa Catarina,Ambos,55-59,0.0035599539497403,62.67805555162265,0.0035570329727424
Santa Catarina,Ambos,60-64,0.0046155170072186,51.42186660785024,0.0046132320411419
Santa Catarina,Ambos,65-69,0.0064849710385693,47.49633303685286,0.0064744745816548
Santa Catarina,Ambos,70-74,0.0069292897273081,31.852768019548428,0.0069209761817079
Santa Catarina,Ambos,75-79,0.009096520488674,24.081728214204183,0.0090897026793308
Santa Catarina,Ambos,80-84,0.010075403928873,15.044700496481363,0.0100260933170339
Santa Catarina,Ambos,85-89,0.0091486995502597,7.414311552704786,0.0088355688790848
Santa Catarina,Ambos,90+,0.0034999468320257,1.3548775912592204,0.0026751678484166
Santa Catarina,Mulheres,0,0.0036191752534989,50.014365900801,0.0035647211600587
Santa Catarina,Mulheres,1-4,0.0002448086613943,125.7218708913562,0.0002400746375432
Santa Catarina,Mulheres,5-9,3.859572788796761e-05,20.125192003423216,3.708587639786256e-05
Santa Catarina,Mulheres,10-14,2.4935583811460517e-05,10.765730559685132,2.225321415373115e-05
Santa Catarina,Mulheres,15-19,1.3772623697057062e-05,2.628428042178142,1.0688083188403613e-05
Santa Catarina,Mulheres,20-24,2.119174340596733e-05,3.798193044776536,1.6871003551410334e-05
Santa Catarina,Mulheres,25-29,5.075825298763111e-05,7.793739788662819,4.2865755577695534e-05
Santa Catarina,Mulheres,30-34,0.0001393592542857,16.434096108715885,0.0001284125524876
Santa Catarina,Mulheres,35-39,0.0007850348881741,117.83666332190622,0.0007842648607194
Santa Catarina,Mulheres,40-44,0.0010743611872851,104.59161479183216,0.0010721760761794
Santa Catarina,Mulheres,45-49,0.001439960437538,88.68421592496034,0.0014379075260193
Santa Catarina,Mulheres,50-54,0.0021383734906006,83.8432289904838,0.0021379218822235
Santa Catarina,Mulheres,55-59,0.0027093383397497,69.7320665563682,0.0027075055295794
Santa Catarina,Mulheres,60-64,0.0037602603735,61.4367194660208,0.0037597478822569
Santa Catarina,Mulheres,65-69,0.0052282562855439,54.19203770662334,0.0052155692813356
Santa Catarina,Mulheres,70-74,0.0067971219067671,43.02666972738417,0.0067959739728424
Santa Catarina,Mulheres,75-79,0.0090259063788117,29.9457510987649,0.0090199795287869
Santa Catarina,Mulheres,80-84,0.0118941130755401,20.999490782844155,0.0118843532555203
Santa Catarina,Mulheres,85-89,0.0118811396124234,10.976327732117634,0.0117830928806249
Santa Catarina,Mulheres,90+,0.0032486920761157,1.5647044906262693,0.0028383066951673
Santa Catarina,Homens,0,0.0043984313295264,52.31720421756096,0.0043497080428967
Santa Catarina,Homens,1-4,0.0003426870331461,139.08386603304024,0.0003422843576031
Santa Catarina,Homens,5-9,7.941434724322917e-05,33.955746288237414,7.193637875310569e-05
Santa Catarina,Homens,10-14,0.0002427242438728,138.90680600135795,0.0002407735477469
Santa Catarina,Homens,15-19,0.0009248245940937,118.03682931966016,0.0009209079574609
Santa Catarina,Homens,20-24,7.78943518607742e-05,4.112860164149603,7.23913152686989e-05
Santa Catarina,Homens,25-29,0.0001913097214315,9.12942979258378,0.0001502669710142
Santa Catarina,Homens,30-34,0.001178576028557,102.6070788227021,0.0011775569511175
Santa Catarina,Homens,35-39,0.0012933618582326,90.5840517509894,0.0012862916116635
Santa Catarina,Homens,40-44,0.0018663641912351,93.519307812972,0.0018659896483387
Santa Catarina,Homens,45-49,0.0023509196607403,72.07850398741175,0.0023394677564971
