regiao,Faixa_Etaria,taxa,ano,previsto,previsao_lee_carter_2_1$lmt_inf,previsao_lee_carter_3_1$lmt_max
Piauí,50-54,Mulheres,2061,9.863875383831e-4,5.514758995039623e-4,0.0017642844895898882
Piauí,50-54,Mulheres,2062,9.575757245625216e-4,5.294663150198241e-4,0.00173184061433088
Piauí,50-54,Mulheres,2063,9.296054872859783e-4,5.083371362929786e-4,0.0016999866826454748
Piauí,50-54,Mulheres,2064,9.024522445856744e-4,4.8805296311011634e-4,0.0016687124458129136
Piauí,50-54,Mulheres,2065,8.760921325189839e-4,4.685798371288972e-4,0.0016380077925771406
Piauí,50-54,Mulheres,2066,8.505019841953472e-4,4.498851811033311e-4,0.0016078627514385286
Piauí,50-54,Mulheres,2067,8.256593094157804e-4,4.3193774091822426e-4,0.0015782674923838298
Piauí,50-54,Mulheres,2068,8.01542274907102e-4,4.147075302708832e-4,0.0015492123281282048
Piauí,50-54,Mulheres,2069,7.781296851335105e-4,3.9816577785178187e-4,0.0015206877149330756
Piauí,50-54,Mulheres,2070,7.554009636686368e-4,3.822848768877829e-4,0.0014926842530551103
Piauí,55-59,Mulheres,2024,0.004424116724333301,0.0037956776588278897,0.005156604577578836
Piauí,55-59,Mulheres,2025,0.004301300392990921,0.0036476829799731952,0.005072037557079538
Piauí,55-59,Mulheres,2026,0.004181893522154282,0.003505981390030071,0.004988113593633754
Piauí,55-59,Mulheres,2027,0.004065801463002554,0.003370194832274097,0.00490498097565455
Piauí,55-59,Mulheres,2028,0.003952932194227172,0.0032399942602511886,0.004822747102936598
Piauí,55-59,Mulheres,2029,0.003843196249090388,0.003115087598151682,0.004741490228970189
Piauí,55-59,Mulheres,2030,0.0037365066445087624,0.002995211582188205,0.004661267333327521
Piauí,55-59,Mulheres,2031,0.003632778812105302,0.0028801260489809345,0.004582119557701538
Piauí,55-59,Mulheres,2032,0.0035319305311756577,0.002769609821106245,0.004504076055040902
Piauí,55-59,Mulheres,2033,0.0034338818635152204,0.0026634576666103253,0.004427156774594201
Piauí,55-59,Mulheres,2034,0.0033385550900554566,0.002561477999694009,0.004351374515286358
Piauí,55-59,Mulheres,2035,0.003245874649259259,0.002463491104799167,0.004276736464840138
Piauí,55-59,Mulheres,2036,0.003155767077226487,0.0023693277380040117,0.004203245370391954
Piauí,55-59,Mulheres,2037,0.003068160949462209,0.0022788280055342455,0.004130900440464759
Piauí,55-59,Mulheres,2038,0.0029829868242615028,0.002191840449307254,0.0040596980480627895
Piauí,55-59,Mulheres,2039,0.002900177187665926,0.0021082212896091535,0.00398963228448242
Piauí,55-59,Mulheres,2040,0.0028196663999480306,0.0020278337887968904,0.00392069539965251
Piauí,55-59,Mulheres,2041,0.002741390643581503,0.0019505477095094485,0.00385287815523684
Piauí,55-59,Mulheres,2042,0.002665287872655688,0.0018762388476497094,0.003786170109964455
Piauí,55-59,Mulheres,2043,0.002591297763694393,0.0018047886252576073,0.0037205598518048723
Piauí,55-59,Mulheres,2044,0.002519361667840001,0.0017360837319256972,0.003656035188084587
Piauí,55-59,Mulheres,2045,0.0024494225643649776,0.0016700158060052863,0.0035925833020536762
Piauí,55-59,Mulheres,2046,0.002381425015473931,0.0016064811487835012,0.003530190882488404
Piauí,55-59,Mulheres,2047,0.0023153151223603958,0.0015453804662647161,0.0034688442314712653
Piauí,55-59,Mulheres,2048,0.0022510404824835086,0.0014866186342933753,0.003408529354395008
Piauí,55-59,Mulheres,2049,0.0021885501480307106,0.0014301044836012504,0.003349232035399135
Piauí,55-59,Mulheres,2050,0.0021277945855335523,0.0013757506020164996,0.003290937900801011
Piauí,55-59,Mulheres,2051,0.00206872563660459,0.0013234731515821441,0.0032336324725809502
Piauí,55-59,Mulheres,2052,0.002011296479764251,0.0012731916987326658,0.003177301213586905
Piauí,55-59,Mulheres,2053,0.001955461593327408,0.0012248290559950554,0.0031219295658136354
Piauí,55-59,Mulheres,2054,0.0019011767193202493,0.0011783111339340238,0.0030675029828647034
Piauí,55-59,Mulheres,2055,0.001848398828398838,0.001133566802264622,0.0030140069575084684
Piauí,55-59,Mulheres,2056,0.0017970860857415545,0.0010905277592200462,0.00296142704508107
Piauí,55-59,Mulheres,2057,0.0017471978178883892,0.0010491284083963782,0.0029097488833612684
Piauí,55-59,Mulheres,2058,0.0016986944805007873,0.0010093057424056529,0.002858958209438283
Piauí,55-59,Mulheres,2059,0.0016515376270165273,9.709992327590528e-4,0.002809040874008816
Piauí,55-59,Mulheres,2060,0.0016056898781747191,9.341507254769038e-4,0.0027599828534699265
Piauí,55-59,Mulheres,2061,0.0015611148923868558,8.987043419846136e-4,0.0027117702601171458
Piauí,55-59,Mulheres,2062,0.0015177773369303368,8.646063849060633e-4,0.0026643893507097183
