Ano,faixa_etaria,nMx_previsão,nMx limite inferior,nMx limite superior,Local,Sexo
2050,65-69,0.0220054269061431,0.0019744718001018,0.2452497996155888,Desconhecido,Desconhecido
2050,70-74,0.0226479485429409,0.000269352258984,1.9043076718134349,Desconhecido,Desconhecido
2050,75-79,0.0403186703955735,0.0007605737578674,2.1373274658132577,Desconhecido,Desconhecido
2050,80-84,0.0634791901531642,0.0019379613572422,2.079302338739984,Desconhecido,Desconhecido
2050,85-89,0.1156433696551403,0.0095562529425976,1.3994385692306832,Desconhecido,Desconhecido
2050,90+,0.2176033062495908,0.2426918277859304,0.2501839712759853,Desconhecido,Desconhecido
2051,0,0.0133460253245383,0.0046106236385023,11.6116467675067,Desconhecido,Desconhecido
2051,1-4,0.0005531482788839,0.0001235115396574,0.1442075197359928,Desconhecido,Desconhecido
2051,5-9,0.0001006236530729,7.097799896409073e-12,1426.5152167593951,Desconhecido,Desconhecido
2051,10-14,0.0002469815868189,1.2716786502782358e-06,0.0479680178748514,Desconhecido,Desconhecido
2051,15-19,0.0003361310889828,0.0003246016401566,0.0003480700495729,Desconhecido,Desconhecido
2051,20-24,0.0016364534398183,0.001507953000935,0.0017759040626816,Desconhecido,Desconhecido
2051,25-29,0.0023671182528208,2.885787003187119e-05,0.2952065812383489,Desconhecido,Desconhecido
2051,30-34,0.0024832439354522,4.594506393382555e-07,23.47821716805097,Desconhecido,Desconhecido
2051,35-39,0.0028373723284771,4.601771852709316e-08,272.279854129028,Desconhecido,Desconhecido
2051,40-44,0.0031652203820311,3.06254190107249e-07,32.71341385832832,Desconhecido,Desconhecido
2051,45-49,0.0049627968352177,2.1330683412356625e-07,328.1052464799744,Desconhecido,Desconhecido
2051,50-54,0.0043000953188676,2.165964708253292e-06,8.536990321628736,Desconhecido,Desconhecido
2051,55-59,0.0095582250856442,1.156358612296281e-05,7.900634441284393,Desconhecido,Desconhecido
2051,60-64,0.0105593674646509,6.788848895532542e-05,1.6424027544184043,Desconhecido,Desconhecido
2051,65-69,0.0219603005873594,0.0019704227696394,0.2447468681938857,Desconhecido,Desconhecido
2051,70-74,0.0223220912875438,0.0002654768356678,1.8769086131219976,Desconhecido,Desconhecido
2051,75-79,0.039961808085474,0.0007538418863654,2.1184098871975463,Desconhecido,Desconhecido
2051,80-84,0.0628559883721783,0.0019189355794023,2.058888957321848,Desconhecido,Desconhecido
2051,85-89,0.1150596177168938,0.0095080142827052,1.392374394434658,Desconhecido,Desconhecido
2051,90+,0.2176033062495908,0.2438742871985245,0.2514029344129575,Desconhecido,Desconhecido
2052,0,0.0133460253245383,0.0057754172191547,14.545126634015372,Desconhecido,Desconhecido
2052,1-4,0.0005531482788839,0.0001427142855636,0.1666279378355424,Desconhecido,Desconhecido
2052,5-9,9.743364535515504e-05,6.872782857598753e-12,1381.2913115242732,Desconhecido,Desconhecido
2052,10-14,0.0002440488163428,1.2565781658708111e-06,0.04739842405033,Desconhecido,Desconhecido
2052,15-19,0.0003157878506983,0.0003049561841733,0.0003270042446228,Desconhecido,Desconhecido
2052,20-24,0.0016114668620305,0.0014849284626001,0.0017487882499574,Desconhecido,Desconhecido
2052,25-29,0.0023671182528208,2.9042798338467e-05,0.2970983373902774,Desconhecido,Desconhecido
2052,30-34,0.0024832439354522,4.643476751040776e-07,23.7284587812856,Desconhecido,Desconhecido
2052,35-39,0.0028373723284771,4.640482188884984e-08,274.57028595062974,Desconhecido,Desconhecido
2052,40-44,0.0031477677958113,3.0456554697567425e-07,32.53303663115346,Desconhecido,Desconhecido
2052,45-49,0.0049627968352177,2.183077585907448e-07,335.79759052358264,Desconhecido,Desconhecido
2052,50-54,0.0042158782679654,2.1235444485704165e-06,8.369793993371971,Desconhecido,Desconhecido
2052,55-59,0.009525346363656,1.1523809288883618e-05,7.873457558442912,Desconhecido,Desconhecido
2052,60-64,0.0103988119630759,6.685624242807024e-05,1.6174299708774658,Desconhecido,Desconhecido
2052,65-69,0.0219152668089763,0.0019663820425111,0.244244968132074,Desconhecido,Desconhecido
2052,70-74,0.022000922445788,0.0002616571716979,1.8499037703591528,Desconhecido,Desconhecido
2052,75-79,0.0396179013492404,0.000747354409567,2.100179094718064,Desconhecido,Desconhecido
2052,80-84,0.0622389048239373,0.0019000965855872,2.038675982613765,Desconhecido,Desconhecido
2052,85-89,0.1144788124787171,0.0094600191249806,1.3853458786283517,Desconhecido,Desconhecido
2052,90+,0.2176033062495908,0.2450687725234706,0.2526342947144239,Desconhecido,Desconhecido
2053,0,0.0133460253245383,0.0072966482508025,18.37627807386742,Desconhecido,Desconhecido
2053,1-4,0.0005531482788839,0.0001657196790755,0.1934881870730408,Desconhecido,Desconhecido
2053,5-9,9.434476842451776e-05,6.6548993909509255e-12,1337.501111012892,Desconhecido,Desconhecido
2053,10-14,0.0002411508709027,1.2416569914087796e-06,0.0468355938391348,Desconhecido,Desconhecido
2053,15-19,0.0002966756987106,0.0002864995876683,0.0003072132526324,Desconhecido,Desconhecido
2053,20-24,0.0015868617980374,0.0014622554801713,0.0017220864617827,Desconhecido,Desconhecido
2053,25-29,0.0023671182528208,2.922968726227332e-05,0.299010150015646,Desconhecido,Desconhecido
2053,30-34,0.0024832439354522,4.6929690572444827e-07,23.981367584475404,Desconhecido,Desconhecido
2053,35-39,0.0028373723284771,4.679518120664136e-08,276.87998276977135,Desconhecido,Desconhecido
2053,40-44,0.0031304114407314,3.028862147881375e-07,32.35365397899362,Desconhecido,Desconhecido
2053,45-49,0.0049627968352177,2.234261940367068e-07,343.6706881225859,Desconhecido,Desconhecido
2053,50-54,0.0041333106018177,2.0819549865568925e-06,8.205872192920511,Desconhecido,Desconhecido
2053,55-59,0.0094925807390739,1.1484169280583722e-05,7.846374159616901,Desconhecido,Desconhecido
2053,60-64,0.0102406977118949,6.583969123493209e-05,1.5928368991312956,Desconhecido,Desconhecido
2053,65-69,0.0218703253810779,0.0019623496016764,0.2437440973135464,Desconhecido,Desconhecido
2053,70-74,0.0216843745610736,0.0002578924648123,1.8232874715709888,Desconhecido,Desconhecido
2053,75-79,0.0392634472486711,0.0007406679666706,2.081389177365033,Desconhecido,Desconhecido
2053,80-84,0.0616278794431896,0.0018814425420601,2.018661447139185,Desconhecido,Desconhecido
2053,85-89,0.1139009390660704,0.0094122662402582,1.378352841810051,Desconhecido,Desconhecido
2053,90+,0.2176033062495908,0.2462816900808029,0.2538846562700319,Desconhecido,Desconhecido
2054,0,0.0133460253245383,0.0092977917498565,23.41606732234652,Desconhecido,Desconhecido
2054,1-4,0.0005531482788839,0.0001933870820152,0.2257916266263946,Desconhecido,Desconhecido
2054,5-9,9.135381619594468e-05,6.443923345361083e-12,1295.0991633955894,Desconhecido,Desconhecido
2054,10-14,0.0002382873369705,1.2269129976851822e-06,0.0462794469270784,Desconhecido,Desconhecido
2054,15-19,0.0002787201817723,0.0002691599531059,0.0002886199779379,Desconhecido,Desconhecido
2054,20-24,0.0015626324224427,0.0014399286856841,0.001695792376349,Desconhecido,Desconhecido
2054,25-29,0.0023671182528208,2.942329151689464e-05,0.300990658281046,Desconhecido,Desconhecido
2054,30-34,0.0024832439354522,4.74298887516079e-07,24.236972005754883,Desconhecido,Desconhecido
2054,35-39,0.0028373723284771,4.7188824153045946e-08,279.20910832089703,Desconhecido,Desconhecido
2054,40-44,0.0031131507861864,3.012161422053867e-07,32.175260417900326,Desconhecido,Desconhecido
2054,45-49,0.0049627968352177,2.286648314903259e-07,351.72867857564,Desconhecido,Desconhecido
2054,50-54,0.0040523600173456,2.041180051101425e-06,8.045160788887951,Desconhecido,Desconhecido
2054,55-59,0.0094599278228554,1.1444665627397494e-05,7.81938392323169,Desconhecido,Desconhecido
2054,60-64,0.0100849875922197,6.483859673043729e-05,1.5686177657124123,Desconhecido,Desconhecido
2054,65-69,0.0218254761142093,0.0019583254301361,0.2432442536268347,Desconhecido,Desconhecido
2054,70-74,0.0213723811473622,0.000254181924292,1.7970541264112976,Desconhecido,Desconhecido
2054,75-79,0.0388787865641605,0.0007334117050069,2.060997982964106,Desconhecido,Desconhecido
2054,80-84,0.0610228527543689,0.0018629716330865,1.9988434027370816,Desconhecido,Desconhecido
2054,85-89,0.113325982679499,0.0093647544055769,1.3713951048866715,Desconhecido,Desconhecido
2054,90+,0.2176033062495908,0.2475152617334396,0.2551563095338672,Desconhecido,Desconhecido
2055,0,0.0133460253245383,0.0119495781883299,30.09447133894912,Desconhecido,Desconhecido
2055,1-4,0.0005531482788839,0.0002267919144614,0.2647938773280231,Desconhecido,Desconhecido
2055,5-9,8.845768422484972e-05,6.239635739249956e-12,1254.041457773273,Desconhecido,Desconhecido
2055,10-14,0.0002354578059285,1.2123440807762126e-06,0.04572990395366,Desconhecido,Desconhecido
2055,15-19,0.00026185134607,0.0002528697261201,0.000271151982053,Desconhecido,Desconhecido
2055,20-24,0.0015387729988817,0.0014179427932144,0.0016698997684664,Desconhecido,Desconhecido
2055,25-29,0.0023671182528208,2.962179806738452e-05,0.303021315431377,Desconhecido,Desconhecido
2055,30-34,0.0024832439354522,4.793541827251599e-07,24.495300776258627,Desconhecido,Desconhecido
2055,35-39,0.0028373723284771,4.758577848687997e-08,281.55782684870894,Desconhecido,Desconhecido
2055,40-44,0.0030959853044969,2.9955527817124533e-07,31.99785049416262,Desconhecido,Desconhecido
2055,45-49,0.0049627968352177,2.340264421340152e-07,359.97582447232645,Desconhecido,Desconhecido
2055,50-54,0.0039729948441231,2.001203689761224e-06,7.887596905896316,Desconhecido,Desconhecido
2055,55-59,0.0094273872272994,1.1405297860282571e-05,7.792486528821566,Desconhecido,Desconhecido
2055,60-64,0.0099316450493779,6.385272389658177e-05,1.5447668849114522,Desconhecido,Desconhecido
2055,65-69,0.0217807188193398,0.0019543095109292,0.2427454349651979,Desconhecido,Desconhecido
2055,70-74,0.021064876675212,0.0002505247707946,1.7711982249674114,Desconhecido,Desconhecido
2055,75-79,0.0384781488826556,0.0007258540523369,2.039759834182934,Desconhecido,Desconhecido
2055,80-84,0.0604237658658058,0.0018446820607579,1.979219920372356,Desconhecido,Desconhecido
2055,85-89,0.1127539285942532,0.0093174824041491,1.36447248966916,Desconhecido,Desconhecido
2055,90+,0.2176033062495908,0.2487678397328679,0.256447555889745,Desconhecido,Desconhecido
2056,0,0.0133460253245383,0.0154896531292563,39.009989708583895,Desconhecido,Desconhecido
2056,1-4,0.0005531482788839,0.0002672848916382,0.3120719844716099,Desconhecido,Desconhecido
2056,5-9,8.565336648487573e-05,6.041824533271778e-12,1214.2853784963463,Desconhecido,Desconhecido
2056,10-14,0.0002326618740111,1.1979481617410171e-06,0.0451868865007413,Desconhecido,Desconhecido
2056,15-19,0.0002460034529191,0.0002375654228931,0.0002547411913363,Desconhecido,Desconhecido
2056,20-24,0.0015152778786174,0.0013962925975853,0.0016444025080401,Desconhecido,Desconhecido
2056,25-29,0.0023671182528208,2.98205631525216e-05,0.3050546173066735,Desconhecido,Desconhecido
2056,30-34,0.0024832439354522,4.844633595905661e-07,24.75638293335119,Desconhecido,Desconhecido
2056,35-39,0.0028373723284771,4.79860720963385e-08,283.9263033634232,Desconhecido,Desconhecido
2056,40-44,0.0030789144708927,2.979035719110512e-07,31.8214187841403,Desconhecido,Desconhecido
2056,45-49,0.0049627968352177,2.3951387467499106e-07,368.41650764966965,Desconhecido,Desconhecido
2056,50-54,0.0038951840319874,1.962010262520902e-06,7.733118899977228,Desconhecido,Desconhecido
2056,55-59,0.0093949585660402,1.1366065511811676e-05,7.765681657024388,Desconhecido,Desconhecido
2056,60-64,0.0097806340844139,6.288184128818596e-05,1.5212786574551669,Desconhecido,Desconhecido
2056,65-69,0.0217360533078451,0.001950301827131,0.2422476392264231,Desconhecido,Desconhecido
2056,70-74,0.0207617965580152,0.0002469202361912,1.7457143366029688,Desconhecido,Desconhecido
2056,75-79,0.0380817054325167,0.0007183755198928,2.018744025221226,Desconhecido,Desconhecido
2056,80-84,0.0598305604639947,0.0018265720448166,1.9597890899480392,Desconhecido,Desconhecido
2056,85-89,0.1121847621599121,0.0092704490253292,1.3575848188679405,Desconhecido,Desconhecido
2056,90+,0.2176033062495908,0.2500350763386343,0.2577539133780432,Desconhecido,Desconhecido
2057,0,0.0133460253245383,0.0202510322894779,51.00130742815819,Desconhecido,Desconhecido
2057,1-4,0.0005531482788839,0.0003165687102827,0.3696139539875616,Desconhecido,Desconhecido
2057,5-9,8.293795224780933e-05,5.850284410229443e-12,1175.789660932078,Desconhecido,Desconhecido
2057,10-14,0.0002298991422471,1.1837231863250049e-06,0.0446503170813559,Desconhecido,Desconhecido
2057,15-19,0.0002311147249983,0.0002231873850938,0.0002393236342125,Desconhecido,Desconhecido
2057,20-24,0.001492141499181,0.001374972973114,0.0016192945585947,Desconhecido,Desconhecido
2057,25-29,0.0023671182528208,3.001734612721237e-05,0.3070676428397504,Desconhecido,Desconhecido
2057,30-34,0.0024832439354522,4.896269924077112e-07,25.02024782389007,Desconhecido,Desconhecido
2057,35-39,0.0028373723284771,4.83897330542918e-08,286.3147039679511,Desconhecido,Desconhecido
2057,40-44,0.0030619377634976,2.9626097293010985e-07,31.64595989409872,Desconhecido,Desconhecido
2057,45-49,0.0049627968352177,2.451300538468967e-07,377.0552268873586,Desconhecido,Desconhecido
2057,50-54,0.0038188971388907,1.923584435673628e-06,7.58166633445491,Desconhecido,Desconhecido
2057,55-59,0.0093626414540417,1.132696811616633e-05,7.738968989577156,Desconhecido,Desconhecido
2057,60-64,0.0096319192456828,6.192572097885026e-05,1.4981475691989306,Desconhecido,Desconhecido
2057,65-69,0.0216914793914966,0.0019463023618525,0.2417508643127077,Desconhecido,Desconhecido
2057,70-74,0.0204630771384315,0.0002433675634043,1.7205971088172238,Desconhecido,Desconhecido
2057,75-79,0.0377124533128934,0.0007114099262989,1.9991696521246525,Desconhecido,Desconhecido
2057,80-84,0.0592431788079183,0.0018086398224823,1.940549020119396,Desconhecido,Desconhecido
2057,85-89,0.1116184688000089,0.0092236530645829,1.3507319160883766,Desconhecido,Desconhecido
2057,90+,0.2176033062495908,0.2513115008819561,0.2590697424448713,Desconhecido,Desconhecido
2058,0,0.0133460253245383,0.0267035497316865,67.2516803005881,Desconhecido,Desconhecido
2058,1-4,0.0005531482788839,0.0003767977478716,0.4399351575841865,Desconhecido,Desconhecido
2058,5-9,8.030862306240534e-05,5.664816561966569e-12,1138.5143486341835,Desconhecido,Desconhecido
2058,10-14,0.000227169216403,1.1696671246667415e-06,0.0441201191286529,Desconhecido,Desconhecido
2058,15-19,0.000217127112515,0.0002096795540636,0.0002248391990322,Desconhecido,Desconhecido
2058,20-24,0.0014693583830451,0.0013539788723887,0.0015945699758343,Desconhecido,Desconhecido
2058,25-29,0.0023671182528208,3.0213675180879536e-05,0.3090760249090724,Desconhecido,Desconhecido
2058,30-34,0.0024832439354522,4.948456615931251e-07,25.286925107525665,Desconhecido,Desconhecido
2058,35-39,0.0028373723284771,4.8796789658110135e-08,288.72319609353656,Desconhecido,Desconhecido
2058,40-44,0.0030450546633126,2.946274310121466e-07,31.47146846004341,Desconhecido,Desconhecido
2058,45-49,0.0049627968352177,2.508779797531037e-07,385.8965968976237,Desconhecido,Desconhecido
2058,50-54,0.0037441043189908,1.8859111758221107e-06,7.433179956301515,Desconhecido,Desconhecido
2058,55-59,0.0093304355075924,1.1288005209130691e-05,7.71234820931185,Desconhecido,Desconhecido
2058,60-64,0.0094854656205528,6.098413850760978e-05,1.4753681898361746,Desconhecido,Desconhecido
2058,65-69,0.0216469968824562,0.0019423110982396,0.241255108130604,Desconhecido,Desconhecido
2058,70-74,0.0201686556750189,0.0002398660062494,1.6958412661209117,Desconhecido,Desconhecido
2058,75-79,0.0373692476729252,0.0007049356750215,1.980976025362433,Desconhecido,Desconhecido
2058,80-84,0.0586615637234271,0.0017908836482807,1.921497838109812,Desconhecido,Desconhecido
2058,85-89,0.1110550340116558,0.0091770933234562,1.3439136058262402,Desconhecido,Desconhecido
2058,90+,0.2176033062495908,0.252592049836417,0.2603898232476042,Desconhecido,Desconhecido
2059,0,0.0133460253245383,0.0355146209132775,89.44196392070708,Desconhecido,Desconhecido
2059,1-4,0.0005531482788839,0.0004507080793178,0.5262301354483228,Desconhecido,Desconhecido
2059,5-9,7.776264982898478e-05,5.485228483015233e-12,1102.420751870167,Desconhecido,Desconhecido
2059,10-14,0.0002244717069265,1.155777971008274e-06,0.0435962169849705,Desconhecido,Desconhecido
2059,15-19,0.0002039860736892,0.0001969892588305,0.0002112314067587,Desconhecido,Desconhecido
2059,20-24,0.0014469231363212,0.0013333053250693,0.0015702229062295,Desconhecido,Desconhecido
2059,25-29,0.0023671182528208,3.0412257815946803e-05,0.3111074603797701,Desconhecido,Desconhecido
2059,30-34,0.0024832439354522,5.001199537496746e-07,25.556444760034086,Desconhecido,Desconhecido
2059,35-39,0.0028373723284771,4.9207270449762887e-08,291.1519486186792,Desconhecido,Desconhecido
2059,40-44,0.0030282646542007,2.9300289621777324e-07,31.29793914755636,Desconhecido,Desconhecido
2059,45-49,0.0049627968352177,2.567607278395748e-07,394.9453482834938,Desconhecido,Desconhecido
2059,50-54,0.0036707763109738,1.8489757439970213e-06,7.287601672955315,Desconhecido,Desconhecido
2059,55-59,0.0092983403443012,1.1249176328085986e-05,7.685819000151641,Desconhecido,Desconhecido
2059,60-64,0.0093412388272231,6.005687282632664e-05,1.4529351716256902,Desconhecido,Desconhecido
2059,65-69,0.0216026055932734,0.0019383280194729,0.2407603685909812,Desconhecido,Desconhecido
2059,70-74,0.0198784703290548,0.0002364148292781,1.6714416089281423,Desconhecido,Desconhecido
2059,75-79,0.0370390274875338,0.0006987063821192,1.96347076873868,Desconhecido,Desconhecido
2059,80-84,0.0580856585976739,0.0017733017938737,1.9026336895284937,Desconhecido,Desconhecido
2059,85-89,0.110494443365174,0.0091307686095447,1.3371297134632274,Desconhecido,Desconhecido
2059,90+,0.2176033062495908,0.2538731963752488,0.261710520082745,Desconhecido,Desconhecido
2060,0,0.0133460253245383,0.0476389002085485,119.976412083345,Desconhecido,Desconhecido
2060,1-4,0.0005531482788839,0.0005417876770769,0.6325713156151671,Desconhecido,Desconhecido
2060,5-9,7.52973899667834e-05,5.3113337707861625e-12,1067.471407463562,Desconhecido,Desconhecido
2060,10-14,0.0002218062288912,1.142053743408924e-06,0.04307853589104,Desconhecido,Desconhecido
2060,15-19,0.0001916403667213,0.0001850670152118,0.0001984471955471,Desconhecido,Desconhecido
2060,20-24,0.0014248304474809,0.0013129474367085,0.0015462475856293,Desconhecido,Desconhecido
2060,25-29,0.0023671182528208,3.0614086959009284e-05,0.3131721065664748,Desconhecido,Desconhecido
2060,30-34,0.0024832439354522,5.054504617325181e-07,25.82883707668748,Desconhecido,Desconhecido
2060,35-39,0.0028373723284771,4.9621204222033385e-08,293.6011319059065,Desconhecido,Desconhecido
2060,40-44,0.0030115672228705,2.913873188829564e-07,31.125366651632334,Desconhecido,Desconhecido
2060,45-49,0.0049627968352177,2.627814493415366e-07,404.2063282258624,Desconhecido,Desconhecido
2060,50-54,0.0035988844266065,1.8127636898906616e-06,7.144874529593137,Desconhecido,Desconhecido
2060,55-59,0.009266355583092,1.121048101200481e-05,7.659381047106919,Desconhecido,Desconhecido
2060,60-64,0.0091992050066599,5.914370624784847e-05,1.4308432481374218,Desconhecido,Desconhecido
2060,65-69,0.0215583053368834,0.0019343531087678,0.2402666436090071,Desconhecido,Desconhecido
2060,70-74,0.0195924601515486,0.0002330133076234,1.647393012464354,Desconhecido,Desconhecido
2060,75-79,0.0366998642944253,0.0006923083877959,1.9454914355684247,Desconhecido,Desconhecido
2060,80-84,0.057515407373604,0.0017558925478909,1.88395473819,Desconhecido,Desconhecido
2060,85-89,0.1099366825037237,0.0090846777364632,1.330380065262483,Desconhecido,Desconhecido
2060,90+,0.2176033062495908,0.2551534904544799,0.2630303381419905,Desconhecido,Desconhecido
2061,0,0.0133460253245383,0.0644514402801467,162.3180326280582,Desconhecido,Desconhecido
2061,1-4,0.0005531482788839,0.0006544999779811,0.7641700423592179,Desconhecido,Desconhecido
2061,5-9,7.291028467109314e-05,5.1429519320927465e-12,1033.630039909145,Desconhecido,Desconhecido
2061,10-14,0.0002191724019412,1.1284924834624614e-06,0.0425670019753175,Desconhecido,Desconhecido
2061,15-19,0.0001800418522458,0.0001738663350441,0.0001864367161812,Desconhecido,Desconhecido
2061,20-24,0.0014030750860972,0.0012929003875919,0.0015226383378948,Desconhecido,Desconhecido
2061,25-29,0.0023671182528208,3.081804904214245e-05,0.3152585720331741,Desconhecido,Desconhecido
2061,30-34,0.0024832439354522,5.108377847157236e-07,26.10413267565825,Desconhecido,Desconhecido
2061,35-39,0.0028373723284771,5.003862001813555e-08,296.07091779950616,Desconhecido,Desconhecido
2061,40-44,0.0029949618588609,2.897806496175094e-07,30.95374569651783,Desconhecido,Desconhecido
2061,45-49,0.0049627968352177,2.689433720896235e-07,413.6845017234842,Desconhecido,Desconhecido
2061,50-54,0.0035284005395128,1.7772608462035623e-06,7.004942686847885,Desconhecido,Desconhecido
2061,55-59,0.0092344808442,1.117191880144554e-05,7.633034036271633,Desconhecido,Desconhecido
2061,60-64,0.0090593308146518,5.824442439492873e-05,1.4090872330167146,Desconhecido,Desconhecido
2061,65-69,0.0215140959266055,0.0019303863493741,0.2397739311041315,Desconhecido,Desconhecido
2061,70-74,0.0193105650704398,0.0002296607268477,1.6236904256899225,Desconhecido,Desconhecido
2061,75-79,0.0363439958994582,0.0006855952655672,1.9266265452504725,Desconhecido,Desconhecido
2061,80-84,0.0569507545444977,0.0017386542157631,1.8654591659354705,Desconhecido,Desconhecido
2061,85-89,0.1093817371429367,0.0090388195238149,1.3236644883641535,Desconhecido,Desconhecido
2061,90+,0.2176033062495908,0.2564334977961299,0.2643498606117742,Desconhecido,Desconhecido
2062,0,0.0133460253245383,0.0879467679055104,221.48995088968107,Desconhecido,Desconhecido
2062,1-4,0.0005531482788839,0.0007945786364275,0.9277207191503786,Desconhecido,Desconhecido
2062,5-9,7.059885625736737e-05,4.979908195809296e-12,1000.8615237210064,Desconhecido,Desconhecido
2062,10-14,0.0002165698502373,1.1150922560176644e-06,0.0420615422434439,Desconhecido,Desconhecido
2062,15-19,0.0001691453061541,0.0001633435454261,0.000175153138248,Desconhecido,Desconhecido
2062,20-24,0.0013816519016052,0.0012731594315964,0.0014993895735554,Desconhecido,Desconhecido
2062,25-29,0.0023671182528208,3.102262684989307e-05,0.3173513361615246,Desconhecido,Desconhecido
2062,30-34,0.0024832439354522,5.16282528259644e-07,26.382362501462,Desconhecido,Desconhecido
2062,35-39,0.0028373723284771,5.045954712985001e-08,298.5614796144968,Desconhecido,Desconhecido
2062,40-44,0.0029784480545256,2.8818283930357106e-07,30.783071035548573,Desconhecido,Desconhecido
2062,45-49,0.0049627968352177,2.752498015916476e-07,423.38495325693833,Desconhecido,Desconhecido
2062,50-54,0.0034592970741696,1.7424533231017723e-06,6.8677513989623655,Desconhecido,Desconhecido
2062,55-59,0.0092027157491663,1.1133489238547198e-05,7.606777654819568,Desconhecido,Desconhecido
2062,60-64,0.0089215834139847,5.73588161499158e-05,1.3876620187671818,Desconhecido,Desconhecido
2062,65-69,0.0214699771761422,0.0019264277245759,0.2392822290000747,Desconhecido,Desconhecido
2062,70-74,0.019032725877981,0.0002263563827928,1.600328870239251,Desconhecido,Desconhecido
2062,75-79,0.0359763247539196,0.0006786594955609,1.9071359809526784,Desconhecido,Desconhecido
2062,80-84,0.0563916451485682,0.0017215851195574,1.847145172455676,Desconhecido,Desconhecido
2062,85-89,0.1088295930705498,0.008993192797162,1.3169828107809551,Desconhecido,Desconhecido
2062,90+,0.2176033062495908,0.2577152716290326,0.2656712041061917,Desconhecido,Desconhecido
2063,0,0.0133460253245383,0.1210384899109041,304.829953670731,Desconhecido,Desconhecido
2063,1-4,0.0005531482788839,0.0009694175238981,1.131856157713103,Desconhecido,Desconhecido
2063,5-9,6.836070558951579e-05,4.822033331467893e-12,969.1318469741632,Desconhecido,Desconhecido
2063,10-14,0.0002139982024032,1.1018511489021598e-06,0.0415620845678272,Desconhecido,Desconhecido
2063,15-19,0.0001589082428732,0.0001534576180595,0.0001645524671395,Desconhecido,Desconhecido
2063,20-24,0.0013605558220833,0.0012537198950664,0.0014764957884846,Desconhecido,Desconhecido
2063,25-29,0.0023671182528208,3.122745436184188e-05,0.3194466546822327,Desconhecido,Desconhecido
2063,30-34,0.0024832439354522,5.217853043789633e-07,26.663557828434715,Desconhecido,Desconhecido
2063,35-39,0.0028373723284771,5.088401509659041e-08,301.0729921311044,Desconhecido,Desconhecido
2063,40-44,0.0029620253050173,2.865938390941145e-07,30.61333745099021,Desconhecido,Desconhecido
2063,45-49,0.0049627968352177,2.8170412232859744e-07,433.31288878211234,Desconhecido,Desconhecido
2063,50-54,0.0033915469951183,1.708327502782705e-06,6.733246992370969,Desconhecido,Desconhecido
2063,55-59,0.0091710599208342,1.1095191867023493e-05,7.580611591000503,Desconhecido,Desconhecido
2063,60-64,0.0087859304667333,5.648667360519768e-05,1.3665625755518067,Desconhecido,Desconhecido
2063,65-69,0.021425948899578,0.0019224772176916,0.2387915352248146,Desconhecido,Desconhecido
2063,70-74,0.018758884218302,0.0002230995814318,1.5773034393751664,Desconhecido,Desconhecido
2063,75-79,0.0356142047385856,0.0006718284423997,1.887939686851198,Desconhecido,Desconhecido
2063,80-84,0.0558380247636118,0.001704683597814,1.8290109751157848,Desconhecido,Desconhecido
2063,85-89,0.1082802361460418,0.0089477963879945,1.3103348613937746,Desconhecido,Desconhecido
2063,90+,0.2176033062495908,0.2590015759208586,0.2669972179194061,Desconhecido,Desconhecido
2064,0,0.0133460253245383,0.1680132243867568,423.1336944436821,Desconhecido,Desconhecido
2064,1-4,0.0005531482788839,0.0011885886595798,1.3877522947220435,Desconhecido,Desconhecido
2064,5-9,6.619350958973621e-05,4.6691634736066864e-12,938.4080760020928,Desconhecido,Desconhecido
2064,10-14,0.0002114570914725,1.0887672726495728e-06,0.0410685576773512,Desconhecido,Desconhecido
2064,15-19,0.0001492907490476,0.0001441700086348,0.0001545933718272,Desconhecido,Desconhecido
2064,20-24,0.0013397818530517,0.0012345771757073,0.0014539515625973,Desconhecido,Desconhecido
2064,25-29,0.0023671182528208,3.143331226336082e-05,0.3215525137515675,Desconhecido,Desconhecido
2064,30-34,0.0024832439354522,5.273467316115079e-07,26.947750264249063,Desconhecido,Desconhecido
2064,35-39,0.0028373723284771,5.131205370592913e-08,303.60563159787233,Desconhecido,Desconhecido
2064,40-44,0.0029456931082721,2.850136004114423e-07,30.444539753877585,Desconhecido,Desconhecido
2064,45-49,0.0049627968352177,2.883097992199304e-07,443.4736379840921,Desconhecido,Desconhecido
2064,50-54,0.0033251237963877,1.6748700341474383e-06,6.601376844700923,Desconhecido,Desconhecido
2064,55-59,0.0091395129833442,1.1057026232157994e-05,7.554535534136689,Desconhecido,Desconhecido
2064,60-64,0.0086523401266709,5.56277920143991e-05,1.3457839500122846,Desconhecido,Desconhecido
2064,65-69,0.021382010911379,0.0019185348120741,0.2383018477105811,Desconhecido,Desconhecido
2064,70-74,0.0184889825751533,0.0002198896387234,1.554609296958313,Desconhecido,Desconhecido
2064,75-79,0.0352696195331249,0.0006653281669181,1.8696729281332576,Desconhecido,Desconhecido
2064,80-84,0.05528983950171,0.0016879480053842,1.8110548087818268,Desconhecido,Desconhecido
2064,85-89,0.1077336523002709,0.0089026291337014,1.3037204699472844,Desconhecido,Desconhecido
2064,90+,0.2176033062495908,0.2602950945286277,0.268330668761832,Desconhecido,Desconhecido
2065,0,0.0133460253245383,0.2352230045274977,592.3984810549734,Desconhecido,Desconhecido
