LOCAL,SEXO,IDADE,ANO,Previsao,Lower_95,Upper_95
Goiás,Ambos,30-34,2043,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2044,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2045,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2046,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2047,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2048,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2049,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2050,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2051,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2052,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2053,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2054,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2055,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2056,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2057,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2058,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2059,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2060,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2061,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2062,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2063,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2064,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2065,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2066,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2067,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2068,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2069,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,30-34,2070,0.0021193204336586,0.0020032652738526,0.0021964837989714
Goiás,Ambos,35-39,2020,0.0024048611866034,0.0022706274730448,0.0024942844646893
Goiás,Ambos,35-39,2021,0.0023887703984484,0.0022545366848898,0.0024781936765344
Goiás,Ambos,35-39,2022,0.0023729081870939,0.0022386744735354,0.0024623314651799
Goiás,Ambos,35-39,2023,0.0023572713055049,0.0022230375919463,0.0024466945835908
Goiás,Ambos,35-39,2024,0.0023418565527717,0.0022076228392131,0.0024312798308576
Goiás,Ambos,35-39,2025,0.0023266607734552,0.0021924270598967,0.0024160840515412
Goiás,Ambos,35-39,2026,0.0023116808569408,0.0021774471433822,0.0024011041350267
Goiás,Ambos,35-39,2027,0.0022969137368012,0.0021626800232426,0.0023863370148871
Goiás,Ambos,35-39,2028,0.0022823563901694,0.0021481226766108,0.0023717796682553
Goiás,Ambos,35-39,2029,0.0022680058371194,0.0021337721235608,0.0023574291152054
Goiás,Ambos,35-39,2030,0.0022538591400564,0.0021196254264979,0.0023432824181424
Goiás,Ambos,35-39,2031,0.0022399134031156,0.002105679689557,0.0023293366812015
Goiás,Ambos,35-39,2032,0.0022261657715689,0.0020919320580103,0.0023155890496549
Goiás,Ambos,35-39,2033,0.0022126134312412,0.0020783797176827,0.0023020367093272
Goiás,Ambos,35-39,2034,0.002199253607934,0.0020650198943754,0.0022886768860199
Goiás,Ambos,35-39,2035,0.0021860835668572,0.0020518498532986,0.0022755068449431
Goiás,Ambos,35-39,2036,0.00217310061207,0.0020388668985114,0.0022625238901559
Goiás,Ambos,35-39,2037,0.0021603020859283,0.0020260683723698,0.0022497253640143
Goiás,Ambos,35-39,2038,0.0021476853685414,0.0020134516549828,0.0022371086466274
Goiás,Ambos,35-39,2039,0.002135247877235,0.0020010141636764,0.0022246711553209
Goiás,Ambos,35-39,2040,0.0021229870660229,0.0019887533524643,0.0022124103441088
Goiás,Ambos,35-39,2041,0.0021109004250858,0.0019766667115272,0.0022003237031717
Goiás,Ambos,35-39,2042,0.0020989854802575,0.001964751766699,0.0021884087583435
Goiás,Ambos,35-39,2043,0.0020872397925185,0.0019530060789599,0.0021766630706045
Goiás,Ambos,35-39,2044,0.0020756609574966,0.001941427243938,0.0021650842355825
Goiás,Ambos,35-39,2045,0.0020642466049746,0.001930012891416,0.0021536698830605
Goiás,Ambos,35-39,2046,0.0020529943984056,0.001918760684847,0.0021424176764915
Goiás,Ambos,35-39,2047,0.0020419020344342,0.0019076683208756,0.0021313253125201
Goiás,Ambos,35-39,2048,0.0020309672424252,0.0018967335288666,0.0021203905205111
Goiás,Ambos,35-39,2049,0.0020201877839988,0.0018859540704403,0.0021096110620848
Goiás,Ambos,35-39,2050,0.0020095614525725,0.0018753277390139,0.0020989847306584
Goiás,Ambos,35-39,2051,0.0019990860729091,0.0018648523593505,0.002088509350995
Goiás,Ambos,35-39,2052,0.0019887595006716,0.001854525787113,0.0020781827787576
Goiás,Ambos,35-39,2053,0.0019785796219845,0.0018443459084259,0.0020680029000704
Goiás,Ambos,35-39,2054,0.0019685443530006,0.001834310639442,0.0020579676310865
Goiás,Ambos,35-39,2055,0.0019586516394748,0.0018244179259162,0.0020480749175607
Goiás,Ambos,35-39,2056,0.0019488994563434,0.0018146657427848,0.0020383227344293
Goiás,Ambos,35-39,2057,0.0019392858073097,0.0018050520937511,0.0020287090853956
Goiás,Ambos,35-39,2058,0.0019298087244352,0.0017955750108766,0.0020192320025212
Goiás,Ambos,35-39,2059,0.0019204662677369,0.0017862325541783,0.0020098895458229
Goiás,Ambos,35-39,2060,0.0019112565247902,0.0017770228112316,0.0020006798028761
Goiás,Ambos,35-39,2061,0.0019021776103371,0.0017679438967785,0.001991600888423
Goiás,Ambos,35-39,2062,0.0018932276659007,0.0017589939523421,0.0019826509439866
Goiás,Ambos,35-39,2063,0.0018844048594046,0.001750171145846,0.0019738281374906
Goiás,Ambos,35-39,2064,0.0018757073847979,0.0017414736712393,0.0019651306628838
Goiás,Ambos,35-39,2065,0.0018671334616853,0.0017328997481267,0.0019565567397712
Goiás,Ambos,35-39,2066,0.0018586813349628,0.0017244476214043,0.0019481046130488
Goiás,Ambos,35-39,2067,0.0018503492744587,0.0017161155609002,0.0019397725525447
Goiás,Ambos,35-39,2068,0.0018421355745789,0.0017079018610204,0.0019315588526649
Goiás,Ambos,35-39,2069,0.0018340385539582,0.0016998048403996,0.0019234618320441
Goiás,Ambos,35-39,2070,0.0018260565551156,0.001691822841557,0.0019154798332016
Goiás,Ambos,40-44,2020,0.0029766102513124,0.0028586849257588,0.0031182244332652
Goiás,Ambos,40-44,2021,0.0028961990370692,0.0027782737115157,0.003037813219022
Goiás,Ambos,40-44,2022,0.002817985322394,0.0027000599968404,0.0029595995043468
Goiás,Ambos,40-44,2023,0.002741908418281,0.0026239830927274,0.0028835226002338
Goiás,Ambos,40-44,2024,0.0026679093275884,0.0025499840020349,0.0028095235095412
Goiás,Ambos,40-44,2025,0.002595930697485,0.0024780053719314,0.0027375448794378
Goiás,Ambos,40-44,2026,0.0025259167732416,0.002407991447688,0.0026675309551944
Goiás,Ambos,40-44,2027,0.0024578133533314,0.0023398880277778,0.0025994275352842
Goiás,Ambos,40-44,2028,0.0023915677458003,0.0022736424202467,0.0025331819277531
Goiás,Ambos,40-44,2029,0.0023271287258718,0.0022092034003183,0.0024687429078246
Goiás,Ambos,40-44,2030,0.0022644464947511,0.0021465211691975,0.0024060606767039
Goiás,Ambos,40-44,2031,0.0022034726395938,0.0020855473140402,0.0023450868215466
Goiás,Ambos,40-44,2032,0.0021441600946076,0.0020262347690541,0.0022857742765604
Goiás,Ambos,40-44,2033,0.0020864631032528,0.0019685377776993,0.0022280772852057
Goiás,Ambos,40-44,2034,0.0020303371815116,0.001912411855958,0.0021719513634644
Goiás,Ambos,40-44,2035,0.0019757390821951,0.0018578137566415,0.0021173532641479
Goiás,Ambos,40-44,2036,0.0019226267602599,0.0018047014347063,0.0020642409422127
Goiás,Ambos,40-44,2037,0.0018709593391031,0.0017530340135495,0.0020125735210559
Goiás,Ambos,40-44,2038,0.0018206970778105,0.0017027717522569,0.0019623112597633
Goiás,Ambos,40-44,2039,0.0017718013393289,0.0016538760137754,0.0019134155212817
Goiás,Ambos,40-44,2040,0.001724234559538,0.0016063092339844,0.0018658487414908
Goiás,Ambos,40-44,2041,0.001677960217194,0.0015600348916405,0.0018195743991469
Goiás,Ambos,40-44,2042,0.0016329428047234,0.0015150174791698,0.0017745569866762
Goiás,Ambos,40-44,2043,0.001589147799839,0.0014712224742854,0.0017307619817918
Goiás,Ambos,40-44,2044,0.0015465416379583,0.0014286163124047,0.0016881558199111
Goiás,Ambos,40-44,2045,0.0015050916853993,0.0013871663598457,0.0016467058673521
Goiás,Ambos,40-44,2046,0.001464766213332,0.0013468408877784,0.0016063803952848
Goiás,Ambos,40-44,2047,0.001425534372465,0.0013076090469114,0.0015671485544178
Goiás,Ambos,40-44,2048,0.0013873661684455,0.001269440842892,0.0015289803503983
Goiás,Ambos,40-44,2049,0.0013502324379527,0.0012323071123991,0.0014918466199055
Goiás,Ambos,40-44,2050,0.0013141048254646,0.001196179499911,0.0014557190074174
Goiás,Ambos,40-44,2051,0.0012789557606802,0.0011610304351267,0.001420569942633
Goiás,Ambos,40-44,2052,0.0012447584365772,0.0011268331110236,0.00138637261853
Goiás,Ambos,40-44,2053,0.0012114867880875,0.0010935614625339,0.0013531009700403
Goiás,Ambos,40-44,2054,0.0011791154713738,0.0010611901458202,0.0013207296533266
Goiás,Ambos,40-44,2055,0.0011476198436893,0.0010296945181357,0.0012892340256421
Goiás,Ambos,40-44,2056,0.0011169759438044,0.0009990506182508,0.0012585901257572
Goiás,Ambos,40-44,2057,0.001087160472984,0.0009692351474304,0.0012287746549368
Goiás,Ambos,40-44,2058,0.0010581507765007,0.0009402254509471,0.0011997649584535
Goiás,Ambos,40-44,2059,0.0010299248256671,0.0009119995001135,0.0011715390076199
Goiás,Ambos,40-44,2060,0.0010024612003745,0.0008845358748209,0.0011440753823273
Goiás,Ambos,40-44,2061,0.0009757390721218,0.0008578137465683,0.0011173532540747
Goiás,Ambos,40-44,2062,0.0009497381875221,0.0008318128619686,0.001091352369475
Goiás,Ambos,40-44,2063,0.0009244388522725,0.0008065135267189,0.0010660530342253
Goiás,Ambos,40-44,2064,0.0008998219155744,0.0007818965900208,0.0010414360975272
Goiás,Ambos,40-44,2065,0.0008758687549923,0.0007579434294387,0.0010174829369451
Goiás,Ambos,40-44,2066,0.0008525612617368,0.0007346359361832,0.0009941754436896
Goiás,Ambos,40-44,2067,0.0008298818263617,0.0007119565008081,0.0009714960083145
Goiás,Ambos,40-44,2068,0.0008078133248625,0.0006898879993089,0.0009494275068153
Goiás,Ambos,40-44,2069,0.0007863391051654,0.0006684137796119,0.0009279532871182
Goiás,Ambos,40-44,2070,0.0007654429739951,0.0006475176484415,0.0009070571559479
Goiás,Ambos,45-49,2020,0.0041205139627093,0.0038920913412003,0.0042623629554492
Goiás,Ambos,45-49,2021,0.0040140270036351,0.003785604382126,0.004155875996375
Goiás,Ambos,45-49,2022,0.0039102921766715,0.0036818695551624,0.0040521411694113
Goiás,Ambos,45-49,2023,0.0038092383490121,0.0035808157275031,0.003951087341752
Goiás,Ambos,45-49,2024,0.003710796226498,0.0034823736049889,0.0038526452192379
Goiás,Ambos,45-49,2025,0.0036148983060887,0.0033864756845796,0.0037567472988286
Goiás,Ambos,45-49,2026,0.0035214788295626,0.0032930562080536,0.0036633278223025
Goiás,Ambos,45-49,2027,0.003430473738414,0.0032020511169049,0.0035723227311538
Goiás,Ambos,45-49,2028,0.0033418206299158,0.0031133980084067,0.0034836696226557
Goiás,Ambos,45-49,2029,0.0032554587143188,0.0030270360928097,0.0033973077070586
