LOCAL,SEXO,IDADE,RMSE,MAE,sMAPE
Tocantins,Ambos,30-34,0.0002124163659235,0.0001712953651243,7.61854141864903
Tocantins,Ambos,35-39,0.0004886797782795,0.0004701917953445,18.529401395884
Tocantins,Ambos,40-44,0.0005798808259233,0.0005628024819466,17.707512349093
Tocantins,Ambos,45-49,0.0004498119344386,0.0004414169651817,10.668217882866
Tocantins,Ambos,50-54,0.0004703195342556,0.0004500534608001,8.11168110414734
Tocantins,Ambos,55-59,0.0002280967230274,0.0002146346895029,2.83182390121848
Tocantins,Ambos,60-64,0.00076268622209,0.0006597772857491,5.81597526052715
Tocantins,Ambos,65-69,0.0019019303985223,0.0018672655268561,10.72052160586
Tocantins,Ambos,70-74,0.0014249558685363,0.0013914694954966,5.67646480141985
Tocantins,Ambos,75-79,0.0036574531582618,0.0036536097407441,8.80306825105082
Tocantins,Ambos,80-84,0.0042480896568636,0.0042298839983034,6.11736370496675
Tocantins,Ambos,85-89,0.0102227191969386,0.0100184930975231,8.48837686921482
Tocantins,Ambos,90+,0.0036064205296876,0.0035515023930276,1.91698802216741
Maranhão,Mulheres,0,0.0025017729525772,0.0024427919402152,16.3315432534
Maranhão,Mulheres,1-4,6.8673766883592e-05,5.81874486664645e-05,9.73323391269592
Maranhão,Mulheres,5-9,2.71590885776218e-05,2.33506721016547e-05,9.58686513427183
Maranhão,Mulheres,10-14,1.30588349158826e-05,1.23015355095527e-05,4.24510366758895
Maranhão,Mulheres,15-19,8.86263647374256e-05,8.20644506658979e-05,15.4273555200261
Maranhão,Mulheres,20-24,3.56232337516682e-05,2.75234030023103e-05,4.45134386838123
Maranhão,Mulheres,25-29,0.0002337663437733,0.0002318346633978,26.6743807852339
Maranhão,Mulheres,30-34,0.0003090380834287,0.0002982340327321,24.7614804595612
Maranhão,Mulheres,35-39,5.43530265386819e-05,5.00937418192364e-05,3.76534977005933
Maranhão,Mulheres,40-44,0.0001678735707169,0.0001643877037924,8.20805572895208
Maranhão,Mulheres,45-49,0.000274633560385,0.0002538108687968,8.75449921457587
Maranhão,Mulheres,50-54,0.0004520338033934,0.0004432418609679,10.5509254571484
Maranhão,Mulheres,55-59,0.0010796897971487,0.001032899589501,15.8554206592043
Maranhão,Mulheres,60-64,0.0010886595622607,0.0010827275694294,11.2913380462796
Maranhão,Mulheres,65-69,0.0003661492189678,0.0003508490512584,2.44222804350971
Maranhão,Mulheres,70-74,0.00117964572937,0.0011222453238481,5.61778798920088
Maranhão,Mulheres,75-79,0.0015371023209753,0.0014720525026198,4.12012942164028
Maranhão,Mulheres,80-84,0.001261065648075,0.0011122856598492,1.80125843151361
Maranhão,Mulheres,85-89,0.0103446928848195,0.0102597980400119,9.7140346623833
Maranhão,Mulheres,90+,0.0621619630365468,0.0600051377220324,33.886724415317
Maranhão,Homens,0,0.0019780326601187,0.0018197874341883,10.9837496400415
Maranhão,Homens,1-4,0.0001184833866663,0.0001037348489999,14.3515457002597
Maranhão,Homens,5-9,5.8921451378611e-05,5.75584320427799e-05,15.8178514781828
Maranhão,Homens,10-14,1.93529868720302e-05,1.30227409231447e-05,2.99884085903089
Maranhão,Homens,15-19,0.0003090261089862,0.000272372183255,15.2237071884829
Maranhão,Homens,20-24,0.0003459304463743,0.0002637091705346,9.55865407541284
Maranhão,Homens,25-29,0.0004315987446829,0.0003604618374627,11.4541668046346
Maranhão,Homens,30-34,0.0004268382128752,0.0003511942225663,10.6452524611233
Maranhão,Homens,35-39,0.0004797021800057,0.0004165303884246,10.8534715363041
Maranhão,Homens,40-44,0.0002818539467236,0.0002360527257807,5.43389811477696
Maranhão,Homens,45-49,0.0005455915517298,0.0005415845691198,9.66702653913757
Maranhão,Homens,50-54,0.0007880044084488,0.00076774512142,10.5640939119039
Maranhão,Homens,55-59,0.0012577952206445,0.0012476585082892,12.1734563502298
Maranhão,Homens,60-64,0.0013066492911919,0.0011972595676706,8.18003396229962
Maranhão,Homens,65-69,0.0004242025612061,0.0003385570300686,1.56177600520263
Maranhão,Homens,70-74,0.0015251663486275,0.0014240909712014,4.65255890196113
Maranhão,Homens,75-79,0.0021766682655774,0.0021656990907738,4.37761063267542
Maranhão,Homens,80-84,0.0006671415842286,0.0005673777872792,0.716983902043163
Maranhão,Homens,85-89,0.0113089682138975,0.0110403031653492,8.64946790779146
Maranhão,Homens,90+,0.0608794557283004,0.0565845836116089,26.3695413556113
Maranhão,Ambos,0,0.001392824593497,0.000958230096322,6.07089270960898
Maranhão,Ambos,1-4,8.05073441010144e-05,6.94097586433471e-05,10.4019996855573
Maranhão,Ambos,5-9,1.46719458036155e-05,1.21975038819599e-05,4.20680171713961
Maranhão,Ambos,10-14,1.0662702732443e-05,9.53248712154742e-06,2.5925531510406
Maranhão,Ambos,15-19,0.0001573756591789,0.0001316445306558,11.2906183522618
Maranhão,Ambos,20-24,0.0003069722442253,0.0002445343728369,13.706532203589
Maranhão,Ambos,25-29,0.0003591689159224,0.0002943346144796,14.6789009980481
Maranhão,Ambos,30-34,0.0003598408218878,0.00032623641386,14.5570545429334
Maranhão,Ambos,35-39,0.0002821255878608,0.0002506176925057,9.64559244507551
Maranhão,Ambos,40-44,0.0002661369469702,0.0002392937175888,7.54768713863021
Maranhão,Ambos,45-49,0.0003888848660186,0.0003789986061255,9.00437280051064
Maranhão,Ambos,50-54,0.0005990641347807,0.0005885156440805,10.4086493966823
Maranhão,Ambos,55-59,0.0010036807878766,0.000991514610014,12.0709911749595
Maranhão,Ambos,60-64,0.0015267603334644,0.0014617726527806,12.0092081573696
Maranhão,Ambos,65-69,0.0001524210523816,0.0001381439821944,0.772419580085533
Maranhão,Ambos,70-74,0.0013061302114175,0.0012340589504276,4.92275818548657
Maranhão,Ambos,75-79,0.0018155009382948,0.0017994715454161,4.26360734894333
Maranhão,Ambos,80-84,0.0008780931028405,0.0007754075204957,1.11094762207672
Maranhão,Ambos,85-89,0.0107026409747144,0.0105513243688084,9.14466158411064
Maranhão,Ambos,90+,0.0601170059383453,0.0574455771378426,29.8747737571556
Piauí,Mulheres,0,0.0006987147059592,0.0006811326477829,4.82433264326041
Piauí,Mulheres,1-4,9.4454545942181e-05,8.84995852176057e-05,16.047131462948
Piauí,Mulheres,5-9,6.02614205029585e-05,4.78674236845271e-05,19.6577315755988
Piauí,Mulheres,10-14,2.69551439204926e-05,2.39889164717425e-05,8.33882599355852
Piauí,Mulheres,15-19,0.0001101845015935,0.0001059525060577,20.0298156507444
Piauí,Mulheres,20-24,0.0001131425654467,0.0001125102429125,17.0025222956599
Piauí,Mulheres,25-29,4.86766922865156e-05,4.5624182355769e-05,6.44891204750713
Piauí,Mulheres,30-34,6.54195562114724e-05,5.47614585802761e-05,5.95241711282749
Piauí,Mulheres,35-39,4.44254260884592e-05,3.73759829816309e-05,2.80360668419638
Piauí,Mulheres,40-44,8.0650651764569e-05,6.35291660593429e-05,3.44474705945833
Piauí,Mulheres,45-49,0.0001642248398886,0.0001434720117323,5.5325528429079
Piauí,Mulheres,50-54,0.0002913421034693,0.000255350483975,6.6046309514239
Piauí,Mulheres,55-59,0.0003553415464711,0.000295725092999,5.27095516672524
Piauí,Mulheres,60-64,0.0006181065031574,0.000596980516329,7.03382094001718
Piauí,Mulheres,65-69,0.0010416375145778,0.0008253844116738,6.48179689547803
Piauí,Mulheres,70-74,0.0012315248730549,0.0011496453755852,6.03526300164589
Piauí,Mulheres,75-79,0.0016475334875338,0.0016283158336547,4.70015563686596
Piauí,Mulheres,80-84,0.0022695988719372,0.0021352217444053,3.55755429797408
Piauí,Mulheres,85-89,0.0123819010066662,0.0123138905014743,11.4759385859942
Piauí,Mulheres,90+,0.0047552260016099,0.0044080126338528,2.73402068075451
Piauí,Homens,0,0.0012340882561747,0.0010973195184057,6.70171585041246
Piauí,Homens,1-4,0.0001186339402676,9.94175676558999e-05,17.6356681870169
Piauí,Homens,5-9,3.16761456213131e-05,2.75218636636383e-05,9.226062232795
Piauí,Homens,10-14,6.80340068128098e-05,6.5574028483213e-05,15.3727240973507
Piauí,Homens,15-19,0.0001627866985664,0.0001383700116426,8.70506128470097
Piauí,Homens,20-24,0.0001319844616358,0.00011049639646,4.37063626704579
Piauí,Homens,25-29,0.0001853134241983,0.0001663349028426,5.94811901069121
Piauí,Homens,30-34,9.92568694264943e-05,8.56353351193971e-05,2.73358563738711
Piauí,Homens,35-39,0.000146670473749,0.0001238961473557,3.5800317972185
Piauí,Homens,40-44,0.0001958726961074,0.0001953804876763,4.45322792683701
Piauí,Homens,45-49,0.0002385432089874,0.0002202989025378,4.16340575013368
Piauí,Homens,50-54,0.0003010162961743,0.0002689365002118,3.71098873794263
Piauí,Homens,55-59,0.001046210008046,0.001044700583673,10.4268385275451
Piauí,Homens,60-64,0.0008678699930858,0.0006260229371842,4.56206326486431
Piauí,Homens,65-69,0.0010327132737534,0.0008177302754901,3.98181395060401
Piauí,Homens,70-74,0.001091521989743,0.0010678036312187,3.61441481692993
Piauí,Homens,75-79,0.0015457109114847,0.0014991280240373,3.12880199953427
Piauí,Homens,80-84,0.0021830318972866,0.0016798062860702,2.14101419090212
Piauí,Homens,85-89,0.0124642354451808,0.0124352380658311,9.50678668153285
Piauí,Homens,90+,0.0118795844519125,0.011603266119884,6.00765878809411
Piauí,Ambos,0,0.0009000024198396,0.0006299563934905,4.25523230826379
Piauí,Ambos,1-4,9.25705537213797e-05,8.34399966435542e-05,15.3266282786849
Piauí,Ambos,5-9,4.68449802216023e-05,3.77110979794534e-05,13.8715562504508
Piauí,Ambos,10-14,3.65463539974134e-05,3.19363140448948e-05,9.01986302947557
Piauí,Ambos,15-19,7.60201732296758e-05,6.4489213769819e-05,6.13890013596151
Piauí,Ambos,20-24,7.76483257419145e-05,6.76046973553037e-05,4.29467426955896
Piauí,Ambos,25-29,8.99985439425622e-05,7.89569992105723e-05,4.51556451507204
Piauí,Ambos,30-34,3.1122513415342e-05,2.47152115145552e-05,1.240208204381
Piauí,Ambos,35-39,8.56958898755965e-05,7.34418116238905e-05,3.10384353779484
Piauí,Ambos,40-44,0.0001255749982449,0.0001227389670462,3.98149789775789
Piauí,Ambos,45-49,0.0002101246797339,0.0001980079061234,5.24175589893981
Piauí,Ambos,50-54,0.000284748263064,0.0002385479690859,4.36703862567576
Piauí,Ambos,55-59,0.0005512974498653,0.0005450400451077,7.11947142379889
Piauí,Ambos,60-64,0.0009357833177862,0.0008822097555197,7.93166099281448
Piauí,Ambos,65-69,0.0008567691959311,0.0007672266996606,4.72299314266215
Piauí,Ambos,70-74,0.001163278904003,0.0011333961054166,4.73160839999363
Piauí,Ambos,75-79,0.0014989589583502,0.0014893611298703,3.66231319110647
Piauí,Ambos,80-84,0.0019332498823796,0.0017162718054144,2.51795367394043
Piauí,Ambos,85-89,0.0125375979922415,0.0125002538476395,10.6773461588098
Piauí,Ambos,90+,0.0019150935766916,0.0018138779044597,1.04136757839704
Ceará,Mulheres,0,0.0012805923423534,0.0011574677231357,10.5948782098897
Ceará,Mulheres,1-4,3.74345205314886e-05,3.66485922884348e-05,8.1826205185384
Ceará,Mulheres,5-9,1.99814631899085e-05,1.92385927066049e-05,8.61021377709881
Ceará,Mulheres,10-14,1.56570910972583e-05,1.3379303482763e-05,4.85005627371606
Ceará,Mulheres,15-19,4.08518036132408e-05,2.70723027754528e-05,5.46349365338296
Ceará,Mulheres,20-24,2.58443136276349e-05,1.81237995486856e-05,3.04965400422925
Ceará,Mulheres,25-29,3.77120959809719e-05,3.63921720937751e-05,5.52431549552301
Ceará,Mulheres,30-34,3.24944208756697e-05,3.06940214127716e-05,3.51603882390441
Ceará,Mulheres,35-39,4.96657593578341e-05,4.40030001543743e-05,3.64295345723638
Ceará,Mulheres,40-44,7.49016511739427e-05,6.36962095083722e-05,3.70831716320199
Ceará,Mulheres,45-49,0.0002958863595278,0.0002933031340787,11.3527294416224
Ceará,Mulheres,50-54,0.000157516135459,0.0001500768657217,4.04178167455131
Ceará,Mulheres,55-59,0.0001162472262955,0.0001008755204437,1.81437156325012
Ceará,Mulheres,60-64,0.0007199041352905,0.0007120491045003,7.96400599273678
Ceará,Mulheres,65-69,0.0010186946810177,0.0010046300902104,7.5992208820645
Ceará,Mulheres,70-74,0.0007083041443232,0.0006340891020804,3.41093457120878
Ceará,Mulheres,75-79,0.0003658871304779,0.00030927352733,0.905207946520558
Ceará,Mulheres,80-84,0.0006732180904267,0.0006009124443643,0.98828027664065
Ceará,Mulheres,85-89,0.0094899205461788,0.0094165541098825,8.4573946295722
Ceará,Mulheres,90+,0.0099482241165452,0.0086207681118623,5.23510482296261
Ceará,Homens,0,0.0012172381674527,0.0011793076164222,8.72262809784283
Ceará,Homens,1-4,5.05994697694958e-05,3.7373250250146e-05,6.60320210280367
Ceará,Homens,5-9,3.25635385359369e-05,3.00453387518294e-05,10.0843684114316
Ceará,Homens,10-14,6.99783116147623e-05,6.5439307509792e-05,14.4871390698111
Ceará,Homens,15-19,0.0019515962249238,0.0014464253448755,40.8214278435634
Ceará,Homens,20-24,0.000877599317123,0.0006331074621426,17.8072155635608
Ceará,Homens,25-29,0.0005309856587743,0.0003781987536034,12.3580313178771
Ceará,Homens,30-34,0.0006799828395621,0.0006037839253904,17.3790345060134
Ceará,Homens,35-39,0.0007637631577163,0.0006974261963311,17.8941306546846
Ceará,Homens,40-44,0.0005474982299427,0.0004890545889631,10.7223256554013
Ceará,Homens,45-49,0.0006925239356905,0.000686833435202,11.4635807352423
Ceará,Homens,50-54,0.0002944190929009,0.00027370457726,3.55651384691576
Ceará,Homens,55-59,0.0003408245744143,0.0003350303270565,3.25609970953162
Ceará,Homens,60-64,0.0005934695871579,0.0005802146848071,3.89469028336902
Ceará,Homens,65-69,0.0006756202588572,0.0006451571541745,3.04485599485733
Ceará,Homens,70-74,0.0007198919172973,0.0005294112735913,1.74052066387566
Ceará,Homens,75-79,0.0008053692891946,0.000683224436769,1.40497594779025
Ceará,Homens,80-84,0.0016512257850172,0.0014867615413253,1.86980598260366
Ceará,Homens,85-89,0.0136009248350202,0.0135779826466218,10.2813789696394
Ceará,Homens,90+,0.0127598714181555,0.0109213507932122,5.95092977214061
Ceará,Ambos,0,0.0011905070681335,0.0011560659639864,9.43534112457471
Ceará,Ambos,1-4,5.86516165037678e-05,5.50013007565631e-05,11.2941509100921
Ceará,Ambos,5-9,2.73155225330575e-05,2.57404217314903e-05,9.70197001177157
Ceará,Ambos,10-14,3.76427440509994e-05,3.37930973620252e-05,9.25073703724715
Ceará,Ambos,15-19,0.0004991905310331,0.0003721086027123,22.4187817556168
Ceará,Ambos,20-24,0.0004373466541593,0.0003273261367605,15.8334168239774
Ceará,Ambos,25-29,0.0002717562444439,0.0001861342112467,10.1825202941892
Ceará,Ambos,30-34,0.0003595082288248,0.000322136079216,14.9660124326223
Ceará,Ambos,35-39,0.000418344769444,0.000376589560598,14.8986345571673
Ceará,Ambos,40-44,0.0002515121433401,0.0002228850891371,7.232172642693
Ceará,Ambos,45-49,0.0005813898713352,0.0005732963952475,13.5062916662929
Ceará,Ambos,50-54,0.0002476122030254,0.0002344283509922,4.19016122616075
Ceará,Ambos,55-59,9.98161941553445e-05,9.5827514588302e-05,1.25115961089086
Ceará,Ambos,60-64,0.0006781130089855,0.0006747036439891,5.77119459301079
Ceará,Ambos,65-69,0.0011166015026851,0.0011065145201187,6.6416953446184
Ceará,Ambos,70-74,0.0003607063144981,0.0002683465227675,1.11274569119035
Ceará,Ambos,75-79,0.000512133899307,0.0004602524009927,1.13853581052276
Ceará,Ambos,80-84,0.0010657204768124,0.0009750613546138,1.423074387115
Ceará,Ambos,85-89,0.0117064271074248,0.0116605056723997,9.73278219641175
Ceará,Ambos,90+,0.010629605889336,0.0090356249804515,5.24517714628166
Rio Grande do Norte,Mulheres,0,0.001674751478664,0.0015978192166704,14.6768127361515
Rio Grande do Norte,Mulheres,1-4,8.99488976578415e-05,7.83525638631616e-05,17.5486996334837
Rio Grande do Norte,Mulheres,5-9,4.45786764817272e-05,4.21774984513851e-05,16.6808061387154
Rio Grande do Norte,Mulheres,10-14,1.46833071306818e-05,1.20629628953082e-05,4.63500644304732
Rio Grande do Norte,Mulheres,15-19,5.14634137522956e-05,4.89017908372025e-05,10.5873290761474
Rio Grande do Norte,Mulheres,20-24,6.0552517825112e-05,5.57645224585831e-05,9.64179979877074
Rio Grande do Norte,Mulheres,25-29,4.11278426720939e-05,3.96964874050833e-05,5.96240338113946
Rio Grande do Norte,Mulheres,30-34,0.0001093337470372,9.18393154035319e-05,11.2137026162087
Rio Grande do Norte,Mulheres,35-39,4.81539423734007e-05,4.63691997686369e-05,3.95644497537786
Rio Grande do Norte,Mulheres,40-44,0.0001295929849497,0.0001037797835803,6.04795632260204
Rio Grande do Norte,Mulheres,45-49,0.0001580268264258,0.000143796536659,5.56078779680704
Rio Grande do Norte,Mulheres,50-54,0.0001852880995249,0.0001701099601418,4.31496936317898
Rio Grande do Norte,Mulheres,55-59,0.0002389204775792,0.0002282618783333,4.12081429641575
Rio Grande do Norte,Mulheres,60-64,0.0004079266993875,0.0003456305506954,3.95224668269746
Rio Grande do Norte,Mulheres,65-69,0.0005015180456886,0.0004730787941087,3.46440002948198
Rio Grande do Norte,Mulheres,70-74,0.0002320199447927,0.0001487488701241,0.780768833931943
Rio Grande do Norte,Mulheres,75-79,0.0008272361346115,0.0008008323837236,2.39251832940596
Rio Grande do Norte,Mulheres,80-84,0.0030554831316983,0.0024943582368519,4.25554978547851
Rio Grande do Norte,Mulheres,85-89,0.0076244845696239,0.0074098783397943,6.73059925688967
Rio Grande do Norte,Mulheres,90+,0.0138003242844321,0.0136030285651079,8.49259808321384
Rio Grande do Norte,Homens,0,0.0018394258988636,0.0014434747052409,10.216912384834
Rio Grande do Norte,Homens,1-4,0.0001538846164146,0.0001498884379659,32.4448096348899
Rio Grande do Norte,Homens,5-9,5.28849161924628e-05,4.65042935745989e-05,18.7635333343887
Rio Grande do Norte,Homens,10-14,6.05021844303253e-05,4.95762073323679e-05,13.6764105405508
Rio Grande do Norte,Homens,15-19,0.0011049140458738,0.0010350022500679,37.6575892854006
Rio Grande do Norte,Homens,20-24,0.0013375603697881,0.0012318761183854,34.2225115040472
Rio Grande do Norte,Homens,25-29,0.0006316750392306,0.0005728195739751,17.4805103725088
Rio Grande do Norte,Homens,30-34,0.0002594246135739,0.0002270416588657,7.32935995128883
Rio Grande do Norte,Homens,35-39,0.0004612505537298,0.0003867093795463,10.7741459462689
Rio Grande do Norte,Homens,40-44,0.0005833009843751,0.0005369159547521,11.7769437396985
Rio Grande do Norte,Homens,45-49,0.0005013998683844,0.0004845200832158,8.48007504494617
Rio Grande do Norte,Homens,50-54,0.0004728878815013,0.000462668139014,5.78104685471509
Rio Grande do Norte,Homens,55-59,0.0005664290378497,0.0005461951102359,5.11675380511876
Rio Grande do Norte,Homens,60-64,0.0009616275211347,0.0009547982416285,6.2371574576152
Rio Grande do Norte,Homens,65-69,0.0009010761284956,0.0006820477970988,3.10579641329972
Rio Grande do Norte,Homens,70-74,0.0002269110721772,0.0001748482719853,0.558897733217303
Rio Grande do Norte,Homens,75-79,0.0003590951459245,0.000331275341999,0.669742866095859
Rio Grande do Norte,Homens,80-84,0.00207883490045,0.0020394244189802,2.51556291015455
Rio Grande do Norte,Homens,85-89,0.0153467617510687,0.015281015272239,11.1992157345982
Rio Grande do Norte,Homens,90+,0.0155182658314234,0.0152933867548613,8.23965336246508
Rio Grande do Norte,Ambos,0,0.001139542428746,0.0009390900573137,7.49595452854774
Rio Grande do Norte,Ambos,1-4,0.0001259186668687,0.0001233226423946,27.9268528045209
Rio Grande do Norte,Ambos,5-9,2.79024997831487e-05,2.40312742716889e-05,9.85283343739008
Rio Grande do Norte,Ambos,10-14,3.15887250072261e-05,2.57313700387354e-05,8.32795829536933
Rio Grande do Norte,Ambos,15-19,0.0005875054364498,0.0005454996175001,33.554751818109
Rio Grande do Norte,Ambos,20-24,0.0007090804967357,0.000665227521228,32.1224391949496
Rio Grande do Norte,Ambos,25-29,0.0003162627325487,0.0002777733660519,14.0952416207525
Rio Grande do Norte,Ambos,30-34,9.58936888814132e-05,6.97079110011525e-05,3.6018073186855
Rio Grande do Norte,Ambos,35-39,0.0002484671090337,0.0002102608619198,8.89106652110302
Rio Grande do Norte,Ambos,40-44,0.0003516433163416,0.0003098886601147,9.98100078195306
Rio Grande do Norte,Ambos,45-49,0.0002694820880353,0.0002638616538586,6.49109483795776
Rio Grande do Norte,Ambos,50-54,0.0002533350410742,0.0002482516432094,4.25272784549655
Rio Grande do Norte,Ambos,55-59,0.0003222047090192,0.000274171941868,3.46207590658594
Rio Grande do Norte,Ambos,60-64,0.0004508640859643,0.0004026753584953,3.45137430985242
Rio Grande do Norte,Ambos,65-69,0.0003351166036632,0.0002281961020143,1.3098817028968
Rio Grande do Norte,Ambos,70-74,0.0001209174744323,9.08480185478075e-05,0.372311539432495
Rio Grande do Norte,Ambos,75-79,0.0003917613943454,0.0003314401872032,0.819231320188782
Rio Grande do Norte,Ambos,80-84,0.0017092874160448,0.0013616458272119,2.01295283826664
Rio Grande do Norte,Ambos,85-89,0.0135997545966607,0.0135023927837323,11.0864089601786
Rio Grande do Norte,Ambos,90+,0.0175408807747147,0.0173908340923856,10.392636178472
Paraíba,Mulheres,0,0.001784782491143,0.0017433432889193,14.8789164987282
Paraíba,Mulheres,1-4,5.51250588831007e-05,4.16042928661649e-05,8.88141184935558
Paraíba,Mulheres,5-9,1.32872218512922e-05,1.1017181296569e-05,4.77266392042534
Paraíba,Mulheres,10-14,7.94692300875171e-06,6.17107352746975e-06,2.22917793285406
Paraíba,Mulheres,15-19,0.0001437223886787,0.0001203962252473,25.1357917382862
Paraíba,Mulheres,20-24,6.96182177714791e-05,5.61406502285117e-05,8.86152860841159
Paraíba,Mulheres,25-29,0.0002181432275703,0.0002155990878913,30.3010856059195
Paraíba,Mulheres,30-34,0.000247888397444,0.0002466071329166,24.7280768398721
Paraíba,Mulheres,35-39,8.04272822657546e-05,7.45929932965149e-05,5.38057122156626
Paraíba,Mulheres,40-44,0.0002232644962892,0.0002226519136711,11.087291432783
Paraíba,Mulheres,45-49,0.0001324286037027,0.0001094042669107,3.84412407481202
Paraíba,Mulheres,50-54,0.0003375113671711,0.0003293936368298,7.88766607103294
Paraíba,Mulheres,55-59,0.0006253946420344,0.0006184464871144,9.98833340741549
Paraíba,Mulheres,60-64,0.0004077302697187,0.0004033992046098,4.19860192772323
Paraíba,Mulheres,65-69,0.0004141276687955,0.0002535834162728,1.76409355189205
Paraíba,Mulheres,70-74,0.0009409055851444,0.0009365319895202,4.63335318420118
Paraíba,Mulheres,75-79,0.0017334148841145,0.001643349556765,4.5975628093954
Paraíba,Mulheres,80-84,0.0025988379041947,0.0025765840383067,4.07077394260241
Paraíba,Mulheres,85-89,0.0194648167423122,0.0191970614933669,16.6117110968907
Paraíba,Mulheres,90+,0.0066967929630208,0.0055674817770405,3.2716458574415
Paraíba,Homens,0,0.0017683081448736,0.0014444856741665,10.7777556175343
Paraíba,Homens,1-4,0.0001022278630242,9.511002752091e-05,19.0900288764349
Paraíba,Homens,5-9,6.62114184483475e-05,6.56007963128083e-05,21.1287203321283
Paraíba,Homens,10-14,0.0001196822327431,0.0001156101089204,27.9817591747879
Paraíba,Homens,15-19,0.0007482888620242,0.0006736753230803,30.0606906161732
Paraíba,Homens,20-24,0.0011343865577707,0.001071603705755,32.8911062739311
Paraíba,Homens,25-29,0.0008907611515609,0.0008511480701771,26.6891969770436
Paraíba,Homens,30-34,0.0009310299458922,0.0009210157337055,27.1187227940335
Paraíba,Homens,35-39,0.0008518077162362,0.0008337581052599,22.2781245313984
Paraíba,Homens,40-44,0.0005925157634088,0.0005397967001361,11.3885812839073
Paraíba,Homens,45-49,0.000721356046432,0.0006821356138253,10.6510094791319
Paraíba,Homens,50-54,0.0013089117926366,0.0013074365935278,15.1869519316474
Paraíba,Homens,55-59,0.0017427122395336,0.0017358396641451,14.8908197264212
Paraíba,Homens,60-64,0.0007781817316059,0.0007044247114009,4.29067807958565
Paraíba,Homens,65-69,0.000334373323036,0.0002865864497377,1.24644680917328
Paraíba,Homens,70-74,0.0022323218707981,0.0021942216649233,6.6719200934197
Paraíba,Homens,75-79,0.0029512775603278,0.002882272390832,5.57266529430263
Paraíba,Homens,80-84,0.005635044139675,0.0056231646756038,6.68790854623033
Paraíba,Homens,85-89,0.0144486575521505,0.0143386153081347,10.4790136638547
Paraíba,Homens,90+,0.0198585598733002,0.0198398144477809,10.1033208484105
Paraíba,Ambos,0,0.0017779931005569,0.001662482453644,13.4365057518998
Paraíba,Ambos,1-4,9.61278310905894e-05,8.47455301888552e-05,17.9846763424857
Paraíba,Ambos,5-9,1.89202073319152e-05,1.79663893562274e-05,6.82775516258565
Paraíba,Ambos,10-14,5.58556139781619e-05,5.32075304476065e-05,15.5293604642759
Paraíba,Ambos,15-19,0.0004364290408084,0.0003873811078296,28.3259792145328
Paraíba,Ambos,20-24,0.0005641197667416,0.0005302802692103,27.5590057813931
Paraíba,Ambos,25-29,0.0005432184131525,0.0005236365074894,27.2119830595077
Paraíba,Ambos,30-34,0.0005349680811541,0.000531055413881,24.7736200155932
Paraíba,Ambos,35-39,0.0004122264109894,0.0003978531145597,15.8630776460614
Paraíba,Ambos,40-44,0.0004211550767231,0.0004025597027021,12.0653665882715
Paraíba,Ambos,45-49,0.0002741568980308,0.000265895247226,5.91147174859261
Paraíba,Ambos,50-54,0.0007518691983028,0.0007505233752979,12.0284481614066
Paraíba,Ambos,55-59,0.000945514357347,0.0009434967125951,10.9286357650317
Paraíba,Ambos,60-64,0.0005117324083653,0.0005016531116273,3.9559266273441
Paraíba,Ambos,65-69,0.0002488773863749,0.0001743223671602,0.959924162190332
Paraíba,Ambos,70-74,0.0011953868883169,0.0011907062593776,4.6553136057017
Paraíba,Ambos,75-79,0.0020479693929371,0.001976353783873,4.66974256445213
Paraíba,Ambos,80-84,0.0037503994752168,0.0037457401753862,5.24143014700481
Paraíba,Ambos,85-89,0.0195966472408288,0.01933113084075,15.5108591999141
Paraíba,Ambos,90+,0.0098724652446836,0.0093990318075548,5.2297810810737
Pernambuco,Mulheres,0,0.0014554431801668,0.0012298568978656,11.6545623318865
Pernambuco,Mulheres,1-4,2.92416259555938e-05,2.89543149332133e-05,6.06964282170249
Pernambuco,Mulheres,5-9,4.09419841628846e-05,4.04219170818589e-05,18.5702096226817
Pernambuco,Mulheres,10-14,7.34510871803935e-05,7.30406703931368e-05,27.5165768864857
Pernambuco,Mulheres,15-19,4.06759322128635e-05,3.6960183214939e-05,7.74914146760207
Pernambuco,Mulheres,20-24,8.47967711561992e-05,8.43400377602828e-05,13.5124716836944
Pernambuco,Mulheres,25-29,4.16784735663143e-05,4.03781454978302e-05,5.72688025891006
Pernambuco,Mulheres,30-34,6.199390800607e-05,5.62471742057912e-05,5.86423652219132
Pernambuco,Mulheres,35-39,0.0002250394863495,0.0002152427212592,15.2221072528944
Pernambuco,Mulheres,40-44,7.78898440658783e-05,7.0085948426044e-05,3.46447210648891
Pernambuco,Mulheres,45-49,7.56633318559941e-05,7.1627914780708e-05,2.43344695704341
Pernambuco,Mulheres,50-54,0.0001537313310164,0.000131238733145,2.82863957833937
Pernambuco,Mulheres,55-59,0.000206950159865,0.000202892240098,3.03397137531795
Pernambuco,Mulheres,60-64,0.0002914183552623,0.0002835335780804,2.77599010273695
Pernambuco,Mulheres,65-69,0.0002905952601468,0.0002393190026107,1.5155337681276
Pernambuco,Mulheres,70-74,0.0002632129914664,0.000199247779673,0.912825705086642
Pernambuco,Mulheres,75-79,0.0017085586273633,0.0014457196140002,3.74725286828055
Pernambuco,Mulheres,80-84,0.002936985641789,0.0024451970769422,3.59302337081852
