regiao,faixa_etaria,taxa,RMSE_LC,RMSE_LM,MAE_LC,MAE_LM,MAPE_LC,MAPE_LM
Amazonas,55-59,Ambos,5.34284481860931e-4,4.1587190372134944e-4,3.741017842089964e-4,2.884960979770674e-4,3.6911126569510415,2.6487788060269284
Amazonas,60-64,Ambos,7.525786249957357e-4,6.908479028908161e-4,5.44733588686986e-4,4.3446718308512645e-4,3.8313578857778716,2.7687648755591145
Amazonas,65-69,Ambos,6.422322683548242e-4,0.0014184945711764126,4.919605444816457e-4,9.082637266318482e-4,2.2731846354491023,3.659717950135676
Amazonas,70-74,Ambos,4.575486018410669e-4,0.0018478865038960468,3.2342044684631867e-4,0.0010811879806165092,0.9755420194147798,3.1343227964103257
Amazonas,75-79,Ambos,7.37353165159474e-4,0.0026374312570412693,5.596217129482589e-4,0.0016420220884248583,1.0532322420158355,2.9708302500787576
Amazonas,80-84,Ambos,0.0026182402754076546,0.004785305391223177,0.001529038443664029,0.0028347573289670496,1.7341612333255079,3.243470258017299
Amazonas,85-89,Ambos,0.006976828461281507,0.008358343116502793,0.0036774620855906047,0.004510709787260184,2.603121559805346,3.2059938420529686
Amazonas,90+,Ambos,0.028006665090332058,0.026886134916520664,0.01645438908826311,0.01561335883282238,7.22503809818443,6.838152353877054
Roraima,0,Ambos,0.002525965463844017,0.0023700728393199273,0.001971331944524195,0.0018201178678804312,10.482500618461106,9.79920715464455
Roraima,1-4,Ambos,2.6330888806805705e-4,2.613035999933667e-4,1.7197868484269223e-4,1.7341740018640087e-4,14.353927807447537,14.487546087053083
Roraima,5-9,Ambos,8.59081949897146e-5,7.376058825731042e-5,6.36775344560472e-5,5.450404392563645e-5,13.844903471948896,12.25143175203398
Roraima,10-14,Ambos,7.525029856732786e-5,6.751840892810577e-5,5.103712077067344e-5,4.879900365410281e-5,9.921948252340114,9.513103770723744
Roraima,15-19,Ambos,2.0451805266879055e-4,1.7102831748429557e-4,1.4281796372677373e-4,1.1711743624381043e-4,9.137248667705247,7.592620059716417
Roraima,20-24,Ambos,3.137027244694926e-4,2.3449563996516876e-4,2.237410978098678e-4,1.8793353408573784e-4,10.354236244811158,8.961633285882662
Roraima,25-29,Ambos,2.675005851235254e-4,1.8837584804132413e-4,1.6707963456113806e-4,1.2623173668784726e-4,7.037858809605183,5.4655840493664725
Roraima,30-34,Ambos,4.101149097169309e-4,2.8657425383173867e-4,2.905226348219619e-4,2.1873943737013563e-4,10.878897119309624,8.33218668107749
Roraima,35-39,Ambos,4.1596190185285754e-4,2.928295494928846e-4,3.033146672675086e-4,2.349740920192355e-4,10.06213380595441,8.10060752509915
Roraima,40-44,Ambos,4.4282383858288896e-4,2.6777503588958546e-4,3.388756652443696e-4,2.2839526294893053e-4,8.856002407002519,6.416519453974642
Roraima,45-49,Ambos,4.63530569352318e-4,3.710407384708519e-4,3.717208459779556e-4,3.0669388141632813e-4,7.942737689412355,6.720826226310662
Roraima,50-54,Ambos,7.886383136381694e-4,4.971346463455599e-4,5.533447076348794e-4,4.1506269203044023e-4,7.683964182318166,5.961413605041247
Roraima,55-59,Ambos,7.338792369894526e-4,5.593564229722915e-4,5.675870310408844e-4,0.00043932873422302863,5.568380074287458,4.370719707777969
Roraima,60-64,Ambos,9.93777888286872e-4,8.227260387234667e-4,7.854952078247923e-4,6.918482889185951e-4,5.0472528489856545,4.822129958642895
Roraima,65-69,Ambos,0.0012414543368865774,0.0013885740313736934,0.0010663538196153484,0.0011540767180263226,4.876521166605231,5.198010190088609
Roraima,70-74,Ambos,9.81274426105173e-4,0.001075822434692495,8.113100632028344e-4,7.997043210087959e-4,2.6095769893462863,2.542316733887761
Roraima,75-79,Ambos,0.0014081370867489017,0.0021518968084565633,0.0011490738040423323,0.0015136260930996308,2.261240062680531,2.906338651021
Roraima,80-84,Ambos,0.003110544224579534,0.0041301664087775285,0.002451862355096874,0.002992621728436852,3.0256514916851742,3.649035300977879
Roraima,85-89,Ambos,0.009161123846002586,0.009660914310950097,0.006811377441808041,0.0071231293646509385,5.175844994188973,5.414471194123874
Roraima,90+,Ambos,0.023682221076606315,0.02362825261628769,0.018326010730315125,0.018288895356733247,8.909686668438207,8.891130821495612
Pará,0,Ambos,0.0047385922540801205,0.002160532969763742,0.0031551234940761174,0.001400351306815525,18.107713762248483,7.856248718651178
Pará,1-4,Ambos,2.3062516854186428e-4,1.190906414862161e-4,0.00014137296019036013,6.431406709117775e-5,18.895513555881518,8.754136851920071
Pará,5-9,Ambos,7.844204513949596e-5,4.432288758971984e-5,5.1000677462050894e-5,2.8183329014780394e-5,16.043513989928158,8.6116230366713
Pará,10-14,Ambos,5.784065571814506e-5,3.369185717572089e-5,3.776670650285422e-5,2.179135791656002e-5,9.598541123685886,5.476124090511254
Pará,15-19,Ambos,1.6363147109678592e-4,1.6415068151573312e-4,1.3716440658643117e-4,1.3763471681698056e-4,10.542354122285932,10.57760546826157
Pará,20-24,Ambos,1.5850835805793087e-4,1.75104947118687e-4,1.2189799039779756e-4,1.3939647070274503e-4,6.106418332496684,6.954415313493932
Pará,25-29,Ambos,1.320740251182873e-4,1.2152116677440013e-4,1.1554771205561649e-4,1.0629819246282322e-4,5.489771956031887,5.049449367606291
Pará,30-34,Ambos,1.346956997133773e-4,9.106671089789974e-5,1.0528705290103431e-4,7.4406752152313e-5,4.720097378145068,3.3375358482150896
Pará,35-39,Ambos,1.9161171970328607e-4,7.406255494506257e-5,1.3811042415016987e-4,4.824985641177674e-5,5.421713883352679,1.9075862664308603
Pará,40-44,Ambos,2.6590616906185273e-4,7.599281252812546e-5,1.791259437557872e-4,5.3599368273263704e-5,5.638710916702138,1.6248080822405278
Pará,45-49,Ambos,3.906624643128862e-4,1.1048498509510673e-4,2.741787817024387e-4,8.400085493240899e-5,6.293180684616874,1.975832616030264
Pará,50-54,Ambos,3.758691603926638e-4,1.4406480999995205e-4,2.805442590817918e-4,8.518887103358449e-5,4.605561941458406,1.3245358456874545
Pará,55-59,Ambos,5.442834453181744e-4,2.240050737196992e-4,4.1683014716868363e-4,1.7447127929073858e-4,4.766503753817263,1.7876829845681539
Pará,60-64,Ambos,5.314629713332894e-4,4.3502891144601925e-4,4.437352674613383e-4,2.9578486001680744e-4,3.3845900244940963,2.0342905372878133
Pará,65-69,Ambos,5.226477200420582e-4,9.749914400014179e-4,4.1095813247517846e-4,5.983089279986085e-4,2.0755431846776045,2.7232832230564727
Pará,70-74,Ambos,8.500915724792806e-4,8.646779906800302e-4,6.272270418402527e-4,6.22521321700285e-4,2.210835419324395,2.093807225654152
Pará,75-79,Ambos,9.673805615082753e-4,0.0014478750163407887,8.149435109674538e-4,0.0010474125721958093,1.6711779223412147,2.2001313073021826
Pará,80-84,Ambos,0.0014683193349644557,0.0029184864766148596,0.0011587424011114424,0.002109085241672477,1.4733356442157284,2.719373942668094
Pará,85-89,Ambos,0.005784420428777325,0.006638469891992121,0.0041049074524661605,0.0047964017552543535,3.2684273654290887,3.8227533684476587
Pará,90+,Ambos,0.022067296758819768,0.017825369612168032,0.0151494369864648,0.011764278788527737,7.3795016110385,5.712515649888947
Amapá,0,Ambos,0.005067335889240437,0.0038268754454796054,0.004202990826597459,0.003152413265824347,18.623439011645782,13.98572920399822
Amapá,1-4,Ambos,1.4740639683994626e-4,1.4467959660815973e-4,1.1478833190827391e-4,1.1502259312902559e-4,12.971381200522558,13.15010631522949
Amapá,5-9,Ambos,8.156461985219443e-5,7.765242726979673e-5,6.370337382558131e-5,6.193615192756327e-5,17.78382793321582,17.25284001903703
Amapá,10-14,Ambos,7.707707702757557e-5,5.3910483091117033e-05,5.10661235324773e-5,3.777344392486145e-5,11.515755783512777,8.627994091875149
Amapá,15-19,Ambos,2.266685501368932e-4,2.052914906586178e-4,1.7171452197181189e-4,1.6393513920059786e-4,9.722612743567776,9.444082935515898
Amapá,20-24,Ambos,2.9012387380753115e-4,2.777275072283389e-4,2.24266000402864e-4,1.8834387042573428e-4,9.519395951361593,8.144996391454393
Amapá,25-29,Ambos,2.0928525417835333e-4,1.9129931243100064e-4,1.7578270726589082e-4,1.466841194364104e-4,8.179510202524504,6.77774057580631
Amapá,30-34,Ambos,2.5098018083849054e-4,1.363162040775926e-4,1.9236102904097928e-4,1.1337417337655232e-4,8.184122678082446,5.076930739950825
Amapá,35-39,Ambos,3.690215134703439e-4,2.3799545889155744e-4,2.7768836558771624e-4,1.9755841229654274e-4,10.954834533092368,7.530937659004075
Amapá,40-44,Ambos,4.7620518048328706e-4,2.649376450886453e-4,4.1309143666039077e-4,2.2876256198812292e-4,12.25753317583305,6.842895925048486
Amapá,45-49,Ambos,6.122972997788611e-4,2.9957602097855366e-4,4.916029298985092e-4,2.3567627438549876e-4,10.823944438586116,5.4337800630099355
Amapá,50-54,Ambos,8.535063666572258e-4,4.069056685783037e-4,6.688896484198449e-4,2.90345602976473e-4,10.320454761141812,4.852911742694429
Amapá,55-59,Ambos,6.102031677149273e-4,4.947222063216151e-4,4.2411241383557766e-4,4.115939235684769e-4,4.677327861220799,4.229903219269401
Amapá,60-64,Ambos,0.0011475574175031486,8.146982492820395e-4,8.517829584991859e-4,6.44751966877612e-4,6.334483260470629,4.567251516478948
Amapá,65-69,Ambos,0.0016426961091629518,0.001083639266600026,0.0012616354035671466,7.313653163615494e-4,5.949623410653967,3.316807892247546
Amapá,70-74,Ambos,0.0017029045003103297,8.679467317130949e-4,0.0015003555384357008,5.750002886773985e-4,5.104940782298262,1.8294671823576893
Amapá,75-79,Ambos,0.001573995819905361,0.0019338339299557537,0.0014297554520094145,0.0012240705319702533,3.0595954315925615,2.4230054574686766
Amapá,80-84,Ambos,0.0030290744088239565,0.0048284669743649325,0.0023212371625538106,0.0037213955743358763,3.00242772910577,4.839625408463262
Amapá,85-89,Ambos,0.00679790311443186,0.00945480988053743,0.0055206765837546865,0.00780319274909047,4.465004907355637,6.346859887858798
Amapá,90+,Ambos,0.03479544830160859,0.037847414694414175,0.028141108633316755,0.030849944981514586,13.025997072804207,14.367148685903347
Tocantins,0,Ambos,0.005233914825398966,0.003195171312039549,0.002907990889477706,0.001837536144076913,19.30987753368068,11.710914886231098
Tocantins,1-4,Ambos,1.8875146009624818e-4,1.3208641473240872e-4,1.2174265864933935e-4,9.475129997029626e-5,15.588802162233886,11.730614713404401
Tocantins,5-9,Ambos,7.387231822973415e-5,5.638462340419007e-5,5.5002712902493765e-5,4.465057815874014e-5,15.865333855669547,12.460391117648005
Tocantins,10-14,Ambos,7.423734078121058e-5,6.069816544185297e-5,4.869328267150899e-5,4.16667124050946e-5,12.374386953802114,10.413504678412478
Tocantins,15-19,Ambos,1.1283480419615926e-4,1.1317715414891088e-4,9.690633096676801e-5,9.71498795714797e-5,7.772825004296005,7.792648664063753
Tocantins,20-24,Ambos,1.3309690377954881e-4,1.3466236312227185e-4,1.0474333183144918e-4,1.0593642561610782e-4,5.781149314368799,5.844417474689827
Tocantins,25-29,Ambos,1.0585644476867798e-4,1.0106034765670536e-4,8.981829895838811e-5,8.598126833692767e-5,4.561436029614508,4.363772860997053
Tocantins,30-34,Ambos,1.368620154978735e-4,1.367745654876924e-4,1.0732845114567526e-4,1.0956117911781924e-4,4.797958345342549,4.850529122038203
Tocantins,35-39,Ambos,1.4742265917372624e-4,1.484579240280982e-4,1.2131023544459666e-4,1.2501554490036224e-4,4.592292415838209,4.730338586386263
Tocantins,40-44,Ambos,1.567157508080175e-4,1.9533457338883706e-4,1.1848214983342058e-4,1.3394603651920736e-4,3.4570174285642663,3.8713558354151343
Tocantins,45-49,Ambos,2.104228811191423e-4,2.679218836691873e-4,1.4989407028530047e-4,1.6250212080093173e-4,3.1523524673083956,3.326665935306187
Tocantins,50-54,Ambos,2.599714827750666e-4,3.4395231263377007e-4,2.2556886502427461e-4,2.3412213033287074e-4,3.5365358677001786,3.5064327712926495
Tocantins,55-59,Ambos,2.8110287420876374e-4,2.569392908408068e-4,2.2144325406136772e-4,1.9720132342190955e-4,2.552982072173927,2.1767803326436774
Tocantins,60-64,Ambos,4.8822952168530473e-4,5.614690095690325e-4,3.667210939696303e-4,4.4130684886727615e-4,2.8483763087702516,3.366955164925563
Tocantins,65-69,Ambos,5.949732023505862e-4,8.291132332877913e-4,4.428213497052246e-4,5.383770820497243e-4,2.2295401087583806,2.5706035607946274
Tocantins,70-74,Ambos,3.419549854334307e-4,5.345348747448698e-4,2.2247056869017576e-4,3.909177474814927e-4,0.7870327520640142,1.4188205091102328
Tocantins,75-79,Ambos,5.914988311019686e-4,8.066560603513791e-4,3.760558754117681e-4,6.248992948503978e-4,0.7774646764528376,1.3594800047066262
Tocantins,80-84,Ambos,0.0011397502515550198,0.0018721855476465483,8.812153149364566e-4,0.0015071650533841636,1.1466130052354317,2.000255990769015
Tocantins,85-89,Ambos,0.003293160426357503,0.0040799987492487425,0.0023770321186348266,0.002768926036582926,1.9296189447278682,2.240220917953058
Tocantins,90+,Ambos,0.007777663913930733,0.008274997797755446,0.005097988031101091,0.005446746183267705,2.579763954192354,2.757004445855613
Maranhão,0,Ambos,0.011537659900819423,0.0031473663013536594,0.00972843869792749,0.0025268433594430885,49.62776737981739,12.499636777673036
Maranhão,1-4,Ambos,5.442319179125532e-4,1.5681067002571572e-4,4.471720044195543e-4,1.1885852012104814e-4,51.823708296509054,13.477572813822908
Maranhão,5-9,Ambos,1.221297242427814e-4,4.904026420832795e-5,1.0421033796972174e-4,3.6925049096468884e-5,32.114105688853115,11.215288867935957
Maranhão,10-14,Ambos,8.491450007046826e-5,2.372424691446377e-5,7.267116397705471e-5,1.692609127782089e-5,18.45801377118094,4.367467158156744
Maranhão,15-19,Ambos,1.3118924660910803e-4,1.0691173838400714e-4,9.863201700908e-5,7.90043968732452e-5,8.305616350097104,6.676442242074894
Maranhão,20-24,Ambos,1.701408447592418e-4,1.1299256945642729e-4,1.3542739957417917e-4,8.671162057451633e-5,7.382647171776663,4.787412365577511
Maranhão,25-29,Ambos,2.871184062617426e-4,1.5992651128161892e-4,2.487950798885632e-4,1.2968411623746334e-4,11.90438128663985,6.2402734214685
Maranhão,30-34,Ambos,3.06012861681454e-4,1.1486467579621737e-4,2.66370616593349e-4,9.051221086494381e-5,11.359297439387744,3.904432556797197
Maranhão,35-39,Ambos,4.3908671794485433e-4,1.1869198016132502e-4,3.832614093818969e-4,9.330665286421971e-5,13.426122204043466,3.304338243791293
Maranhão,40-44,Ambos,5.03953473248234e-4,8.64619309256937e-5,4.523140667700506e-4,6.317495970908613e-5,12.68382677100294,1.7088334572772055
Maranhão,45-49,Ambos,8.971741151911069e-4,1.353710750479293e-4,8.034037817898279e-4,1.0900289222625318e-4,16.810628144797846,2.201459762237608
Maranhão,50-54,Ambos,0.0011437364649395296,2.1323387625948143e-4,0.0010447788501991692,1.7491412174020207e-4,15.930935256246052,2.6304136846983575
Maranhão,55-59,Ambos,0.001698712321506403,3.2266852020784167e-4,0.0015454672606657494,2.4483558263887323e-4,16.932873233386783,2.6552413895445737
Maranhão,60-64,Ambos,0.0023601359211072328,3.8483135312690345e-4,0.0021350853446450778,3.0559844705219515e-4,16.126207290396888,2.3154897275486803
Maranhão,65-69,Ambos,0.0027419538358408476,6.197393832431973e-4,0.002437359140786425,5.02128045542861e-4,12.251476584930327,2.5562721365247056
Maranhão,70-74,Ambos,0.0031645834503215647,6.281303300442935e-4,0.002858186198260032,4.4686260651878004e-4,10.563321320370141,1.581310279416245
Maranhão,75-79,Ambos,0.0028549835878334934,0.0010978843136070801,0.0025386534346199473,8.218333446443163e-4,5.739025573189758,1.7713386889973308
Maranhão,80-84,Ambos,0.002025550209118848,0.0030693052339416916,0.0016841895027430883,0.0023498963279626286,2.3012881387525956,3.1641821870478837
Maranhão,85-89,Ambos,0.016347718258293696,0.012214612964316578,0.01416879847190204,0.009992515121404038,11.776241869182822,8.281421506650744
Maranhão,90+,Ambos,0.11037301224287187,0.07656378128031101,0.09302643050418011,0.05829212114191959,43.199272715880014,26.045005764045115
Piauí,0,Ambos,0.003262762849620825,0.002408665750463775,0.0024210327412199765,0.0018187578347418486,12.498834902717027,9.526200930596838
Piauí,1-4,Ambos,1.0877650725911884e-4,8.581580304521394e-5,6.3700955297003e-5,4.605112927387361e-5,10.777137502015083,8.041849639039041
Piauí,5-9,Ambos,4.125793316637344e-5,3.6094527522251335e-5,3.299392230413523e-5,2.863937632232929e-5,10.048577356517312,8.771905029959683
Piauí,10-14,Ambos,3.9882172405858675e-5,3.436913072892398e-5,2.4305454989703887e-5,2.075075026678985e-5,6.6147207973723905,5.588613257864597
Piauí,15-19,Ambos,9.34203553150128e-5,9.18575805933283e-5,7.567582698388179e-5,7.464866096538624e-5,7.032606818167358,6.933699979462485
Piauí,20-24,Ambos,8.589812955673898e-5,8.466495791663129e-5,6.425194708664518e-5,6.332764126116399e-5,3.913665894893298,3.858474644966299
Piauí,25-29,Ambos,1.063577885636361e-4,1.0581941104210718e-4,9.023472602816106e-5,8.965843418912664e-5,4.915688938736121,4.882692309214501
Piauí,30-34,Ambos,5.9933861476691886e-5,6.098392202061914e-5,4.693313446782236e-5,4.830981515723229e-5,2.218794992664187,2.2779288709700745
Piauí,35-39,Ambos,1.083706780355489e-4,1.0875439507831591e-4,8.103000517252247e-5,7.938706699240165e-5,3.1659790688240137,3.0892204734414723
Piauí,40-44,Ambos,1.7844601174686294e-4,1.800924473556123e-4,1.43141307186785e-4,1.4257354721142665e-4,4.071167296652904,4.038998443560217
Piauí,45-49,Ambos,1.8201211699409424e-4,2.0245068947467512e-4,1.3588312392023237e-4,1.5379133964698837e-4,3.00864284508845,3.401188566939032
Piauí,50-54,Ambos,1.236575535547087e-4,1.727654319580468e-4,9.44105166466765e-5,1.2775430324886777e-4,1.560636669965686,2.0631089502767606
Piauí,55-59,Ambos,1.8073934933383762e-4,2.2669528760055373e-4,1.4327506303487216e-4,1.5209175341742887e-4,1.6566132569144516,1.6545035222964177
Piauí,60-64,Ambos,3.386113796054465e-4,4.6568482248085513e-4,2.6023186776331426e-4,3.2895907619569557e-4,2.0799815957501626,2.546566222658446
Piauí,65-69,Ambos,5.085611162521863e-4,5.232516640837108e-4,3.9925710525883423e-4,4.316480055740085e-4,2.1285134696143757,2.3648100215604764
Piauí,70-74,Ambos,1.5910376159175346e-4,4.4212143488127565e-4,1.3969034978457865e-4,3.6364545824001766e-4,0.5304085918540866,1.3755806608603447
Piauí,75-79,Ambos,4.880188168716241e-4,7.481187515973339e-4,3.672476341945276e-4,5.587882710721744e-4,0.7794778179462238,1.1788679131352766
Piauí,80-84,Ambos,0.0014451092622427947,0.0017836128163739903,0.0012515948071270845,0.0014537598515663545,1.7017480004227215,2.0120738493426042
Piauí,85-89,Ambos,0.0042197581085263395,0.004551325252424962,0.0034725374166339733,0.0037841587065121185,2.8722664430159295,3.115712365371228
Piauí,90+,Ambos,0.005369281548077156,0.005952602360879339,0.0043492346745375304,0.004583383766093629,2.4643136621954618,2.5949944026682377
Ceará,0,Ambos,0.005229867849587622,0.0033157291845411934,0.0033061350625032257,0.0020513958958501793,23.10386276113797,14.238941938967917
Ceará,1-4,Ambos,2.1287985394854327e-4,1.4573438202033088e-4,1.425799109063639e-4,1.0178186898176887e-4,25.006652209197945,17.35036002250921
Ceará,5-9,Ambos,7.375633827661958e-5,5.518884456648549e-5,5.011104148293649e-5,3.589589487867231e-5,20.186756153835688,14.284344113886657
Ceará,10-14,Ambos,4.302745315982209e-5,3.2544170674134275e-5,3.1897379894056476e-5,2.5242890675609902e-5,8.872127635737437,7.051283939574598
Ceará,15-19,Ambos,3.0190000909977716e-4,3.081473612042991e-4,2.401543043767154e-4,2.4642723417720374e-4,17.386598065141882,17.57806230822666
Ceará,20-24,Ambos,2.540691812923288e-4,2.533292460360497e-4,2.0793995828911123e-4,2.1227899374398566e-4,10.78156010834164,10.961528261428866
Ceará,25-29,Ambos,0.00015329434282225452,1.5275862386134699e-4,1.1730295764310449e-4,1.1710325303879741e-4,6.085237519880795,6.073608397501851
Ceará,30-34,Ambos,1.2538450597112996e-4,1.0395011629573485e-4,9.422621791255881e-5,8.024271706265179e-5,4.290252897975825,3.6536328820056063
Ceará,35-39,Ambos,1.3924611181553417e-4,9.2253026276398e-5,9.300842014944307e-5,6.78716559977475e-5,3.649713882345744,2.6328131738309932
Ceará,40-44,Ambos,9.817764758501905e-5,9.24200062774984e-5,7.585533848607848e-5,5.902488345060613e-5,2.2905370972780257,1.7135004291425833
Ceará,45-49,Ambos,1.731080480634408e-4,1.4621962956825615e-4,1.2079032132121412e-4,1.0892132832448615e-4,2.719255730753628,2.3645681496066033
Ceará,50-54,Ambos,1.9876235145417943e-4,2.3470996863242464e-4,1.36230532381906e-4,1.5216010329373273e-4,2.1786837883612726,2.41135385995128
Ceará,55-59,Ambos,2.8967075015614923e-4,3.811425748321616e-4,1.999474544818302e-4,2.3173717544246146e-4,2.2368718361117206,2.5754032602736916
Ceará,60-64,Ambos,4.064942043811327e-4,5.257697648969798e-4,3.0563660377159714e-4,3.931401311170301e-4,2.432195313982884,3.0387549327376617
Ceará,65-69,Ambos,4.716928658127904e-4,7.404297425801587e-4,3.7344917006808037e-4,5.154229300481966e-4,2.058507347450485,2.8025178646686233
Ceará,70-74,Ambos,6.639412108834991e-4,0.0010788087239391412,4.78276530506318e-4,7.842491862440293e-4,1.7433810675235997,2.9067029294779387
Ceará,75-79,Ambos,9.469171171237646e-4,0.0011492226905965412,7.210586450267301e-4,9.95874803802054e-4,1.6274486074599852,2.261712465919098
Ceará,80-84,Ambos,0.0019882636750372337,0.002405850833623285,0.0016281410583418136,0.0021091020360984934,2.214645961796398,2.895678444139318
Ceará,85-89,Ambos,0.005008780471834426,0.00530836367099078,0.0042486960466694085,0.004569607144961406,3.5309739405250604,3.7850751039239383
Ceará,90+,Ambos,0.0066703039847309745,0.00850134615144999,0.005193188292393975,0.006401331789379826,2.9423793987503317,3.594241259257547
Rio Grande do Norte,0,Ambos,0.0047788619343565,0.00326638934569139,0.003607821410493864,0.0024312720066194254,20.846094776636704,14.345319861007194
Rio Grande do Norte,1-4,Ambos,1.8413086609791663e-4,1.4612451664973788e-4,1.1647162415915522e-4,9.955997245436454e-5,23.248661687092344,20.11375087055944
Rio Grande do Norte,5-9,Ambos,5.171879956391966e-5,4.3125189667091885e-5,3.823363928519473e-5,3.160207229215253e-5,14.851541263262083,12.537196440952064
Rio Grande do Norte,10-14,Ambos,5.594907986173686e-5,4.532291294089868e-5,4.651662499806325e-5,3.7796279855526965e-5,14.190848826037069,11.42234711612586
Rio Grande do Norte,15-19,Ambos,3.1216572606050267e-4,3.361928543465004e-4,2.358890920905435e-4,2.513675905636623e-4,17.50916108124855,18.673920521546155
Rio Grande do Norte,20-24,Ambos,3.2542928736453697e-4,3.3649079303435026e-4,2.5555747529092956e-4,2.5755263573832405e-4,13.964543402441928,13.967227770802337
Rio Grande do Norte,25-29,Ambos,1.6440020955928687e-4,1.6421712756397845e-4,1.3966241038392252e-4,1.400604119510857e-4,7.349063039050561,7.359113312947903
Rio Grande do Norte,30-34,Ambos,1.070255869985749e-4,1.0440235756862703e-4,7.615099431789216e-5,7.376616413506131e-5,3.9488503903563656,3.806593551427378
Rio Grande do Norte,35-39,Ambos,1.0840259565859069e-4,9.802176731092616e-5,9.026336088297013e-5,7.169348843093897e-5,3.646055601660323,2.84489138365559
Rio Grande do Norte,40-44,Ambos,1.4849558737678375e-4,1.3910524177345666e-4,1.1244189492166766e-4,9.334369744291498e-5,3.4315164447874933,2.7631124700118233
Rio Grande do Norte,45-49,Ambos,1.787593026910735e-4,2.0482328229445867e-4,1.2631341895263248e-4,1.1860230853428964e-4,2.8398450898688967,2.6293825010751806
Rio Grande do Norte,50-54,Ambos,2.3423106939057857e-4,2.6846727151426554e-4,1.966098173553091e-4,2.152448636133815e-4,3.058375094191632,3.3458359500510024
Rio Grande do Norte,55-59,Ambos,3.8806948717964065e-4,4.577636850564428e-4,2.486470440021785e-4,2.6604115609632343e-4,2.7362653219593915,2.9193665922109058
Rio Grande do Norte,60-64,Ambos,3.5771077831125856e-4,4.895419223745944e-4,2.8038672588762034e-4,3.682345928255227e-4,2.2246981843906224,2.913410107444682
Rio Grande do Norte,65-69,Ambos,3.6914210713359045e-4,5.521649501230632e-4,2.853042221087551e-4,4.577006060298533e-4,1.514564302712171,2.460130192452106
Rio Grande do Norte,70-74,Ambos,4.609248597520337e-4,7.770252860278719e-4,3.7411401690527844e-4,6.487017805399345e-4,1.4193342407639953,2.4649435821718573
Rio Grande do Norte,75-79,Ambos,9.603326611086798e-4,0.0014657853570632469,7.095986851846566e-4,0.0012975047093576175,1.5810781043043871,2.9630901321229057
Rio Grande do Norte,80-84,Ambos,0.0017705862756523727,0.0020464582134165493,0.0015059410124770866,0.00178349797597711,2.083071188010146,2.4852981734887205
Rio Grande do Norte,85-89,Ambos,0.005596197329137723,0.006261452063300405,0.004664201289291765,0.005264657078919645,3.8734860397722377,4.36691889736899
Rio Grande do Norte,90+,Ambos,0.006666337843917413,0.006156227780052589,0.005587909604940092,0.004951331497826426,3.106224567434435,2.7755081102893153
Paraíba,0,Ambos,0.005461095973016463,0.0034571643885541853,0.003502778491674899,0.0023359212258639932,21.91594952395661,15.271581263738007
Paraíba,1-4,Ambos,1.9178401791537198e-4,1.365610765009761e-4,1.1895394104548393e-4,9.445467446922941e-5,22.064113125559007,17.418452459624657
Paraíba,5-9,Ambos,5.970915486088173e-5,4.558936443599e-5,4.311870869977716e-5,3.392716650542934e-5,17.230023712653995,13.498866243298076
Paraíba,10-14,Ambos,4.687530965872695e-5,3.852020780679999e-5,3.307465022215994e-5,2.6795628519693217e-5,10.388134399728886,8.40324187947562
Paraíba,15-19,Ambos,2.2879136080302922e-4,2.3188743633067595e-4,1.796002028368751e-4,1.858885070354176e-4,14.522648400091281,15.040423377024048
Paraíba,20-24,Ambos,2.2435843836689855e-4,2.253878209205318e-4,1.810019801571449e-4,1.8507810440595993e-4,10.329677821502939,10.550218278463445
Paraíba,25-29,Ambos,1.6754536504642704e-4,1.6711584281977555e-4,1.3659967733329557e-4,1.365645879826546e-4,7.3618225635530665,7.359569879894166
Paraíba,30-34,Ambos,1.43526434723871e-4,1.3904698030487643e-4,1.154704996971002e-4,1.1327638868878574e-4,5.32890276220477,5.240690035043311
Paraíba,35-39,Ambos,1.5346436694175307e-4,1.5959012005111408e-4,1.2422256132206829e-4,1.2122091164544404e-4,4.7800000980570045,4.665535308872942
Paraíba,40-44,Ambos,1.8549919414718698e-4,2.0565246013360062e-4,9.956778244948157e-5,1.116088186561406e-4,2.71294343092812,3.0418240159410885
Paraíba,45-49,Ambos,1.934543664612819e-4,2.2996261269303477e-4,9.92565638040838e-5,1.1904317335253642e-4,1.9548522163482334,2.3353869247273584
Paraíba,50-54,Ambos,3.302469478855837e-4,3.7744828281574273e-4,2.128089447861935e-4,2.147897835386049e-4,3.1217192044126896,3.0879495199721876
Paraíba,55-59,Ambos,2.827518271066336e-4,3.670539650189601e-4,1.9540283104233975e-4,2.2107323094014737e-4,2.0802005278170053,2.3194738190497644
Paraíba,60-64,Ambos,3.221679463339863e-4,3.944157630115536e-4,1.9096864858201873e-4,2.476689902651879e-4,1.4320053640225814,1.8295661942560184
Paraíba,65-69,Ambos,4.726442227257198e-4,6.538759946769571e-4,3.465015679746289e-4,4.557868369679861e-4,1.7765048819203564,2.338366836871821
Paraíba,70-74,Ambos,2.867870191696434e-4,6.125895203870297e-4,2.4371544139391632e-4,4.7408387391112953e-4,0.8979424783923421,1.73353336497216
Paraíba,75-79,Ambos,0.0010340327134249006,0.0012441426320006037,8.361186822341101e-4,0.0010256722117658156,1.8467288544060891,2.233002067722022
