ano,faixa_etaria,mx_previsto,local,sexo,ax,n,qx,px,lx,dx,Lx,Tx,ex
2042,65-69,0.01090199977018131,Tocantins,Homens,2.5,5,0.053063746471318375,0.9469362535286816,82286.8772568358,4366.449992673229,400518.26130249596,1742304.3731071728,21.173538615021812
2042,70-74,0.016495397500267177,Tocantins,Homens,2.5,5,0.07921046714691053,0.9207895328530895,77920.42726416257,6172.113443881181,374171.85271110997,1341786.1118046767,17.21995321272828
2042,75-79,0.027394670678700588,Tocantins,Homens,2.5,5,0.12819378695198977,0.8718062130480102,71748.3138202814,9197.688056041658,335747.34896130284,967614.2590935668,13.486229955414606
2042,80-84,0.053849694955645545,Tocantins,Homens,2.5,5,0.23730188894765367,0.7626981110523463,62550.62576423974,14843.381648711864,275644.674699419,631866.910132264,10.101688071256723
2042,85-89,0.10780032770820586,Tocantins,Homens,2.5,5,0.4245776216597894,0.5754223783402106,47707.24411552787,20255.428242513808,187897.64997135484,356222.23543284496,7.466837417190084
2042,90+,0.16308856960942633,Tocantins,Homens,2.5,5,0.5792643587936762,0.4207356412063238,27451.815873014064,15901.858519403555,168324.58546149012,168324.58546149012,6.131637565985502
2043,0,0.0013759613467062577,Tocantins,Homens,0.049377337031316255,1,0.00137416391277073,0.9986258360872293,100000,137.416391277073,99869.36886418864,7857868.404116151,78.57868404116151
2043,1-4,1.8122570911246458e-4,Tocantins,Homens,1.6464073840982911,4,7.245937743870602e-4,0.999275406225613,99862.58360872293,72.3598063770879,399280.0289289145,7757999.035251962,77.68674467355065
2043,5-9,8.408649406754418e-5,Tocantins,Homens,2.5,5,4.2034410718203366e-4,0.9995796558928179,99790.22380234583,41.94623252969238,498846.25343040493,7358719.006323047,73.7418829814275
2043,10-14,3.0124209628418745e-4,Tocantins,Homens,2.5,5,0.001505077000044531,0.9984949229999555,99748.27756981614,150.12883836438806,498366.06575316977,6859872.752892642,68.77184168008573
2043,15-19,0.002435150386376928,Tocantins,Homens,2.5,5,0.012102075994300927,0.9878979240056991,99598.14873145176,1205.3443648397156,494977.38274515956,6361506.687139473,63.87173625377431
2043,20-24,0.0031097879586417855,Tocantins,Homens,2.5,5,0.015428987593627189,0.9845710124063728,98392.80436661205,1518.1013578746445,488168.76843837363,5866529.304394313,59.62356030158057
2043,25-29,0.00301325999015903,Tocantins,Homens,2.5,5,0.01495365184873872,0.9850463481512612,96874.7030087374,1448.6305817426205,480751.9385893305,5378360.535955939,55.518730575833096
2043,30-34,0.0030842823758543843,Tocantins,Homens,2.5,5,0.015303411771230797,0.9846965882287692,95426.07242699478,1460.3444800615946,473479.5009348199,4897608.597366609,51.3235897989357
2043,35-39,0.0035605921588469204,Tocantins,Homens,2.5,5,0.017645886283393218,0.9823541137166067,93965.72794693318,1658.108549887847,465683.3683599463,4424129.096431789,47.082369211573614
2043,40-44,0.0033037494668860514,Tocantins,Homens,2.5,5,0.01638343046030774,0.9836165695396922,92307.61939704533,1512.315463348046,457757.3083268565,3958445.728071843,42.88319592606186
2043,45-49,0.0033971293519500898,Tocantins,Homens,2.5,5,0.016842605486100084,0.9831573945138999,90795.30393369729,1529.2294841458145,450153.4459581219,3500688.419744986,38.55583128287496
2043,50-54,0.0035075197824645386,Tocantins,Homens,2.5,5,0.017385152000911817,0.9826148479990882,89266.07444955148,1551.904272830163,442450.61156568193,3050534.9737868644,34.17350872207187
2043,55-59,0.0051810831785343466,Tocantins,Homens,2.5,5,0.02557416125101484,0.9744258387489851,87714.17017672131,2243.2163320984273,432962.8100533605,2608084.3622211823,29.733899972679083
2043,60-64,0.007127422647763391,Tocantins,Homens,2.5,5,0.03501322805233811,0.9649867719476619,85470.95384462288,2992.613998812646,419873.23422608286,2175121.552167822,25.44866360239716
2043,65-69,0.010666458252654071,Tocantins,Homens,2.5,5,0.0519470633079644,0.9480529366920356,82478.33984581025,4284.507541506107,401680.43037528597,1755248.3179417392,21.281324541971884
2043,70-74,0.016170559398392993,Tocantins,Homens,2.5,5,0.07771121254597536,0.92228878745402465,78193.83230430415,6076.537521984134,375777.8177165604,1353567.887566453,17.31041755696052
2043,75-79,0.026887941127618803,Tocantins,Homens,2.5,5,0.125971893497833,0.874028106502167,72117.29478232001,9084.752177670243,337874.59346742445,977790.0698498928,13.558329840314586
2043,80-84,0.05320638432761577,Tocantins,Homens,2.5,5,0.2347998005657119,0.7652001994342881,63032.54260464977,14800.028432721503,278162.64194144506,639915.4763824684,10.152144431109514
2043,85-89,0.10721763630142474,Tocantins,Homens,2.5,5,0.42276777709562297,0.577232222904377,48232.51417192826,20391.152800199245,190184.68885914318,361752.83444102324,7.500186143138408
2043,90+,0.16227581919303233,Tocantins,Homens,2.5,5,0.5772107341408618,0.42278926585913823,27841.361371729017,16070.332636856736,171568.14558188006,171568.14558188006,6.162347569544343
2044,0,0.0012687705034436327,Tocantins,Homens,0.04906011377394862,1,0.0012672415454992067,0.9987327584545008,100000,126.72415454992067,99879.49294689021,7873091.897138284,78.73091897138283
2044,1-4,1.7222316319299855e-4,Tocantins,Homens,1.6467402084994638,4,6.886135674403619e-4,0.9993113864325597,99873.27584545009,68.77409277189071,399331.26007458335,7773212.404191393,77.83075440741655
2044,5-9,8.010455650319157e-5,Tocantins,Homens,2.5,5,4.004425893259005e-4,0.9995995574106741,99804.5017526782,39.965973108223835,498922.59383062046,7373881.14411681,73.88325190370419
2044,10-14,2.9542047450305535e-4,Tocantins,Homens,2.5,5,0.0014760122619083135,0.9985239877380917,99764.53577956998,147.25367811423595,498454.5447025643,6874958.55028619,68.91184824912561
2044,15-19,0.002457004339299756,Tocantins,Homens,2.5,5,0.012210021506935072,0.9877899784930649,99617.28210145574,1216.3291569211929,495045.58761497575,6376504.005583625,64.01001785101346
2044,20-24,0.003120220333567106,Tocantins,Homens,2.5,5,0.015480346438515234,0.9845196535614847,98400.95294453455,1523.2808414614306,488196.5626190192,5881458.417968649,59.77034004217254
2044,25-29,0.0030117787995164323,Tocantins,Homens,2.5,5,0.014946356200743612,0.9850536437992564,96877.67210307313,1447.9681951513735,480768.4400274872,5393261.85534963,55.670844873434426
2044,30-34,0.0030745428123502253,Tocantins,Homens,2.5,5,0.015255455186519018,0.984744544813481,95429.70390792175,1455.823571430079,473508.96061103354,4912493.415322143,51.47761351184859
2044,35-39,0.0035492234460275996,Tocantins,Homens,2.5,5,0.017590039776162712,0.9824099602238373,93973.88033649167,1653.0042930392433,465736.8909498602,4438984.454711109,47.236364389939695
2044,40-44,0.0032732900489334453,Tocantins,Homens,2.5,5,0.016233606984168286,0.9837663930158317,92320.87604345243,1498.700818123524,457857.6281719533,3973247.563761249,43.03736851339204
2044,45-49,0.0033430771097985954,Tocantins,Homens,2.5,5,0.01657684140138862,0.9834231585986114,90822.1752253289,1505.5447944394039,450347.01414054603,3515389.935589296,38.70629531683918
2044,50-54,0.0034275349235985313,Tocantins,Homens,2.5,5,0.016992072314784567,0.9830079276852154,89316.6304308895,1517.6746431945623,442788.9655464611,3065042.92144875,34.31659822657984
2044,55-59,0.005071297763290223,Tocantins,Homens,2.5,5,0.02503903777578295,0.974960962224217,87798.95578769494,2198.4013706423907,433498.7755118687,2622253.9559022887,29.866573382069753
2044,60-64,0.006977124873558671,Tocantins,Homens,2.5,5,0.03428755302021632,0.9657124469797836,85600.55441705255,2935.033548134602,420665.1882149262,2188755.18039042,25.569404255568656
2044,65-69,0.010436005691983231,Tocantins,Homens,2.5,5,0.05085326602566667,0.9491467339743334,82665.52086891794,4203.811723897384,402818.07503484626,1768089.9921754939,21.38848184334482
2044,70-74,0.015852118219807705,Tocantins,Homens,2.5,5,0.0762392087248127,0.9237607912751873,78461.70914502056,5981.858620412768,377353.8991740709,1365271.9171406475,17.4004865815148
2044,75-79,0.02639058474407574,Tocantins,Homens,2.5,5,0.12378596380084546,0.8762140361991545,72479.8505246078,8971.98815332979,339969.2822397145,987918.0179665766,13.63024358930164
2044,80-84,0.05257075895322533,Tocantins,Homens,2.5,5,0.2323206168901367,0.7676793831098633,63507.862371278,14754.185763469204,280653.847447717,647948.7357268621,10.20265383739168
2044,85-89,0.10663809450729099,Tocantins,Homens,2.5,5,0.42096358589457145,0.5790364141054285,48753.6766078088,20523.522530367478,192459.57671312528,367294.8882791451,7.533685946062909
2044,90+,0.16146711911101141,Tocantins,Homens,2.5,5,0.5751614426385908,0.4248385573614092,28230.154077441315,16236.896145090843,174835.31156601984,174835.31156601984,6.193211382637495
2045,0,0.0011699300959740313,Tocantins,Homens,0.048765879515210754,1,0.0011686295545235944,0.9988313704454764,100000,116.86295545235944,99888.83596935304,7888112.07023211,78.8811207023211
2045,1-4,1.6366782663156985e-4,Tocantins,Homens,1.6470489132955166,4,6.544192880940246e-4,0.9993455807119059,99883.13704454765,65.36545143729077,399378.7464681983,7788223.234262757,77.97335430893833
2045,5-9,7.63111846168617e-5,Tocantins,Homens,2.5,5,3.814831445076366e-4,0.9996185168554924,99817.77159311036,38.07879738508478,498993.6609720891,7388844.4877945585,74.02333642463876
2045,10-14,2.897113578484663e-4,Tocantins,Homens,2.5,5,0.0014475083901892847,0.9985524916098107,99779.69279572528,144.43194249232167,498537.3841223956,6889850.82682247,69.05063178464349
2045,15-19,0.00247905441779291,Tocantins,Homens,2.5,5,0.012318923882282484,0.9876810761177175,99635.26085323296,1227.3991944423367,495107.806280059,6391313.442700074,64.14710402690423
2045,20-24,0.0031306877058774702,Tocantins,Homens,2.5,5,0.015531874904852729,0.9844681250951473,98407.86165879063,1528.458596938389,488218.1618016071,5896205.636420015,59.916002004635736
2045,25-29,0.00301029833696425,Tocantins,Homens,2.5,5,0.014939064085391111,0.9850609359146089,96879.40306185224,1447.2876108954465,480778.79628202255,5407987.474618408,55.82184967805491
2045,30-34,0.003064834004492175,Tocantins,Homens,2.5,5,0.015207647732711991,0.984792352267288,95432.11545095679,1451.297994165652,473532.3322693698,4927208.678336386,51.63050881826582
2045,35-39,0.0035378910326847148,Tocantins,Homens,2.5,5,0.01753436845115574,0.9824656315488443,93980.81745679113,1647.894280628185,465784.3515823852,4453676.346067016,47.389206293237976
2045,40-44,0.003243111456192103,Tocantins,Homens,2.5,5,0.016085142506120316,0.9839148574938796,92332.92317616295,1485.1882272952403,457951.6453125766,3987891.9944846304,43.19035786266714
2045,45-49,0.0032898849010985554,Tocantins,Homens,2.5,5,0.016315236380924136,0.9836847636190759,90847.7349488677,1482.2022703623195,450533.1690684327,3529940.349172054,38.85556806847004
2045,50-54,0.0033493740252643536,Tocantins,Homens,2.5,5,0.01660780574338792,0.9833921942566121,89365.53267850538,1484.1654068790024,443117.2498753293,3079407.180103621,34.458555640034746
2045,55-59,0.004963838664182123,Tocantins,Homens,2.5,5,0.024514972401268677,0.9754850275987313,87881.36727162637,2154.409293249677,434020.81312500767,2636289.9302282915,29.998280774125504
2045,60-64,0.006829996466746235,Tocantins,Homens,2.5,5,0.03357666114133013,0.9664233388586698,85726.9579783767,2878.425018717002,421438.72734509094,2202269.117103284,25.689341708109747
2045,65-69,0.01021053213947628,Tocantins,Homens,2.5,5,0.049781911187032034,0.950218088812968,82848.53295965969,4124.358309773675,403931.7690238643,1780830.3897581932,21.495014167906977
2045,70-74,0.015539947992135162,Tocantins,Homens,2.5,5,0.07479400268120207,0.9252059973187979,78724.17464988602,5888.096129838994,378900.63292483264,1376898.6207343289,17.49016267058854
2045,75-79,0.025902428149057837,Tocantins,Homens,2.5,5,0.12163550351956423,0.8783644964804358,72836.07852004703,8859.453085176438,342031.759887294,997997.9878094962,13.701973089268012
2045,80-84,0.05194272702126994,Tocantins,Homens,2.5,5,0.22986420143818506,0.7701357985618149,63976.62543487059,14705.935916296408,283118.28738361195,655966.2279222022,10.253217068943222
2045,85-89,0.1060616853012531,Tocantins,Homens,2.5,5,0.4191650479846768,0.5808349520153232,49270.68951857418,20652.55093629126,194722.07025214276,372847.9405385902,7.567337583088483
2045,90+,0.1606624491785588,Tocantins,Homens,2.5,5,0.5731164960804831,0.4268835039195169,28618.13858228292,16401.52730862367,178125.87028644746,178125.87028644746,6.224229775612402
2046,0,0.0010787896043853878,Tocantins,Homens,0.04849296825475202,1,0.001077683388365493,0.9989223166116346,100000,107.7683388365493,99897.45766779753,7902934.989392486,79.02934989392486
2046,1-4,1.555374839114013e-4,Tocantins,Homens,1.6473352464212438,4,6.219223571172826e-4,0.9993780776428827,99892.23166116346,62.125212172416425,399422.76684766717,7803037.531724689,78.11455807887799
2046,5-9,7.269744883234851e-5,Tocantins,Homens,2.5,5,3.6342119467748095e-4,0.9996365788053225,99830.106448991035,36.28037655047242,499059.83130357903,7403614.764877021,74.16214434930966
2046,10-14,2.8411257211467935e-4,Tocantins,Homens,2.5,5,0.0014195545773178495,0.9985804454226822,99793.82607244057,141.66278258919436,498614.97340572986,6904554.9335734425,69.18819735963837
2046,15-19,0.002501302381960818,Tocantins,Homens,2.5,5,0.01242879149537341,0.9875712085046265,99652.16328985138,1238.5559595924672,495164.4265502757,6405939.9601677125,64.28299947222617
2046,20-24,0.0031411901929782535,Tocantins,Homens,2.5,5,0.01558357354392196,0.9844164264560781,98413.6073302589,1533.635687553747,488233.94743241015,5910775.533617437,60.060551522940365
2046,25-29,0.003008818602144586,Tocantins,Homens,2.5,5,0.014931775500996815,0.9850682244990032,96879.97164270516,1446.589987111811,480783.3832457463,5422541.586185027,55.97175034467851
2046,30-34,0.0030551558551598886,Tocantins,Homens,2.5,5,0.015159988953262643,0.9848400110467374,95433.38165559336,1446.7690116712931,473549.9857487886,4941758.20293928,51.7822811809545
2046,35-39,0.0035265948029166677,Tocantins,Homens,2.5,5,0.017478871768732192,0.9825211282312678,93986.61264392207,1642.7799503806175,465826.1133436588,4468208.217190492,47.54090068251271
2046,40-44,0.0032132110995515164,Tocantins,Homens,2.5,5,0.015938024901461817,0.9840619750985382,92343.83269354145,1471.7783049660875,458039.7177052921,4002382.103846833,43.342170095207244
2046,45-49,0.0032375390417268314,Tocantins,Homens,2.5,5,0.016057726418133963,0.983942273581866,90872.05438857537,1459.198588425533,450712.27547181305,3544342.386141541,39.003656404483614
2046,50-54,0.0032729954941896114,Tocantins,Homens,2.5,5,0.016232158020790505,0.9837678419792095,89412.85580014985,1451.3636044381872,443435.86998965376,3093630.110669728,34.59938823097677
2046,55-59,0.004858656587351187,Tocantins,Homens,2.5,5,0.02400174237748031,0.9759982576225197,87961.49219571166,2111.2290748202163,434529.3882915077,2650194.2406800743,30.129027765734946
2046,60-64,0.006685970594069778,Tocantins,Homens,2.5,5,0.03288026181135874,0.9671197381886413,85850.26312089144,2822.779127988946,422194.3677844848,2215664.8523885664,25.808480624789023
2046,65-69,0.009989930021920659,Tocantins,Homens,2.5,5,0.048732562877271325,0.9512674371227287,83027.48399290249,4046.142084225759,405022.064753948,1793470.4846040818,21.600925360539584
2046,70-74,0.01523392522372919,Tocantins,Homens,2.5,5,0.07337514734867151,0.9266248526513285,78981.34190867672,5795.267600344959,380418.5405425212,1388448.4198501338,17.579448339274187
2046,75-79,0.02542330117060851,Tocantins,Homens,2.5,5,0.11952002206109977,0.8804799779389002,73186.07430833176,8747.2012158971,344062.36850191606,1008029.8793076125,13.77352028831057
2046,80-84,0.05132219781735975,Tocantins,Homens,2.5,5,0.22743041696401878,0.7725695830359812,64438.87309243466,14655.359776103905,285555.96602191357,663967.5108056965,10.303834920472072
2046,85-89,0.1054883917507822,Tocantins,Homens,2.5,5,0.4173721631288834,0.5826278368711166,49783.513316330755,20778.25264099254,196971.93497917245,378411.5447837829,7.601141815349752
2046,90+,0.15986178931146036,Tocantins,Homens,2.5,5,0.5710759061019848,0.4289240938980152,29005.260675338217,16564.20552189304,181439.60980461046,181439.60980461046,6.255403522674763
2047,0,9.94749185899919e-4,Tocantins,Homens,0.04823983472637005,1,9.938082853345233e-4,0.9990061917146654,100000,99.38082853345233,99905.41328620997,7917566.3623886695,79.17566362388669
2047,1-4,1.478110230909796e-4,Tocantins,Homens,1.6476008291395463,4,5.910385820263971e-4,0.9994089614179736,99900.61917146655,59.045120298662695,399463.5789938323,7817660.94910246,78.25437934157797
